dataset,canonical_sample_id,sample_file,source_problem_id,final_category,final_category_zh,question,question_zh,translation_status,answer,question_units,complexity_index,multi_step_score,visual_kinds
physics\sciverse_physics,sciversephysics00010,sciversephysics00010.json,606,mechanics_kinematics_dynamics,力学、运动学与动力学,"如果一个球在不滑动的情况下沿着倾斜平面向下滚动,那么导致其旋转的力是: $A$. 正常力 $B$. 重力 $C$. 动力学摩擦力 $D$. 静止摩擦力","如果一个球在不滑动的情况下沿着倾斜平面向下滚动,那么导致其旋转的力是:

$A$. 正常力
$B$. 重力
$C$. 动力学摩擦力
$D$. 静止摩擦力",original_zh,Static friction,53,7.3995,0.2567,generic_visual
physics\sciverse_physics,sciversephysics00011,sciversephysics00011.json,702,mechanics_kinematics_dynamics,力学、运动学与动力学,"一个质量为20.0 kg的物块在倾角为30°的斜面上向上运动,加速度为2.0m/s^2。物块与斜面之间的动摩擦系数为0.18。求拉动物块的绳索所受的张力大小。 A. 71N B. 130N C. 170N D. 180N","一个质量为20.0 kg的物块在倾角为30°的斜面上向上运动,加速度为2.0m/s^2。物块与斜面之间的动摩擦系数为0.18。求拉动物块的绳索所受的张力大小。

A. 71N
B. 130N
C. 170N
D. 180N",original_zh,170N,73,10.2514,0.4547,wide_diagram
physics\sciverse_physics,sciversephysics00012,sciversephysics00012.json,578,mechanics_kinematics_dynamics,力学、运动学与动力学,"一辆质量为10kg的货车以5m/秒的初速度在水平面上运动。通过拉动一个与水平面成60°夹角的刚性手柄,施加一个30-n的力使货车继续在水平面上运动20m。忽略其他不可忽略的功转化为热量,求货车在这20m路程上动能的增量? A. 300J B. 600J C. 125J D. 63J","一辆质量为10kg的货车以5m/秒的初速度在水平面上运动。通过拉动一个与水平面成60°夹角的刚性手柄,施加一个30-n的力使货车继续在水平面上运动20m。忽略其他不可忽略的功转化为热量,求货车在这20m路程上动能的增量?

A. 300J
B. 600J
C. 125J
D. 63J",original_zh,300J,108,9.9771,0.4547,wide_diagram
physics\sciverse_physics,sciversephysics00013,sciversephysics00013.json,591,mechanics_kinematics_dynamics,力学、运动学与动力学,"一个附着在弹簧上的车最初以 0.40m/s 的速度沿 X 方向移动。弹簧既不在车的初始位置 (x = 0.5m) 处伸展也不压缩。该图显示了作用在车上的净力的大小作为 x 的函数,图形标记了两个区域。是否可以通过分析图形来确定车从初始位置移动到 x = 1.5m 时动能的变化? A. 不,必须知道车的质量。 B. 是的,从区域 1 中减去区域 2。 C. 是的,将区域 2 加到区域 1。 D. 是的,确定区域 1。","一个附着在弹簧上的车最初以 0.40m/s 的速度沿 X 方向移动。弹簧既不在车的初始位置 (x = 0.5m) 处伸展也不压缩。该图显示了作用在车上的净力的大小作为 x 的函数,图形标记了两个区域。是否可以通过分析图形来确定车从初始位置移动到 x = 1.5m 时动能的变化?

A. 不,必须知道车的质量。
B. 是的,从区域 1 中减去区域 2。
C. 是的,将区域 2 加到区域 1。
D. 是的,确定区域 1。",original_zh,"Yes, determine area 1",151,9.8585,0.4367,wide_diagram
physics\sciverse_physics,sciversephysics00014,sciversephysics00014.json,691,mechanics_kinematics_dynamics,力学、运动学与动力学,"进行了一个实验,连接到力探头上的箍弹簧安装在低摩擦动力车上。箍弹簧的压缩可以建模为胡克弹簧。将系统放置在带有运动编码器的水平轨道上,测量推车的位移。下图显示了黑色箍(较陡线)和白色箍的实验力与位移曲线,分别进行了测试。白色箍/探针/手推车质量为0.500kg,黑色箍/探针/推车质量为1.000kg。如果将带有黑色箍的手推车推到墙上并压缩弹簧5.0cm,则释放后推车的速度为: A. 0.22m/s B. 0.44m/s C. 0.53m/s D. 0.55m/s","进行了一个实验,连接到力探头上的箍弹簧安装在低摩擦动力车上。箍弹簧的压缩可以建模为胡克弹簧。将系统放置在带有运动编码器的水平轨道上,测量推车的位移。下图显示了黑色箍(较陡线)和白色箍的实验力与位移曲线,分别进行了测试。白色箍/探针/手推车质量为0.500kg,黑色箍/探针/推车质量为1.000kg。如果将带有黑色箍的手推车推到墙上并压缩弹簧5.0cm,则释放后推车的速度为:

A. 0.22m/s
B. 0.44m/s
C. 0.53m/s
D. 0.55m/s",original_zh,0.44m/s,174,11.2063,0.5267,wide_diagram
physics\sciverse_physics,sciversephysics00015,sciversephysics00015.json,687,mechanics_kinematics_dynamics,力学、运动学与动力学,"一个质量为5 kg的盒子从一个无摩擦的45°倾斜面顶部滑下,在倾斜面底部接触到一个水平的粗糙混凝土地面(动摩擦系数为0.6)。已知倾斜面的长度为10m,问盒子在水平地面上滑动的距离是多少? A. 6m B. 8m C. 10m D. 12m","一个质量为5 kg的盒子从一个无摩擦的45°倾斜面顶部滑下,在倾斜面底部接触到一个水平的粗糙混凝土地面(动摩擦系数为0.6)。已知倾斜面的长度为10m,问盒子在水平地面上滑动的距离是多少?

A. 6m
B. 8m 
C. 10m
D. 12m",original_zh,12m,93,9.8292,0.4547,wide_diagram
physics\sciverse_physics,sciversephysics00016,sciversephysics00016.json,709,mechanics_kinematics_dynamics,力学、运动学与动力学,"上图所示的四个物块 A、B、C 和 D 从同一高度静止释放,其中 A 块初速度为 $v$,其余三块初速度为零。已知 A 和 C 块质量为 1kg,B 和 D 块质量为 2kg。忽略空气阻力和表面摩擦力,请对四个物块到达地面所需时间 $t_A$、$t_B$、$t_C$ 和 $t_D$ 的大小关系进行排序,选出正确选项。 A. $t_A = t_C < t_B = t_D$ B. $t_A < t_B < t_C < t_D$ C. $t_A = t_B = t_C = t_D$ D. $t_A = t_B < t_C < t_D$","上图所示的四个物块 A、B、C 和 D 从同一高度静止释放,其中 A 块初速度为 $v$,其余三块初速度为零。已知 A 和 C 块质量为 1kg,B 和 D 块质量为 2kg。忽略空气阻力和表面摩擦力,请对四个物块到达地面所需时间 $t_A$、$t_B$、$t_C$ 和 $t_D$ 的大小关系进行排序,选出正确选项。
A. $t_A = t_C < t_B = t_D$
B. $t_A < t_B < t_C < t_D$
C. $t_A = t_B = t_C = t_D$
D. $t_A = t_B < t_C < t_D$",original_zh,$tA = tB < tC < tD$,147,10.5569,0.4907,wide_diagram
physics\sciverse_physics,sciversephysics00017,sciversephysics00017.json,590,electromagnetism_circuits,电磁学与物理电路,"已知电路由一个9V电池和三个电阻组成,其中一个电阻值为50$\Omega$。问:该50$\Omega$电阻两端的电压为多少? A. 9.0V B. 6.0V C. 3.0V D. 1.0V","已知电路由一个9V电池和三个电阻组成,其中一个电阻值为50$\Omega$。问:该50$\Omega$电阻两端的电压为多少?

A. 9.0V
B. 6.0V
C. 3.0V
D. 1.0V",original_zh,3.0V,54,9.4994,0.4367,wide_diagram
physics\sciverse_physics,sciversephysics00018,sciversephysics00018.json,623,mechanics_kinematics_dynamics,力学、运动学与动力学,"一个简单摆在通过小角度振荡时,可以执行简谐运动。设$\theta_{\max}$表示振荡的幅度,以下哪个陈述是正确的? A. 当$\theta=0$时,切向加速度为0。 B. 当$\theta=\theta_{\max}$时,切向加速度为0。 C. 当$\theta=0$时,速度为0。 D. 当$\theta=0$时,恢复力将最大化。","一个简单摆在通过小角度振荡时,可以执行简谐运动。设$\theta_{\max}$表示振荡的幅度,以下哪个陈述是正确的?

A. 当$\theta=0$时,切向加速度为0。
B. 当$\theta=\theta_{\max}$时,切向加速度为0。
C. 当$\theta=0$时,速度为0。
D. 当$\theta=0$时,恢复力将最大化。",original_zh,"When $\theta$ = 0, the tangential acceleration is 0",88,10.03,0.4727,generic_visual
physics\sciverse_physics,sciversephysics00019,sciversephysics00019.json,565,mechanics_kinematics_dynamics,力学、运动学与动力学,"在实验室中,一辆质量为 0.5kg 的小车与固定壁发生碰撞,如图所示。使用摄像机以 20 帧/秒的频率记录了整个碰撞过程。学生通过在每一帧中标记小车的质心位置,对视频进行了分析。 根据上述分析,下列哪一选项最佳估计了小车在碰撞过程中动量的变化量? A. $27 \mathrm{N \cdot s}$ B. $13 \mathrm{N \cdot s}$ C. $1.3 \mathrm{N \cdot s}$ D. $2.7 \mathrm{N \cdot s}$","在实验室中,一辆质量为 0.5kg 的小车与固定壁发生碰撞,如图所示。使用摄像机以 20 帧/秒的频率记录了整个碰撞过程。学生通过在每一帧中标记小车的质心位置,对视频进行了分析。

根据上述分析,下列哪一选项最佳估计了小车在碰撞过程中动量的变化量?

A. $27 \mathrm{N \cdot s}$
B. $13 \mathrm{N \cdot s}$ 
C. $1.3 \mathrm{N \cdot s}$
D. $2.7 \mathrm{N \cdot s}$",original_zh,$2.7N·s$,129,10.8063,0.4457,generic_visual
physics\sciverse_physics,sciversephysics00020,sciversephysics00020.json,688,mechanics_kinematics_dynamics,力学、运动学与动力学,"一个质量为5kg的盒子从一个无摩擦的斜面上滑下,斜面与水平面的夹角为$45^\circ$,斜面长度为10m。到达斜面底部后,盒子在一个粗糙的水平混凝土地面上继续滑动,地面的动摩擦系数为0.6。请问盒子到达斜面底部时的速度是多少? A. 6m/s B. 10m/s C. 12m/s D. 14m/s","一个质量为5kg的盒子从一个无摩擦的斜面上滑下,斜面与水平面的夹角为$45^\circ$,斜面长度为10m。到达斜面底部后,盒子在一个粗糙的水平混凝土地面上继续滑动,地面的动摩擦系数为0.6。请问盒子到达斜面底部时的速度是多少?
A. 6m/s
B. 10m/s 
C. 12m/s
D. 14m/s",original_zh,12m/s,111,10.0368,0.4817,wide_diagram
physics\sciverse_physics,sciversephysics00021,sciversephysics00021.json,712,mechanics_kinematics_dynamics,力学、运动学与动力学,"如图所示,一个6kg的盒子和一个2kg的盒子通过绳索连接,整个系统位于电梯的地板上。施加一个外力 $F$ 作用于6kg的盒子。无论系统处于什么运动状态,下列哪一对力总是大小相等? A. 绳索对6kg盒子的拉力和6kg盒子对绳索的拉力 B. 外力 $F$ 和绳索对6kg盒子的拉力 C. 6kg盒子受到的正常力和重力 D. 外力 $F$ 和绳索对2kg盒子的拉力","如图所示,一个6kg的盒子和一个2kg的盒子通过绳索连接,整个系统位于电梯的地板上。施加一个外力 $F$ 作用于6kg的盒子。无论系统处于什么运动状态,下列哪一对力总是大小相等?

A. 绳索对6kg盒子的拉力和6kg盒子对绳索的拉力
B. 外力 $F$ 和绳索对6kg盒子的拉力
C. 6kg盒子受到的正常力和重力
D. 外力 $F$ 和绳索对2kg盒子的拉力",original_zh,The force of the rope pulling the 6-kg block to the right and the force of the 6-kg block pulling the rope to the left,142,10.4605,0.4367,wide_diagram
physics\sciverse_physics,sciversephysics00022,sciversephysics00022.json,764,electromagnetism_circuits,电磁学与物理电路,"如图所示,一根无限长直导线中有电流 $I$ 向右流动。在导线周围的磁感应强度 $\vec{B}$ 的大小和方向如何变化? $\vec{B}$ 的大小与距离 $r$ 成反比,即 $B \propto \frac{1}{r}$; $\vec{B}$ 的方向遵循右手定则,即垂直于电流方向并环绕电流线形成右手旋向。 在哪个位置磁感应强度最大,且方向指向页面? $A$. a $B$. b $C$. c $D$. d","如图所示,一根无限长直导线中有电流 $I$ 向右流动。在导线周围的磁感应强度 $\vec{B}$ 的大小和方向如何变化?

$\vec{B}$ 的大小与距离 $r$ 成反比,即 $B \propto \frac{1}{r}$;
$\vec{B}$ 的方向遵循右手定则,即垂直于电流方向并环绕电流线形成右手旋向。

在哪个位置磁感应强度最大,且方向指向页面?

$A$. a
$B$. b 
$C$. c
$D$. d",original_zh,C,120,9.117,0.3517,generic_visual
physics\sciverse_physics,sciversephysics00023,sciversephysics00023.json,694,mechanics_kinematics_dynamics,力学、运动学与动力学,"过山车最初从右侧向左运动,忽略空气阻力和摩擦。在下图中,过山车-地球系统的总机械能在哪个位置最小? \begin{center} \includegraphics[scale=0.5]{过山车轨道图} \end{center} A. 位置 a B. 位置 d C. 位置 e D. 在所有位置都相同","过山车最初从右侧向左运动,忽略空气阻力和摩擦。在下图中,过山车-地球系统的总机械能在哪个位置最小?

\begin{center}
\includegraphics[scale=0.5]{过山车轨道图}
\end{center}

A. 位置 a
B. 位置 d 
C. 位置 e
D. 在所有位置都相同",original_zh,It is the same at all points,78,8.2116,0.3197,chart_like
physics\sciverse_physics,sciversephysics00024,sciversephysics00024.json,699,mechanics_kinematics_dynamics,力学、运动学与动力学,"赛车在水平轨道上行驶时,可以改变运动方向。如图所示,在某一瞬间赛车朝东南方向运动。若赛车在该瞬间加速,则赛车加速度的方向是: A.西南,朝向转弯的中心 B.东南,即运动方向 C.正南 D.东北,远离转弯的中心","赛车在水平轨道上行驶时,可以改变运动方向。如图所示,在某一瞬间赛车朝东南方向运动。若赛车在该瞬间加速,则赛车加速度的方向是:
A.西南,朝向转弯的中心
B.东南,即运动方向
C.正南
D.东北,远离转弯的中心",original_zh,South on the diagram,87,8.0625,0.3017,wide_diagram
physics\sciverse_physics,sciversephysics00025,sciversephysics00025.json,648,mechanics_kinematics_dynamics,力学、运动学与动力学,"两个相同的块彼此堆叠并放在桌面上。为克服静态摩擦力需要施加 $10\,\mathrm{N}$ 的力。如果将两个块并排放置如图所示,则需要施加多大的力才能使它们开始运动? A. $\frac{10\sqrt{2}}{2}\,\mathrm{N}$ B. $10\,\mathrm{N}$ C. $10\sqrt{2}\,\mathrm{N}$ D. $20\,\mathrm{N}$","两个相同的块彼此堆叠并放在桌面上。为克服静态摩擦力需要施加 $10\,\mathrm{N}$ 的力。如果将两个块并排放置如图所示,则需要施加多大的力才能使它们开始运动?

A. $\frac{10\sqrt{2}}{2}\,\mathrm{N}$
B. $10\,\mathrm{N}$
C. $10\sqrt{2}\,\mathrm{N}$
D. $20\,\mathrm{N}$",original_zh,10N,87,9.5113,0.4367,wide_diagram
physics\sciverse_physics,sciversephysics00026,sciversephysics00026.json,616,mechanics_kinematics_dynamics,力学、运动学与动力学,"一个质量为 $m$ 的物体从一个倾斜面的顶端开始沿着倾斜面向下滑动,倾斜面的倾角为 $\theta$,物体与倾斜面之间的动摩擦系数为 $\mu$。若忽略空气阻力,则在物体沿倾斜面滑动的全程中,作用在物体上的正常力对物体做功为: A. 0J B. $2mg\mu\sin\theta$ J C. $4mg\mu\sin\theta$ J D. $4.9mg\mu\sin\theta$ J","一个质量为 $m$ 的物体从一个倾斜面的顶端开始沿着倾斜面向下滑动,倾斜面的倾角为 $\theta$,物体与倾斜面之间的动摩擦系数为 $\mu$。若忽略空气阻力,则在物体沿倾斜面滑动的全程中,作用在物体上的正常力对物体做功为:

A. 0J
B. $2mg\mu\sin\theta$ J
C. $4mg\mu\sin\theta$ J 
D. $4.9mg\mu\sin\theta$ J",original_zh,0J,114,10.0111,0.4367,wide_diagram
physics\sciverse_physics,sciversephysics00027,sciversephysics00027.json,747,waves_optics_sound,波动、光学与声学,"测量飞机空速的仪器称为皮托管。如图所示,面向传入空气流的开口(带有小孔径)用于静止捕获空气。垂直于空气流的开口(带有较大光圈)旨在以流速捕获空气。设水管计内液体为水,液面高度差$H = 1\\ \mathrm{m}$,空气密度$\rho_\mathrm{air} = 1.2\\ \mathrm{kg/m^3}$,则飞机的空速为: A. $27\\ \mathrm{m/s}$ B. $68\\ \mathrm{m/s}$ C. $95\\ \mathrm{m/s}$ D. $128\\ \mathrm{m/s}$","测量飞机空速的仪器称为皮托管。如图所示,面向传入空气流的开口(带有小孔径)用于静止捕获空气。垂直于空气流的开口(带有较大光圈)旨在以流速捕获空气。设水管计内液体为水,液面高度差$H = 1\\ \mathrm{m}$,空气密度$\rho_\mathrm{air} = 1.2\\ \mathrm{kg/m^3}$,则飞机的空速为:

A. $27\\ \mathrm{m/s}$
B. $68\\ \mathrm{m/s}$
C. $95\\ \mathrm{m/s}$
D. $128\\ \mathrm{m/s}$",original_zh,128m/s,122,10.8668,0.5447,wide_diagram
physics\sciverse_physics,sciversephysics00028,sciversephysics00028.json,592,graph_data_interpretation,物理图像与数据解读,"已知安装了旋转惯性的自行车轮,使其顺时针围绕垂直轴旋转。连接到车轮边缘的是火箭发动机,该发动机在燃烧时在车轮上施加顺时针扭矩 $\tau$。给出了车轮的角位置 $\theta$ 作为时间 $t$ 的函数的图。 除了车轮的旋转惯性和发动机燃烧的时间持续时间之外,该图中哪一项信息可以测定火箭在车轮上施加的净扭矩? A. $t = 0$ s 和 $t = 3$ s 之间的图形面积 B. $t = 2$ s 之前和之后图形斜率的变化 C. 图在 $t = 3$ s 的垂直轴读数 D. 图在 $t = 2$ s 的垂直轴读数","已知安装了旋转惯性的自行车轮,使其顺时针围绕垂直轴旋转。连接到车轮边缘的是火箭发动机,该发动机在燃烧时在车轮上施加顺时针扭矩 $\tau$。给出了车轮的角位置 $\theta$ 作为时间 $t$ 的函数的图。

除了车轮的旋转惯性和发动机燃烧的时间持续时间之外,该图中哪一项信息可以测定火箭在车轮上施加的净扭矩?

A. $t = 0$ s 和 $t = 3$ s 之间的图形面积
B. $t = 2$ s 之前和之后图形斜率的变化
C. 图在 $t = 3$ s 的垂直轴读数
D. 图在 $t = 2$ s 的垂直轴读数",original_zh,The change in the graph’s slope before and after $t = 2$ s,183,10.731,0.4817,wide_diagram
physics\sciverse_physics,sciversephysics00029,sciversephysics00029.json,595,mechanics_kinematics_dynamics,力学、运动学与动力学,"一个质量为 0.20kg 的物块悬挂在一个弹性系数为 4N/m 的弹簧上。当物块静止时,弹簧从未拉伸状态延长 0.50m。随后,将物块向下拉伸 0.10m 并释放,使其进行简谐运动。在这种简谐运动中,物块的最大动能是多少? A. 0.50J B. 0.02J C. 0.72J D. 0.20J","一个质量为 0.20kg 的物块悬挂在一个弹性系数为 4N/m 的弹簧上。当物块静止时,弹簧从未拉伸状态延长 0.50m。随后,将物块向下拉伸 0.10m 并释放,使其进行简谐运动。在这种简谐运动中,物块的最大动能是多少?

A. 0.50J
B. 0.02J 
C. 0.72J
D. 0.20J",original_zh,0.02J,97,10.0925,0.4457,generic_visual
physics\sciverse_physics,sciversephysics00030,sciversephysics00030.json,683,mechanics_kinematics_dynamics,力学、运动学与动力学,"根据图中动量随时间变化的曲线,下列哪个选项正确描述了作用在盒子上的推力大小? A. 推力为常数 $0.5\ \mathrm{N}$ B. 推力为常数 $1\ \mathrm{N}$ C. 推力为常数 $2\ \mathrm{N}$ D. 推力为 $2\ \mathrm{N}$ 且持续增大","根据图中动量随时间变化的曲线,下列哪个选项正确描述了作用在盒子上的推力大小?

A. 推力为常数 $0.5\ \mathrm{N}$
B. 推力为常数 $1\ \mathrm{N}$ 
C. 推力为常数 $2\ \mathrm{N}$
D. 推力为 $2\ \mathrm{N}$ 且持续增大",original_zh,The force on the box is a constant 2N,75,9.8282,0.4367,wide_diagram
