dataset,final_category,final_category_zh,canonical_sample_id,sample_file,question,question_zh,translation_status,answer,question_units,complexity_index
physics\sciverse_physics,mechanics_kinematics_dynamics,力学、运动学与动力学,sciversephysics00145,sciversephysics00145.json,"As shown in the diagram above, two resting blocks (4.0kg and 8.0kg) have a massless spring (spring constant 2,400N/m) compressed between them. Upon release from the spring, the 8.0kg block moves to the right at 10.0m/s on a frictionless surface. Calculate the vertical distance the 8.0-kg block moves up the curved ramp.",,pending_translation,5,61,8.5619
physics\sciverse_physics,mechanics_kinematics_dynamics,力学、运动学与动力学,sciversephysics00029,sciversephysics00029.json,"一个质量为 0.20kg 的物块悬挂在一个弹性系数为 4N/m 的弹簧上。当物块静止时,弹簧从未拉伸状态延长 0.50m。随后,将物块向下拉伸 0.10m 并释放,使其进行简谐运动。在这种简谐运动中,物块的最大动能是多少? A. 0.50J B. 0.02J C. 0.72J D. 0.20J","一个质量为 0.20kg 的物块悬挂在一个弹性系数为 4N/m 的弹簧上。当物块静止时,弹簧从未拉伸状态延长 0.50m。随后,将物块向下拉伸 0.10m 并释放,使其进行简谐运动。在这种简谐运动中,物块的最大动能是多少? A. 0.50J B. 0.02J C. 0.72J D. 0.20J",original_zh,0.02J,97,10.0925
physics\sciverse_physics,mechanics_kinematics_dynamics,力学、运动学与动力学,sciversephysics00040,sciversephysics00040.json,"如图所示,一个收敛镜成像系统中,物体与成像后的实像位置由标准射线跟踪法确定。虚线表示该成像系统的像的位置。从像顶端引出一条射线,在镜面上的交点为 $P$ 点。$P$ 点位于像顶端与视轴平行的直线上方。该射线在镜面上反射后,与像平面的交点位于: A. 视轴上 B. 视轴下方,但在像的顶端上方 C. 像的顶端 D. 远离视轴,且比像的顶端远","如图所示,一个收敛镜成像系统中,物体与成像后的实像位置由标准射线跟踪法确定。虚线表示该成像系统的像的位置。从像顶端引出一条射线,在镜面上的交点为 $P$ 点。$P$ 点位于像顶端与视轴平行的直线上方。该射线在镜面上反射后,与像平面的交点位于: A. 视轴上 B. 视轴下方,但在像的顶端上方 C. 像的顶端 D. 远离视轴,且比像的顶端远",original_zh,At the tip of the image,139,8.7553
physics\sciverse_physics,mechanics_kinematics_dynamics,力学、运动学与动力学,sciversephysics00083,sciversephysics00083.json,"根据所给位移-时间图像,在哪个时间范围内,物体的运动近似为等速直线运动,即几乎没有作用净力? A. 0.5s 至 1.0s B. 1.0s 至 1.5s C. 1.8s 至 2.2s D. 2.5s 至 3.5s","根据所给位移-时间图像,在哪个时间范围内,物体的运动近似为等速直线运动,即几乎没有作用净力? A. 0.5s 至 1.0s B. 1.0s 至 1.5s C. 1.8s 至 2.2s D. 2.5s 至 3.5s",original_zh,1.8 to 2.2s,65,9.6985
physics\sciverse_physics,mechanics_kinematics_dynamics,力学、运动学与动力学,sciversephysics00146,sciversephysics00146.json,"A light rope with a long $L = 0.5m$, one end is fixed on the ceiling, and the other brother is a heavy object with a mass of $M$, as shown.After the heavy object is promoted, perform a uniform circular motion in a horizontal plane, and the speed is $ n = 1\:R \cdot s^{-1} $.This device is called a cone.Seeking the angle of the rope and vertical direction at this time_",,pending_translation,60° 13 ',74,8.3986
physics\sciverse_physics,mechanics_kinematics_dynamics,力学、运动学与动力学,sciversephysics00048,sciversephysics00048.json,"在实验中,将车放置在平坦的摩擦轨道上。一条轻绳经过几乎理想的皮带轮,重量为 $2.0\ \mathrm{N}$ 的物体从绳索上悬挂。该系统已释放,运动探测器读取推车的加速度 $a$。根据以下选项,判断是否可以使用此设置确定推车的惯性质量? A. 是的,通过将 $2.0\ \mathrm{N}$ 除以加速度 $a$,然后减去 $0.2\ \mathrm{kg}$。 B. 不,因为只能确定推车的重力质量。 C. 是的,通过将 $2.0\ \mathrm{N}$ 除以加速度 $a$。 D. 不,因为绳子在皮带轮的两侧都会有不同的张力。","在实验中,将车放置在平坦的摩擦轨道上。一条轻绳经过几乎理想的皮带轮,重量为 $2.0\ \mathrm{N}$ 的物体从绳索上悬挂。该系统已释放,运动探测器读取推车的加速度 $a$。根据以下选项,判断是否可以使用此设置确定推车的惯性质量? A. 是的,通过将 $2.0\ \mathrm{N}$ 除以加速度 $a$,然后减去 $0.2\ \mathrm{kg}$。 B. 不,因为只能确定推车的重力质量。 C. 是的,通过将 $2.0\ \mathrm{N}$ 除以加速度 $a$。 D. 不,因为绳子在皮带轮的两侧都会有不同的张力。",original_zh,"Yes, by dividing 2.0N by the acceleration, and then subtracting 0.2kg",165,9.4078
physics\sciverse_physics,mechanics_kinematics_dynamics,力学、运动学与动力学,sciversephysics00132,sciversephysics00132.json,"一个物体通过拉绳以恒定速度向左运动。自由体图显示作用在物体上的四个力:拉力 $T$、正常力 $F_n$、重力 $W$ 和摩擦力 $F_f$。物体与平面之间的动摩擦系数为 0.30。 根据N第三运动定律,与拉力 $T$ 作用力和反作用力的关系是: A. 拉力 $T$ 是物体对绳子的作用力 B. 拉力 $T$ 是平面对物体的作用力 C. 拉力 $T$ 是平面对自身的作用力 D. 拉力 $T$ 是摩擦力对物体的作用力","一个物体通过拉绳以恒定速度向左运动。自由体图显示作用在物体上的四个力:拉力 $T$、正常力 $F_n$、重力 $W$ 和摩擦力 $F_f$。物体与平面之间的动摩擦系数为 0.30。 根据N第三运动定律,与拉力 $T$ 作用力和反作用力的关系是: A. 拉力 $T$ 是物体对绳子的作用力 B. 拉力 $T$ 是平面对物体的作用力 C. 拉力 $T$ 是平面对自身的作用力 D. 拉力 $T$ 是摩擦力对物体的作用力",original_zh,The force of the block on the string,147,8.5736
physics\sciverse_physics,mechanics_kinematics_dynamics,力学、运动学与动力学,sciversephysics00190,sciversephysics00190.json,"A tractor-trailer truck is traveling down the road. The mass of the trailer is 4 times the mass of the tractor. If the tractor accelerates forward, the force that the trailer applies on the tractor is",,pending_translation,equal to the force of the tractor on the trailer,37,8.2187
physics\sciverse_physics,mechanics_kinematics_dynamics,力学、运动学与动力学,sciversephysics00094,sciversephysics00094.json,"在深空中,一个质量为500 kg的飞船携带一个质量为50 kg的空间探针,整个系统初始速度为20m/s向右。如果飞船以40m/s的速度向左侧发射探针,根据动量守恒定律,飞船的新速度是多少? A. 9m/s B. 13m/s C. 18m/s D. 26m/s","在深空中,一个质量为500 kg的飞船携带一个质量为50 kg的空间探针,整个系统初始速度为20m/s向右。如果飞船以40m/s的速度向左侧发射探针,根据动量守恒定律,飞船的新速度是多少? A. 9m/s B. 13m/s C. 18m/s D. 26m/s",original_zh,26m/s,93,10.1046
physics\sciverse_physics,mechanics_kinematics_dynamics,力学、运动学与动力学,sciversephysics00057,sciversephysics00057.json,"一个质量块连接在一根垂直弹簧上。如图所示,将质量块从平衡位置向下拉伸距离 $A$ 后,静止释放。质量块先向上运动,最高点高于平衡位置。当质量块向下返回时,它距离平衡位置的最大距离是: A. 大于 $A$ B. 小于 $A$ C. 等于 $A$ D. 质量块仅在平衡位置停止","一个质量块连接在一根垂直弹簧上。如图所示,将质量块从平衡位置向下拉伸距离 $A$ 后,静止释放。质量块先向上运动,最高点高于平衡位置。当质量块向下返回时,它距离平衡位置的最大距离是: A. 大于 $A$ B. 小于 $A$ C. 等于 $A$ D. 质量块仅在平衡位置停止",original_zh,Less than the distance $A$ below equilibrium,103,8.6917
physics\sciverse_physics,electromagnetism_circuits,电磁学与物理电路,sciversephysics00168,sciversephysics00168.json,Write the Fourier series for the three voltage waveforms in this figure.,,pending_translation,($4 / \pi$) ($\sin \pi t + (1 / 3) \sin 3\pi t + (1 / 5) \sin 5\pi t + ....$),12,6.1908
physics\sciverse_physics,electromagnetism_circuits,电磁学与物理电路,sciversephysics00197,sciversephysics00197.json,Which graph shows how power dissipated $P$ varies with current $I$ in a component that obeys Ω's law?,,pending_translation,A,18,6.5554
physics\sciverse_physics,electromagnetism_circuits,电磁学与物理电路,sciversephysics00233,sciversephysics00233.json,Find the amplitude (in terms of V) of the phasor voltage $V_C$ in the circuit of this figure.,,pending_translation,71.6,19,6.6478
physics\sciverse_physics,electromagnetism_circuits,电磁学与物理电路,sciversephysics00234,sciversephysics00234.json,"Find the equivalent capacitor C as shown in the figure, where $\mu$F denotes a microfarad, equivalent to $10^{-6}$ farad.",,pending_translation,6.333,21,6.7403
physics\sciverse_physics,electromagnetism_circuits,电磁学与物理电路,sciversephysics00208,sciversephysics00208.json,"For the circuit in the figure, calculate the current in $I_1$ in terms of A. Provide your answer as a complex number (like 0.2 + $j0.4$).",,pending_translation,$0.125 + j0.330$,27,7.4758
physics\sciverse_physics,electromagnetism_circuits,电磁学与物理电路,sciversephysics00133,sciversephysics00133.json,"在给定的电路中,4 $\Omega$ 电阻器两端的电流是多少? A. 1.5A B. 2.0A C. 3.0A D. 6.0A","在给定的电路中,4 $\Omega$ 电阻器两端的电流是多少? A. 1.5A B. 2.0A C. 3.0A D. 6.0A",original_zh,1.5A,32,8.757
physics\sciverse_physics,electromagnetism_circuits,电磁学与物理电路,sciversephysics00000,sciversephysics00000.json,"已构建如图所示的电路,电压源为12 V的理想电池。假设电池在完全放电前能持续供电15min,在此期间电池电压保持恒定为12V,放电后电压瞬间降为0V。求该电路的等效电阻。","已构建如图所示的电路,电压源为12 V的理想电池。假设电池在完全放电前能持续供电15min,在此期间电池电压保持恒定为12V,放电后电压瞬间降为0V。求该电路的等效电阻。",original_zh,44,73,8.0246
physics\sciverse_physics,electromagnetism_circuits,电磁学与物理电路,sciversephysics00059,sciversephysics00059.json,"下面的问题是指给定的电路,其中包括 $9\,\mathrm{V}$ 电池和三个电阻。以下哪项根据在给定时间间隔内通过每个电阻的电荷量对电阻进行了正确的排序? A. $300\,\Omega > 100\,\Omega = 50\,\Omega$ B. $50\,\Omega > 100\,\Omega > 300\,\Omega$ C. $300\,\Omega > 100\,\Omega > 50\,\Omega$ D. $50\,\Omega = 100\,\Omega > 300\,\Omega$","下面的问题是指给定的电路,其中包括 $9\,\mathrm{V}$ 电池和三个电阻。以下哪项根据在给定时间间隔内通过每个电阻的电荷量对电阻进行了正确的排序? A. $300\,\Omega > 100\,\Omega = 50\,\Omega$ B. $50\,\Omega > 100\,\Omega > 300\,\Omega$ C. $300\,\Omega > 100\,\Omega > 50\,\Omega$ D. $50\,\Omega = 100\,\Omega > 300\,\Omega$",original_zh,$50 \Omega = 100 \Omega > 300 \Omega$,89,10.0134
physics\sciverse_physics,electromagnetism_circuits,电磁学与物理电路,sciversephysics00017,sciversephysics00017.json,"已知电路由一个9V电池和三个电阻组成,其中一个电阻值为50$\Omega$。问:该50$\Omega$电阻两端的电压为多少? A. 9.0V B. 6.0V C. 3.0V D. 1.0V","已知电路由一个9V电池和三个电阻组成,其中一个电阻值为50$\Omega$。问:该50$\Omega$电阻两端的电压为多少? A. 9.0V B. 6.0V C. 3.0V D. 1.0V",original_zh,3.0V,54,9.4994
physics\sciverse_physics,electromagnetism_circuits,电磁学与物理电路,sciversephysics00198,sciversephysics00198.json,"Suppose that in the circuit shown in the figure, $V_{CC}$ = 24V, $R_B$ = 960k$\Omega$, $R_C$ = 7 k$\Omega$, $\beta$ = 80, and the leakage is negligible. What is the value of $V_{CE}$, where $V_{CE}$ is the collector-to-emitter voltage?",,pending_translation,10,46,8.1078
physics\sciverse_physics,electromagnetism_circuits,电磁学与物理电路,sciversephysics00139,sciversephysics00139.json,"如图所示电路中,电压源为12V恒压电池,当电池完全放电时电压降为0V。已知该电池在15min内耗尽电量。学生1认为,如果移除20$\Omega$电阻,则电路总电阻将降低,电池续航时间将延长。学生2认为,如果移除20$\Omega$电阻,功率输出将增大,电池将更快耗尽。如果移除20$\Omega$电阻,电路的总电阻是多少$\Omega$?(请给出数值答案)","如图所示电路中,电压源为12V恒压电池,当电池完全放电时电压降为0V。已知该电池在15min内耗尽电量。学生1认为,如果移除20$\Omega$电阻,则电路总电阻将降低,电池续航时间将延长。学生2认为,如果移除20$\Omega$电阻,功率输出将增大,电池将更快耗尽。如果移除20$\Omega$电阻,电路的总电阻是多少$\Omega$?(请给出数值答案)",original_zh,24,127,8.5942
physics\sciverse_physics,electromagnetism_circuits,电磁学与物理电路,sciversephysics00072,sciversephysics00072.json,"进行实验以确定电路的功率输出,因为对电路施加不同的电压。电路被设置为保持恒定电流。根据上图,电路中的电流值是多少? A. 0.00A B. 0.25A C. 1.0A D. 6.0A","进行实验以确定电路的功率输出,因为对电路施加不同的电压。电路被设置为保持恒定电流。根据上图,电路中的电流值是多少? A. 0.00A B. 0.25A C. 1.0A D. 6.0A",original_zh,0.25A,64,9.6698
physics\sciverse_physics,electromagnetism_circuits,电磁学与物理电路,sciversephysics00194,sciversephysics00194.json,"For the solenoids shown in the diagram (which are assumed to be close to each other), the resistance of the left-hand circuit is slowly increased. In which direction does the ammeter needle (indicating the direction of conventional current) in the right-hand circuit deflect in response to this change?",,pending_translation,The needle deflects to the left,50,8.1881
physics\sciverse_physics,electromagnetism_circuits,电磁学与物理电路,sciversephysics00176,sciversephysics00176.json,The circuit in the figure consists of a general inverter connected to a load. Suppose the range of logical 1 is defined to be 4 to 5V. Determine the minimum $R_L$ in order that the output be 1 when the input voltage $v_1$ is zero.,,pending_translation,20,48,8.2585
physics\sciverse_physics,electromagnetism_circuits,电磁学与物理电路,sciversephysics00071,sciversephysics00071.json,"如图所示,三个相同的灯泡并联连接到电动势(EMF)源。若中间灯泡发生燃烧故障,则: A. 其余两个灯泡的亮度将减小(但不会熄灭) B. 其余两个灯泡的亮度将增加 C. 其余两个灯泡的亮度将保持不变 D. 电源将提供更大的电流","如图所示,三个相同的灯泡并联连接到电动势(EMF)源。若中间灯泡发生燃烧故障,则: A. 其余两个灯泡的亮度将减小(但不会熄灭) B. 其余两个灯泡的亮度将增加 C. 其余两个灯泡的亮度将保持不变 D. 电源将提供更大的电流",original_zh,The light intensity of the other two bulbs will remain the same,90,8.3678
physics\sciverse_physics,electromagnetism_circuits,电磁学与物理电路,sciversephysics00102,sciversephysics00102.json,"如图所示,三个相同的金属圆柱体与相同的电阻器串联。下列对三个电阻器电压降序排列哪项正确? A. $V_1 = V_2 = V_3$ B. $V_3 > V_1 > V_2$ C. $V_2 > V_3 > V_1$ D. $V_1 > V_3 > V_2$","如图所示,三个相同的金属圆柱体与相同的电阻器串联。下列对三个电阻器电压降序排列哪项正确? A. $V_1 = V_2 = V_3$ B. $V_3 > V_1 > V_2$ C. $V_2 > V_3 > V_1$ D. $V_1 > V_3 > V_2$",original_zh,$V2 > V3 > V1$,69,9.7649
physics\sciverse_physics,electromagnetism_circuits,电磁学与物理电路,sciversephysics00033,sciversephysics00033.json,"如图所示,AB、CD为无限长直导线,BC为一段圆心为O、半径为R的圆弧形导线,若三段导线均通有相同的电流I,求O点处的磁感应强度的大小。","如图所示,AB、CD为无限长直导线,BC为一段圆心为O、半径为R的圆弧形导线,若三段导线均通有相同的电流I,求O点处的磁感应强度的大小。",original_zh,$\frac{\mu_{0}i}{2\pi R}(1-\frac{\sqrt{3}}{2}+\frac{\pi}{6})$,58,7.8802
physics\sciverse_physics,electromagnetism_circuits,电磁学与物理电路,sciversephysics00022,sciversephysics00022.json,"如图所示,一根无限长直导线中有电流 $I$ 向右流动。在导线周围的磁感应强度 $\vec{B}$ 的大小和方向如何变化? $\vec{B}$ 的大小与距离 $r$ 成反比,即 $B \propto \frac{1}{r}$; $\vec{B}$ 的方向遵循右手定则,即垂直于电流方向并环绕电流线形成右手旋向。 在哪个位置磁感应强度最大,且方向指向页面? $A$. a $B$. b $C$. c $D$. d","如图所示,一根无限长直导线中有电流 $I$ 向右流动。在导线周围的磁感应强度 $\vec{B}$ 的大小和方向如何变化? $\vec{B}$ 的大小与距离 $r$ 成反比,即 $B \propto \frac{1}{r}$; $\vec{B}$ 的方向遵循右手定则,即垂直于电流方向并环绕电流线形成右手旋向。 在哪个位置磁感应强度最大,且方向指向页面? $A$. a $B$. b $C$. c $D$. d",original_zh,C,120,9.117
physics\sciverse_physics,electromagnetism_circuits,电磁学与物理电路,sciversephysics00141,sciversephysics00141.json,"给定一个电路中存在一个100$\Omega$的电阻,该电阻是一个长度为4cm、由电阻率为0.45$\Omega\cdot$m的材料制成的实心圆柱体。请计算该圆柱体的半径。","给定一个电路中存在一个100$\Omega$的电阻,该电阻是一个长度为4cm、由电阻率为0.45$\Omega\cdot$m的材料制成的实心圆柱体。请计算该圆柱体的半径。",original_zh,7.6,57,8.0053
physics\sciverse_physics,electromagnetism_circuits,电磁学与物理电路,sciversephysics00035,sciversephysics00035.json,"在给定的电路配置中,四个相同的电阻连接到电池。以下哪个选项正确地对流经每个电阻的电流 $I$ 进行排序? A. $i_1 = i_4 > i_2 > i_3$ B. $i_1 = i_4 > i_2 = i_3$ C. $i_1 = i_2 = i_3 = i_4$ D. $i_1 > i_2 = i_3 > i_4$","在给定的电路配置中,四个相同的电阻连接到电池。以下哪个选项正确地对流经每个电阻的电流 $I$ 进行排序? A. $i_1 = i_4 > i_2 > i_3$ B. $i_1 = i_4 > i_2 = i_3$ C. $i_1 = i_2 = i_3 = i_4$ D. $i_1 > i_2 = i_3 > i_4$",original_zh,$I_1 = I_4 > I_2 = I_3$,81,9.9736
physics\sciverse_physics,physics_other,物理综合题,sciversephysics00151,sciversephysics00151.json,Determine if the circuit shown in the figure is in saturation.,,pending_translation,"yes, saturation",11,5.9361
physics\sciverse_physics,physics_other,物理综合题,sciversephysics00219,sciversephysics00219.json,"For the common-collector amplifier in the figure, find $r_{\text{out}}$.",,pending_translation,62.6,12,6.2049
physics\sciverse_physics,physics_other,物理综合题,sciversephysics00214,sciversephysics00214.json,In the circuit of the figure. Find $v_C(t)$ for $t > 0$.,,pending_translation,[$70.7 \cos (20t - 45^{\circ})] u(t) V$,13,6.7717
physics\sciverse_physics,physics_other,物理综合题,sciversephysics00226,sciversephysics00226.json,What is the signal $f(t)$ shown in the figure using the step functions?,,pending_translation,$5t^2 [u(t) - u(t - 2)] + 20[u(t - 2) - u(t - 5)] + 15(t - 7)[u(t - 5) - u(t - 7)]$,14,6.1235
physics\sciverse_physics,physics_other,物理综合题,sciversephysics00157,sciversephysics00157.json,For the rectifier circuit in the figure. Determine a safe PRV rating for this rectifier.,,pending_translation,50,15,6.8856
physics\sciverse_physics,physics_other,物理综合题,sciversephysics00063,sciversephysics00063.json,"上图显示了平面图。该图显示了以 B 点为中心的正方形的角度排列的四点电荷。如果将一个试验电荷放置在图中显示的三个点 A、B 或 C 中的哪个点上,则不会受到净力的作用? $A$. A 仅 $B$. B 仅 $C$. C 仅 $D$. A、B 或 C 均可","上图显示了平面图。该图显示了以 B 点为中心的正方形的角度排列的四点电荷。如果将一个试验电荷放置在图中显示的三个点 A、B 或 C 中的哪个点上,则不会受到净力的作用? $A$. A 仅 $B$. B 仅 $C$. C 仅 $D$. A、B 或 C 均可",original_zh,B only,89,8.0585
physics\sciverse_physics,physics_other,物理综合题,sciversephysics00203,sciversephysics00203.json,"The sign in the elevator above is suspended by two cables. If the elevator is moving upward at a constant speed, select one of the following statements that is true.",,pending_translation,The vertical component of the tension in rope $\#1$ balances the downward weight of the sign,30,6.7201
physics\sciverse_physics,physics_other,物理综合题,sciversephysics00201,sciversephysics00201.json,"For the circuit of the figure, let $v_s(t) = 3t u(t)$ and find $i(t)$;",,pending_translation,$3 e^{-2t} u(t)$,18,6.6463
physics\sciverse_physics,physics_other,物理综合题,sciversephysics00160,sciversephysics00160.json,"Assume for the common-emitter circuit shown in the figure, we have the following numerical values for a germanium transistor. $V_{BB}$ = + 15V $V_{CC}$ = + 15V $V_{BE}$ = 0.3V $R_C$ = 4k$\Omega$ $R_E$ = 600$\Omega$ $\beta$ = 60. What value of $R_B$ is required to set $V_{CE}$ to 8V?",,pending_translation,551,57,8.7566
physics\sciverse_physics,physics_other,物理综合题,sciversephysics00228,sciversephysics00228.json,"A circuit is connected as shown. All light bulbs are identical. When the switch in the circuit is closed illuminating bulb #4, which other bulb(s) also become brighter?",,pending_translation,$Bulb #1$ only,29,7.5297
physics\sciverse_physics,physics_other,物理综合题,sciversephysics00186,sciversephysics00186.json,"In the figure, $v_c = \sin 2 \pi T$. Find an expression for i and calculate i at the instants $t = 1/2$s.",,pending_translation,$-2 \pi \times 10^{-5} A$,24,7.4133
physics\sciverse_physics,physics_other,物理综合题,sciversephysics00212,sciversephysics00212.json,Find the $A_v$ of the following circuit in the figure and $R_{EU}$ is 100$\Omega$.,,pending_translation,20,17,6.2855
physics\sciverse_physics,physics_other,物理综合题,sciversephysics00161,sciversephysics00161.json,"A light ray is incident normal to a thin layer of glass. Given the figure, what is the minimum thickness of the glass that gives the reflected light an orange like color",,pending_translation,50 nm,32,6.8857
physics\sciverse_physics,physics_other,物理综合题,sciversephysics00153,sciversephysics00153.json,A beam of light passes from medium 1 to medium 2 to medium 3 as shown in the diagram. What may be concluded about the speed of light in each medium?,,pending_translation,$v_3 > v_1 > v_2$,31,7.3345
physics\sciverse_physics,physics_other,物理综合题,sciversephysics00131,sciversephysics00131.json,"一个质量为 50.0g 的球从左向右运动,撞击墙壁后反向弹跳。通过慢动作视频分析得到球的水平位置与时间的关系图。实验中使用的摄像机帧率为每秒 30 帧,视频中球与地板接触持续 3 帧。求球在撞击墙壁时所受到的平均力的大小和方向。","一个质量为 50.0g 的球从左向右运动,撞击墙壁后反向弹跳。通过慢动作视频分析得到球的水平位置与时间的关系图。实验中使用的摄像机帧率为每秒 30 帧,视频中球与地板接触持续 3 帧。求球在撞击墙壁时所受到的平均力的大小和方向。",original_zh,4.5N to the left,98,8.5488
