dataset,final_category,final_category_zh,canonical_sample_id,sample_file,question,question_zh,translation_status,answer,question_units,complexity_index
geography\ai2d_geography,geomorphology_geology_hazards,地貌、地质与灾害,ai2d_geography00060,ai2d_geography00060.json,By what process does sedimentary rock form metamorphic rock?,,pending_translation,Heat and pressure,9,5.5939
geography\ai2d_geography,geomorphology_geology_hazards,地貌、地质与灾害,ai2d_geography00010,ai2d_geography00010.json,Which cycle is shown in the diagram,,pending_translation,Rock cycle,7,6.0212
geography\ai2d_geography,geomorphology_geology_hazards,地貌、地质与灾害,ai2d_geography00272,ai2d_geography00272.json,What type of rock does magma become when it cools?,,pending_translation,Igneous rock,10,6.0061
geography\ai2d_geography,geomorphology_geology_hazards,地貌、地质与灾害,ai2d_geography00219,ai2d_geography00219.json,Which layers surround the oil layer?,,pending_translation,Rock,6,5.4708
geography\ai2d_geography,geomorphology_geology_hazards,地貌、地质与灾害,ai2d_geography00089,ai2d_geography00089.json,Name the object represented in the diagram.,,pending_translation,Volcano,7,6.1302
geography\ai2d_geography,geomorphology_geology_hazards,地貌、地质与灾害,ai2d_geography00266,ai2d_geography00266.json,What is formed when Metamorphic Rock melts?,,pending_translation,Magma,7,5.6131
geography\ai2d_geography,geomorphology_geology_hazards,地貌、地质与灾害,ai2d_geography00235,ai2d_geography00235.json,What does cooling magma result in?,,pending_translation,Igneous Rock,6,5.4796
geography\ai2d_geography,geomorphology_geology_hazards,地貌、地质与灾害,ai2d_geography00079,ai2d_geography00079.json,What is the part represented by G in the diagram?,,pending_translation,igneous rock,10,6.187
geography\ai2d_geography,geomorphology_geology_hazards,地貌、地质与灾害,ai2d_geography00169,ai2d_geography00169.json,"The materials that make up a volcano are labeled D, C, B, and E. Which material is labeled D?",,pending_translation,Igneous Rock,19,6.6134
geography\ai2d_geography,geomorphology_geology_hazards,地貌、地质与灾害,ai2d_geography00024,ai2d_geography00024.json,What happens to metamorphic rock to create magma?,,pending_translation,melting,8,5.8734
geography\ai2d_geography,geomorphology_geology_hazards,地貌、地质与灾害,ai2d_geography00238,ai2d_geography00238.json,The bottom layers turn into what?,,pending_translation,Rock,6,5.6163
geography\ai2d_geography,geomorphology_geology_hazards,地貌、地质与灾害,ai2d_geography00029,ai2d_geography00029.json,Name the topmost opening of a volcano,,pending_translation,Cratere Proncipale,7,5.6206
geography\ai2d_geography,geomorphology_geology_hazards,地貌、地质与灾害,ai2d_geography00154,ai2d_geography00154.json,What is the line that divides the two different plates?,,pending_translation,fault line,10,6.2555
geography\ai2d_geography,geomorphology_geology_hazards,地貌、地质与灾害,ai2d_geography00176,ai2d_geography00176.json,What is the name of the bowl-shaped depression at the mouth of a volcano?,,pending_translation,crater,15,6.4596
geography\ai2d_geography,geography_other,地理综合题,ai2d_geography00092,ai2d_geography00092.json,Which planet is largest?,,pending_translation,Jupiter,4,5.1174
geography\ai2d_geography,geography_other,地理综合题,ai2d_geography00093,ai2d_geography00093.json,Letter B represents what?,,pending_translation,2,4,5.4602
geography\ai2d_geography,geography_other,地理综合题,ai2d_geography00137,ai2d_geography00137.json,Which planet is biggest?,,pending_translation,Jupiter,4,4.8987
geography\ai2d_geography,geography_other,地理综合题,ai2d_geography00191,ai2d_geography00191.json,Which label describes magma?,,pending_translation,I,4,5.1376
geography\ai2d_geography,geography_other,地理综合题,ai2d_geography00245,ai2d_geography00245.json,Which planet is I?,,pending_translation,Venus,4,5.3132
geography\ai2d_geography,geography_other,地理综合题,ai2d_geography00203,ai2d_geography00203.json,Which label shows a normal fault?,,pending_translation,A,6,5.7019
geography\ai2d_geography,geography_other,地理综合题,ai2d_geography00198,ai2d_geography00198.json,Which planet is surrounded by rings?,,pending_translation,Saturn,6,5.7071
geography\ai2d_geography,geography_other,地理综合题,ai2d_geography00094,ai2d_geography00094.json,What is the object labeled E?,,pending_translation,Venus,6,5.568
geography\ai2d_geography,geography_other,地理综合题,ai2d_geography00055,ai2d_geography00055.json,Which planet is between letters J and I?,,pending_translation,Uranus,8,5.8012
geography\ai2d_geography,geography_other,地理综合题,ai2d_geography00167,ai2d_geography00167.json,What stage comes after first quarter?,,pending_translation,gibbous,6,5.6316
geography\ai2d_geography,geography_other,地理综合题,ai2d_geography00249,ai2d_geography00249.json,What image is shown at the top of this cycle?,,pending_translation,Volcanic Eruption,10,6.2651
geography\ai2d_geography,geography_other,地理综合题,ai2d_geography00165,ai2d_geography00165.json,Marble is shown at which letter?,,pending_translation,C,6,5.7148
geography\ai2d_geography,geography_other,地理综合题,ai2d_geography00128,ai2d_geography00128.json,The Tropic of Cancer is at which letter?,,pending_translation,C,8,5.7279
geography\ai2d_geography,geography_other,地理综合题,ai2d_geography00031,ai2d_geography00031.json,Which is characterized by convexity?,,pending_translation,Gibbous,5,5.4787
geography\ai2d_geography,geography_other,地理综合题,ai2d_geography00145,ai2d_geography00145.json,What would be impacted by an increase in owls?,,pending_translation,mice,9,6.1524
geography\ai2d_geography,geography_other,地理综合题,ai2d_geography00080,ai2d_geography00080.json,What letter corresponds to the first quarter?,,pending_translation,j,7,5.5934
geography\ai2d_geography,geography_other,地理综合题,ai2d_geography00222,ai2d_geography00222.json,How thick is the crust?,,pending_translation,3-30 miles,5,5.2583
geography\ai2d_geography,geography_other,地理综合题,ai2d_geography00136,ai2d_geography00136.json,What letter corresponds to the June solstice?,,pending_translation,D,7,5.5998
geography\ai2d_geography,geography_other,地理综合题,ai2d_geography00088,ai2d_geography00088.json,What separatese the hay from the straw and branches?,,pending_translation,kitchen and garden debris,9,5.9966
geography\ai2d_geography,geography_other,地理综合题,ai2d_geography00054,ai2d_geography00054.json,Lower part of compost pile is composed of?,,pending_translation,Straw and branches,8,5.6773
geography\ai2d_geography,hydrology_ocean_rivers,水文、河流与海洋,ai2d_geography00003,ai2d_geography00003.json,What is the runoff stage?,,pending_translation,G,5,5.7175
geography\ai2d_geography,hydrology_ocean_rivers,水文、河流与海洋,ai2d_geography00180,ai2d_geography00180.json,What is shown in the diagram?,,pending_translation,Water cycle,6,5.5649
geography\ai2d_geography,hydrology_ocean_rivers,水文、河流与海洋,ai2d_geography00086,ai2d_geography00086.json,Letter G represents the process of what?,,pending_translation,Runoff,7,5.6852
geography\ai2d_geography,hydrology_ocean_rivers,水文、河流与海洋,ai2d_geography00210,ai2d_geography00210.json,Which letter represents the water cycle above?,,pending_translation,E,7,5.7722
geography\ai2d_geography,hydrology_ocean_rivers,水文、河流与海洋,ai2d_geography00201,ai2d_geography00201.json,What does the diagram depict along the coast?,,pending_translation,Formation of Giant waves,8,6.214
geography\ai2d_geography,hydrology_ocean_rivers,水文、河流与海洋,ai2d_geography00004,ai2d_geography00004.json,Which is responsible for carrying sediments to the ocean?,,pending_translation,river,9,5.8285
geography\ai2d_geography,hydrology_ocean_rivers,水文、河流与海洋,ai2d_geography00253,ai2d_geography00253.json,"In the diagram shown, which process occurs on the ground?",,pending_translation,runoff,10,6.0126
geography\ai2d_geography,hydrology_ocean_rivers,水文、河流与海洋,ai2d_geography00153,ai2d_geography00153.json,The diagram above shows the water cycle. What stage is shown at C?,,pending_translation,Evaporation,13,6.7454
geography\ai2d_geography,hydrology_ocean_rivers,水文、河流与海洋,ai2d_geography00284,ai2d_geography00284.json,The following diagram shows four stages. Which stage occurs between label B and C?,,pending_translation,Runoff,14,6.8067
geography\ai2d_geography,hydrology_ocean_rivers,水文、河流与海洋,ai2d_geography00211,ai2d_geography00211.json,During which stage of the water cycle does water convert from a liquid state to a gaseous state?,,pending_translation,evaporation,18,6.6258
geography\ai2d_geography,climate_weather_seasons,气候、天气与季节,ai2d_geography00087,ai2d_geography00087.json,Which season does C represent?,,pending_translation,summer,5,5.4015
geography\ai2d_geography,climate_weather_seasons,气候、天气与季节,ai2d_geography00244,ai2d_geography00244.json,Which layer contains weathered rock?,,pending_translation,C horizon,5,5.395
geography\ai2d_geography,climate_weather_seasons,气候、天气与季节,ai2d_geography00068,ai2d_geography00068.json,Days are typically longer in what season?,,pending_translation,summer,7,5.5932
geography\ai2d_geography,climate_weather_seasons,气候、天气与季节,ai2d_geography00038,ai2d_geography00038.json,What process is labeled B in the diagram?,,pending_translation,Weathering,8,5.819
geography\ai2d_geography,climate_weather_seasons,气候、天气与季节,ai2d_geography00083,ai2d_geography00083.json,What letter best corresponds to the season of summer?,,pending_translation,G,9,6.1416
geography\ai2d_geography,climate_weather_seasons,气候、天气与季节,ai2d_geography00229,ai2d_geography00229.json,What season occurs closest to March 21 in the north?,,pending_translation,spring,10,5.9183
geography\ai2d_geography,climate_weather_seasons,气候、天气与季节,ai2d_geography00056,ai2d_geography00056.json,In what season is the sun typically higher in the sky at midday?,,pending_translation,summer,13,6.1528
geography\ai2d_geography,climate_weather_seasons,气候、天气与季节,ai2d_geography00075,ai2d_geography00075.json,"During summer, the Sun's arc is the longest. During which season is the Sun's arc the shortest?",,pending_translation,Winter,17,6.5641
geography\ai2d_geography,map_topography_location,地图、地形与区位,ai2d_geography00098,ai2d_geography00098.json,Which describes the North Pole?,,pending_translation,"The Geographic North Pole or Terrestrial North Pole; the northernmost point on Earth, of latitude 90°.",5,5.3112
geography\ai2d_geography,map_topography_location,地图、地形与区位,ai2d_geography00258,ai2d_geography00258.json,What is a north pole?,,pending_translation,"The northernmost point on Earth, of latitude 90°.",5,5.4752
geography\ai2d_geography,map_topography_location,地图、地形与区位,ai2d_geography00177,ai2d_geography00177.json,"How many degrees latitude is the letter ""I""?",,pending_translation,23.5° S,8,5.7561
geography\ai2d_geography,agriculture_resources_environment,农业资源与环境,ai2d_geography00058,ai2d_geography00058.json,What is labeled F?,,pending_translation,soil,4,5.2282
geography\ai2d_geography,agriculture_resources_environment,农业资源与环境,ai2d_geography00209,ai2d_geography00209.json,What does stage F depict?,,pending_translation,Water from soil,5,5.8031
