dataset,canonical_sample_id,sample_file,source_problem_id,final_category,final_category_zh,question,question_zh,translation_status,answer,question_units,complexity_index,multi_step_score,visual_kinds
physics\emma_physics,emmaphysics00010,emmaphysics00010.json,63,electromagnetism_circuits,电磁学与物理电路,"Initially, a switch $S$ is unshorted in the circuit shown in the figure on the right, a capacitor of capacitance $2C$ carries the electric charge $q_{0}$, a capacitor of capacitance $C$ is uncharged, and there are no electric currents in both coils of inductance $L$ and $2L$, respectively. The capacitor starts to discharge and at the moment when the current in the coils reaches its maximum value, the switch $S$ is instantly shorted. Find the maximum current $I_{\max}$ through the switch $S$ t...",,not_translated_in_full_list,I_{\max}=\frac{q_{0}}{\sqrt{2LC}},87,9.2304,0.3917,circuit_diagram
physics\emma_physics,emmaphysics00011,emmaphysics00011.json,68,mechanics_kinematics_dynamics,力学、运动学与动力学,"A cylinder of radius $r \ll R \theta_{0}$ is placed on top of the sphere. Suppose the mass is launched at an angle $\alpha$ away from the direction of the spring's displacement with kinetic energy $K$, as shown. What is the maximum angle $\alpha_{\max}$ at which the mass can be launched such that it can still hit the cylinder? Express your answer in terms of $K, m, g, \theta_{0}, r$, and $R$. You may assume $K$ is large enough for the mass to reach the cylinder for $\alpha=0$. (view from above)",,not_translated_in_full_list,\alpha=\frac{r}{R \sin \theta_{0}} \sqrt{1-\frac{m g R\left(1-\cos \theta_{0}\right)-(1 / 2) m g R \theta_{0} \sin \theta_{0}}{K}},95,9.8005,0.5087,geometry_diagram
physics\emma_physics,emmaphysics00012,emmaphysics00012.json,51,mechanics_kinematics_dynamics,力学、运动学与动力学,"Here is a Physoly round button badge, in which the logo is printed on the flat and rigid surface of this badge. Toss it in the air and track the motions of three points (indicated by cyan circles in the figure) separated a straight-line distance of $L=5 \mathrm{~mm}$ apart. At a particular moment, we find that these all have the same speed $V=4 \mathrm{~cm} / \mathrm{s}$ but are heading in different directions which form an angle of $\theta=30^{\circ}$ between each pair. Determine the angular...",,not_translated_in_full_list,4.1411,100,10.0511,0.6307,geometry_diagram
physics\emma_physics,emmaphysics00013,emmaphysics00013.json,34,thermo_fluids_gases,热学、流体与气体,"Anyone who's had an apple may know that pieces of an apple stick together: when picking up one piece, a second piece may also come with the first piece. The same idea is tried on a golden apple. Consider two uniform hemispheres with radius $r=4\ \mathrm{cm}$ made of gold of density $\rho_g=19300\ \mathrm{kg\,m^{-3}}$. The top half is nailed to a support and the space between them is filled with water. Given that the surface tension of water is $\gamma=0.072\ \mathrm{N\,m^{-1}}$ and that the c...",,not_translated_in_full_list,0.0281,123,8.1177,0.4727,
physics\emma_physics,emmaphysics00014,emmaphysics00014.json,73,mechanics_kinematics_dynamics,力学、运动学与动力学,"Mechanical accelerator A massless thread makes $N$ turns around a statically fixed cylinder, as shown in the figure. Initially, the free (unwound) ends of the thread are parallel to the axis $X$. Then, a heavy point-like object $P$ is attached to one end of the thread while the other end is pulled with a constant velocity $u$ along $X$. Find the maximum velocity attained by the heavy object. The thread is inextendable and flexible. Suppose that the turns of the thread are wound tightly to one...",,not_translated_in_full_list,v_{\max}=u(2\pi N+1),114,8.8834,0.3737,chart_like
physics\emma_physics,emmaphysics00015,emmaphysics00015.json,20,mechanics_kinematics_dynamics,力学、运动学与动力学,"Three unit circles, each with radius 1 meter, lie in the same plane such that the center of each circle is one intersection point between the two other circles, as shown below. Mass is uniformly distributed among all area enclosed by at least one circle. The mass of the region enclosed by the triangle shown above is $1\mathrm{~kg}$. Let $x$ be the moment of inertia of the area enclosed by all three circles (intersection, not union) about the axis perpendicular to the page and through the cent...",,not_translated_in_full_list,39,142,10.8027,0.5807,chart_like
physics\emma_physics,emmaphysics00016,emmaphysics00016.json,31,mechanics_kinematics_dynamics,力学、运动学与动力学,A small block of mass $m$ and charge $Q$ is placed at rest on an inclined plane with a slope $\alpha=40^{\circ}$. The coefficient of friction between them is $\mu=0.3$. A homogeneous magnetic field of magnitude $B_{0}$ is applied perpendicular to the slope. The speed of the block after a very long time is given by $v=\beta \frac{m g}{Q B_{0}}$. Determine $\beta$. Do not neglect the effects of gravity.,,not_translated_in_full_list,0.6,76,8.3166,0.5177,
physics\emma_physics,emmaphysics00017,emmaphysics00017.json,94,electromagnetism_circuits,电磁学与物理电路,"A disk of radius $a/4$ having a uniformly distributed charge $6C$ is placed in the $x$-y plane with its centre at $(-a/2, 0, 0)$. A rod of length $a$ carrying a uniformly distributed charge $8C$ is placed on the $x$-axis from $x = a/4$ to $x = 5a/4$. Two point charges $-7C$ and $3C$ are placed at $(a/4, -a/4, 0)$ and $(-3a/4, 3a/4, 0)$, respectively. Consider a cubical surface formed by six surfaces $x = \pm a/2$, $y = \pm a/2$, $z = \pm a/2$. The electric flux through this cubical surface is",,not_translated_in_full_list,$\frac{-2C}{\varepsilon_0}$,108,8.931,0.6167,
physics\emma_physics,emmaphysics00018,emmaphysics00018.json,27,mechanics_kinematics_dynamics,力学、运动学与动力学,"A frictionless track contains a loop of radius $R=0.5\,\mathrm{m}$. A small ball of mass $m=2\,\mathrm{kg}$ is placed at a height $h$ and then released. It collides with another ball of mass $M=5\,\mathrm{kg}$. The coefficient of restitution for the collision is $e=\frac{1}{2}$. Now consider the alternative case in which the circular loop has a uniform coefficient of friction $\mu=0.6$, while the rest of the path remains frictionless. Assuming the balls are point masses and the collision stil...",,not_translated_in_full_list,72.902,119,10.5104,0.6307,geometry_diagram
physics\emma_physics,emmaphysics00019,emmaphysics00019.json,58,mechanics_kinematics_dynamics,力学、运动学与动力学,"Field-drive is a locomotion mechanism that is analogous to general relativistic warp-drive. In this mechanism, an active particle continuously climbs up the field-gradient generated by its own influence on the environment so that the particle can bootstrap itself into a constant non-zero velocity motion. Consider a field-drive in one-dimensional (the $\mathrm{O}x$ axis) environment, where the position of the particle at time $t$ is given by $X(t)$ and its instantaneous velocity follows from:...",,not_translated_in_full_list,4 \times 10^{-2},327,12.0813,0.8467,
physics\emma_physics,emmaphysics00020,emmaphysics00020.json,25,mechanics_kinematics_dynamics,力学、运动学与动力学,"During quarantine, the FBI has been monitoring a young physicist's suspicious activities. After compiling weeks worth of evidence, the FBI finally has had enough and searches his room. The room's door is opened with a high angular velocity about its hinge. Over a very short period of time, its angular velocity increases to $\omega = 8.56\ \mathrm{rad/s}$ due to the force applied at the end opposite from the hinge. For simplicity, treat the door as a uniform thin rod of length $L = 1.00\ \math...",,not_translated_in_full_list,\frac{\sqrt{3}}{3},136,8.4419,0.5087,
physics\emma_physics,emmaphysics00021,emmaphysics00021.json,59,thermo_fluids_gases,热学、流体与气体,"Restore equilibrium A wooden plank of length $1\,\mathrm{m}$ and uniform cross-section is hinged at one end to the bottom of a tank as shown in the figure. The tank is filled with water up to a height $0.5\,\mathrm{m}$. The specific gravity of the plank (or ratio of plank density to water density) is 0.5. Find the angle $\theta$ that the plank makes with the vertical in the equilibrium position (exclude the case $\theta=0^{\circ}$).",,not_translated_in_full_list,\theta=45,80,9.5434,0.4997,geometry_diagram
physics\emma_physics,emmaphysics00022,emmaphysics00022.json,61,electromagnetism_circuits,电磁学与物理电路,"3.1 Calculate the electric field intensity $\vec{E}_{p}$ at a distance $r$ from an ideal electric dipole $\vec{p}$ at the origin $\mathrm{O}$ along the direction of $\vec{p}$ in Figure 2. $p=2 a q, \quad r \gg a$",,not_translated_in_full_list,E_{p}=\frac{2 p}{4 \pi \varepsilon_{0} r^{3}},42,7.4174,0.3557,wide_diagram
physics\emma_physics,emmaphysics00023,emmaphysics00023.json,45,electromagnetism_circuits,电磁学与物理电路,"The following information applies for the next two problems. A circuit has a power source of $\mathcal{E}=5.82 \, \mathrm{V}$ connected to three elements in series: an inductor with $L=12.5 \, \mathrm{mH}$, a capacitor with $C=48.5 \, \mu \mathrm{F}$, and a diode with threshold voltage $V_{0}=0.65 \, \mathrm{V}$. (Of course, the polarity of the diode is aligned with that of the power source.) You close the switch, and after some time, the voltage across the capacitor becomes constant. (Note:...",,not_translated_in_full_list,2.446 \times 10^{-3},128,8.5409,0.4997,
physics\emma_physics,emmaphysics00024,emmaphysics00024.json,43,graph_data_interpretation,物理图像与数据解读,"These days, there are so many stylish rectangular home-designs (see figure A). It is possible from the outline of those houses in their picture to estimate with good precision where the camera was. Consider an outline in one photograph of a rectangular house which has height H = 3 meters (see figure B for square-grid coordinates). Assume that the camera size is negligible, how high above the ground (in meters) was the camera at the moment this picture was taken?",,not_translated_in_full_list,0.9,81,9.1324,0.4777,chart_like
physics\emma_physics,emmaphysics00025,emmaphysics00025.json,66,mechanics_kinematics_dynamics,力学、运动学与动力学,"Disk Jockey A disk of uniform mass density, mass $M$, and radius $R$ sits at rest on a frictionless floor. The disk is attached to the floor by a frictionless pivot at its center, which keeps the center of the disk in place, but allows the disk to rotate freely. An ant of mass $m \ll M$ is initially standing on the edge of the disk; you may give your answers to leading order in $m / M$. a. The ant walks an angular displacement $\theta$ along the edge of the disk. Then it walks radially inward...",,not_translated_in_full_list,\frac{2 m \theta}{M}\left(\left(1-\frac{h}{R}\right)^{2}-1\right)-\frac{4 m}{M} \frac{h \theta}{R},142,8.1943,0.4687,
physics\emma_physics,emmaphysics00026,emmaphysics00026.json,47,mechanics_kinematics_dynamics,力学、运动学与动力学,"An open electrical circuit contains a wire loop in the shape of a semi-circle, that contains a resistor of resistance $R=0.2 \Omega$. The circuit is completed by a conducting pendulum in the form of a uniform rod with length $\ell=0.1 \mathrm{~m}$ and mass $m=0.05 \mathrm{~kg}$, has no resistance, and stays in contact with the other wires at all times. All electrical components are oriented in the $y z$ plane, and gravity acts in the $z$ direction. A constant magnetic field of strength $B=2 \...",,not_translated_in_full_list,145,133,10.4931,0.6347,circuit_diagram
physics\emma_physics,emmaphysics00027,emmaphysics00027.json,54,mechanics_kinematics_dynamics,力学、运动学与动力学,"A hollow sphere of mass $M$ and radius $R$ is placed under a plank of mass $3M$ and length $2R$. The plank is hinged to the floor, and it initially makes an angle $\theta = \frac{\pi}{3}$ rad to the horizontal. Under the weight of the plank, the sphere starts rolling without slipping across the floor. What is the sphere's initial translational acceleration? Assume the plank is frictionless.",,not_translated_in_full_list,2.76,70,8.6232,0.4007,geometry_diagram
physics\emma_physics,emmaphysics00028,emmaphysics00028.json,28,mechanics_kinematics_dynamics,力学、运动学与动力学,"A bicycle wheel of mass $M=2.8 \mathrm{~kg}$ and radius $R=0.3 \mathrm{~m}$ is spinning with angular velocity $\omega=5 \mathrm{rad}/\mathrm{s}$ around its axis in outer space, and its center is motionless. Assume that it has all of its mass uniformly concentrated on the rim. A long, massless axle is attached to its center, extending out along its axis. A ball of mass $m=1.0 \mathrm{~kg}$ moves at velocity $v=2 \mathrm{~m}/\mathrm{s}$ parallel to the plane of the wheel and hits the axle at a...",,not_translated_in_full_list,0.568,151,9.5771,0.5717,
physics\emma_physics,emmaphysics00029,emmaphysics00029.json,48,waves_optics_sound,波动、光学与声学,"Consider an optical system made of many identical ideal (negligible-thickness) halflenses with focal length $f>0$, organized so that they share the same center and are angular-separated equally at density $n$ (number of lenses per unit-radian). Define the length-scale $\lambda=f / n$. A light-ray arrives perpendicular to the first lens at distance $\lambda / 2$ away from the center, then leaves from the last lens at distance $2 \lambda$ away from the center. Estimate the total deflection angl...",,not_translated_in_full_list,1.05,97,9.6932,0.5267,geometry_diagram
physics\emma_physics,emmaphysics00030,emmaphysics00030.json,40,mechanics_kinematics_dynamics,力学、运动学与动力学,"Spinning Cylinder Adithya has a solid cylinder of mass $M=10 \mathrm{~kg}$, radius $R=0.08 \mathrm{~m}$, and height $H=0.20 \mathrm{~m}$. He is running a test in a chamber on Earth over a distance of $d=200 \mathrm{~m}$ as shown below. Assume that the physical length of the chamber is much greater than $d$ (i.e. the chamber extends far to the left and right of the testing area). The chamber is filled with an ideal fluid with uniform density $\rho=700 \mathrm{~kg} / \mathrm{m}^{3}$. Adithya's...",,not_translated_in_full_list,1.25,325,15.1732,0.6617,wide_diagram
physics\emma_physics,emmaphysics00031,emmaphysics00031.json,55,mechanics_kinematics_dynamics,力学、运动学与动力学,"On a flat playground, choose a Cartesian Oxy coordinate system (in unit of meters). A child running at a constant velocity $V=1\ \mathrm{m/s}$ around a heart-shaped path satisfies the following 6th-order algebraic equation: $$ \left(x^{2}+y^{2}-L^{2}\right)^{3}-Lx^{2}y^{3}=0,\quad L=10. $$ When the child is at the position $(x,y)=(L,0)$, what is the magnitude of their acceleration?",,not_translated_in_full_list,0.066591,74,7.4898,0.5717,
physics\emma_physics,emmaphysics00032,emmaphysics00032.json,76,electromagnetism_circuits,电磁学与物理电路,"A parallel plate capacitor $C$ with plates of unit area and separation $d$ is filled with a liquid of dielectric constant $K=2$. The level of liquid is $\frac{d}{3}$ initially. Suppose the liquid level decreases at a constant speed $V$, the time constant as a function of time $t$ is",,not_translated_in_full_list,$\frac{6\epsilon_0R}{5d+3Vt}$,52,8.5898,0.3557,generic_visual
physics\emma_physics,emmaphysics00033,emmaphysics00033.json,92,electromagnetism_circuits,电磁学与物理电路,"Consider an electric field $\vec{E} = E_0 \hat{x}$, where $E_0$ is a constant. The flux through the shaded area (as shown in the figure) due to this field is",,not_translated_in_full_list,$E_0a^2$,32,8.0716,0.3737,wide_diagram
physics\emma_physics,emmaphysics00034,emmaphysics00034.json,14,mechanics_kinematics_dynamics,力学、运动学与动力学,A frictionless track contains a loop of radius $R=0.5 \mathrm{~m}$. Situated on top of the track lies a small ball of mass $m=2 \mathrm{~kg}$ at a height $h$. It is then dropped and collides with another ball (of negligible size) of mass $M=5 \mathrm{~kg}$. Let $h$ be the minimum height that $m$ was dropped such that $M$ would be able to move all the way around the loop. The coefficient of restitution for this collision is given as $e=\frac{1}{2}$. Now consider a different scenario. Assume th...,,not_translated_in_full_list,2.37,190,12.2486,0.7837,geometry_diagram
physics\emma_physics,emmaphysics00035,emmaphysics00035.json,83,physics_other,物理综合题,"Consider a thin square sheet of side L and thickness t, made of a material of resistivity ρ. The resistance between two opposite faces shown by the shaded areas in the figure is",,not_translated_in_full_list,independent of L,32,7.5621,0.3017,generic_visual
physics\emma_physics,emmaphysics00036,emmaphysics00036.json,7,mechanics_kinematics_dynamics,力学、运动学与动力学,"A rod of length L = 4.0 m lies flat on a frictionless horizontal surface. Four forces act on the rod as shown in the figure below. The rod rotates about point P, where clockwise rotation is positive. Calculate the net torque on the rod about point P.",,not_translated_in_full_list,1.6 N-m,47,8.1777,0.4007,geometry_diagram
physics\emma_physics,emmaphysics00037,emmaphysics00037.json,9,mechanics_kinematics_dynamics,力学、运动学与动力学,"A double pulley is free to rotate about its axis through its center. The radii of the two pulleys are $R$ and $2R$. Two cords are wrapped in opposite directions on the pulleys and are attached to masses. As a result, the two tension forces acting on the pulley are equal and acting downwards as shown in the image below so that $F_1 = 2F_2$. When released from rest, what will be the direction of the angular acceleration?",,not_translated_in_full_list,There is no angular acceleration.,81,8.712,0.4007,chart_like
physics\emma_physics,emmaphysics00038,emmaphysics00038.json,18,mechanics_kinematics_dynamics,力学、运动学与动力学,"While exploring outer space, Darth Vader comes upon a purely reflective spherical planet with radius $R_{p}=40{,}000\ \mathrm{m}$ and mass $M_{p}=8.128 \times 10^{24}\ \mathrm{kg}$. Around the planet is a strange moon of orbital radius $R_{s}=6{,}400{,}000\ \mathrm{m}\ (R_{s} \gg R_{p})$ and mass $M_{s}=9.346 \times 10^{19}\ \mathrm{kg}\ (M_{s} \ll M_{p})$. The moon can be modelled as a blackbody and absorbs light perfectly. Darth Vader is in the same plane that the planet orbits in. Startled...",,not_translated_in_full_list,1.33 \cdot 10^{35},225,11.3805,0.5897,geometry_diagram
physics\emma_physics,emmaphysics00039,emmaphysics00039.json,35,mechanics_kinematics_dynamics,力学、运动学与动力学,"In the following two problems we will look at shooting a basketball. Model the basketball as an elastic hollow sphere with radius 0.1 meters. Model the net and basket as shown, with dimensions marked. Neglect friction between the backboard and basketball, and assume all collisions are perfectly elastic. For this problem, you launch the basketball from the point that is 2 meters above the ground and 4 meters from the backboard as shown. You attempt to make a shot by hitting the basketball off...",,not_translated_in_full_list,7.19,117,9.0606,0.3917,geometry_diagram
physics\emma_physics,emmaphysics00040,emmaphysics00040.json,41,mechanics_kinematics_dynamics,力学、运动学与动力学,Consider a rectangular loop made of superconducting material with length $\ell=200 \mathrm{~cm}$ and width $w=2 \mathrm{~cm}$. The radius of this particular wire is $r=0.5 \mathrm{~mm}$. This superconducting rectangular loop initially has a current $I_{1}=5 \mathrm{~A}$ in the counterclockwise direction as shown in the figure below. This rectangular loop is situated a distance $d=1 \mathrm{~cm}$ above an infinitely long wire that initially contains no current. Suppose that the current in the...,,not_translated_in_full_list,1.12 \times 10^{-3},135,11.2243,0.6217,circuit_diagram
physics\emma_physics,emmaphysics00041,emmaphysics00041.json,99,mechanics_kinematics_dynamics,力学、运动学与动力学,A small object of uniform density rolls up a curved surface with an initial velocity $v$. It reaches up to a maximum height of $\frac{3v^2}{4g}$ with respect to the initial position. The object is:,,not_translated_in_full_list,disc,39,6.5909,0.3557,
physics\emma_physics,emmaphysics00042,emmaphysics00042.json,42,mechanics_kinematics_dynamics,力学、运动学与动力学,"Consider the following simple model of a bow and arrow. An ideal elastic string has a spring constant $k=10 \mathrm{~N} / \mathrm{m}$ and relaxed length $L=1 \mathrm{~m}$ which is attached to the ends of an inflexible fixed steel rod of the same length $L$ as shown below. A small ball of mass $m=2 \mathrm{~kg}$ and the thread are pulled by its midpoint away from the rod until each individual part of the thread have the same length of the rod, as shown below. What is the speed of the ball in m...",,not_translated_in_full_list,2.23,115,9.6307,0.4777,geometry_diagram
physics\emma_physics,emmaphysics00043,emmaphysics00043.json,72,mechanics_kinematics_dynamics,力学、运动学与动力学,"T2: Thread around a cylinder One end of a thread is tied into a loop of length $L>2 \pi R$, and a cylinder of radius $R$ is put through the loop. The coefficient of friction between the thread and the cylinder is $\mu$. The free end of the thread is being pulled parallel to the axis of the cylinder (as shown by the arrow in the photo) while keeping the cylinder at rest. If the length of the loop is longer than a critical value, $L>L_{0}$, the loop can slide along the cylinder without changing...",,not_translated_in_full_list,2 \pi R,179,12.1124,0.6437,chart_like
physics\emma_physics,emmaphysics00044,emmaphysics00044.json,95,mechanics_kinematics_dynamics,力学、运动学与动力学,"A transverse sinusoidal wave moves along a string in the positive $x$-direction at a speed of 10 cm/s. The wavelength of the wave is 0.5 m and its amplitude is 10 cm. At a particular time $t$, the snapshot of the wave is shown in the figure. The velocity of point P when its displacement is 5 cm is",,not_translated_in_full_list,$\frac{\sqrt{3}\pi}{50}\hat{j}$ m/s,61,9.3469,0.4547,geometry_diagram
physics\emma_physics,emmaphysics00045,emmaphysics00045.json,93,electromagnetism_circuits,电磁学与物理电路,"A parallel plate capacitor having plates of area $S$ and plate separation $d$ has capacitance $C_1$ in air. When two dielectrics of different relative permittivities ($\epsilon_1 = 2$ and $\epsilon_2 = 4$) are introduced between the plates as shown in the figure, the capacitance becomes $C_2$. The ratio $\frac{C_2}{C_1}$ is:",,not_translated_in_full_list,$7/3$,56,9.1138,0.4277,wide_diagram
physics\emma_physics,emmaphysics00046,emmaphysics00046.json,82,mechanics_kinematics_dynamics,力学、运动学与动力学,The x-t graph of a particle undergoing simple harmonic motion is shown below. The acceleration of the particle at t = 4/3 s is,,not_translated_in_full_list,$-\frac{\sqrt{3}}{32}\pi^2$ cm/s$^2$,25,7.8213,0.3737,chart_like
physics\emma_physics,emmaphysics00047,emmaphysics00047.json,22,electromagnetism_circuits,电磁学与物理电路,"Two electrons are in a uniform electric field $\mathbf{E}=E_{0} \hat{\mathbf{z}}$ where $E_{0}=10^{-11} \, \mathrm{N/C}$. One electron is at the origin, and another is $10 \, \mathrm{m}$ above the first electron. The electron at the origin is moving at $u=10 \, \mathrm{m/s}$ at an angle of $30^{\circ}$ from the line connecting the electrons at $t=0$, while the other electron is at rest at $t=0$. Find the minimum distance between the electrons. You may neglect relativistic effects.",,not_translated_in_full_list,6.84,89,8.445,0.5267,
physics\emma_physics,emmaphysics00048,emmaphysics00048.json,24,mechanics_kinematics_dynamics,力学、运动学与动力学,A square-based pyramid (that is symmetrical) is standing on top of a cube with side length $\ell=10\ \mathrm{cm}$ such that their square faces perfectly line up. The cube is initially standing still on flat ground and both objects have the same uniform density. The coefficient of friction between every surface is the same value of $\mu=0.3$. The cube is then given an initial speed $v$ in some direction parallel to the floor. What is the maximum possible value of $v$ such that the base of the...,,not_translated_in_full_list,1.07,106,8.8969,0.5267,
physics\emma_physics,emmaphysics00049,emmaphysics00049.json,39,mechanics_kinematics_dynamics,力学、运动学与动力学,"Colliding Conducting Slab A thin conducting square slab with side length $s=5 \mathrm{~cm}$, initial charge $q=0.1 \mu \mathrm{C}$, and mass $m=100 \mathrm{~g}$ is given a kick and sent bouncing between two infinite conducting plates separated by a distance $d=0.5 \mathrm{~cm} \ll s$ and with surface charge density $\pm \sigma= \pm 50 \mu \mathrm{C} / \mathrm{m}^{2}$. After a long time it is observed exactly in the middle of the two plates to be traveling with velocity of magnitude $v=3 \math...",,not_translated_in_full_list,25273,154,8.0778,0.4547,
physics\emma_physics,emmaphysics00050,emmaphysics00050.json,71,physics_other,物理综合题,"The electromagnet is composed of layers of spiral wound copper pipe; the pipe has inner diameter $d_{i}=0.40 \mathrm{~cm}$ and outer diameter $d_{o}=0.50 \mathrm{~cm}$. The copper pipe is wound into this flat spiral that has an inner diameter $D_{i}=20 \mathrm{~cm}$ and outer diameter $D_{o}=50 \mathrm{~cm}$. Assuming the pipe almost touches in the spiral winding, determine the length $L$ in one spiral.",,not_translated_in_full_list,33,72,7.4612,0.4277,
physics\emma_physics,emmaphysics00051,emmaphysics00051.json,37,electromagnetism_circuits,电磁学与物理电路,"In the circuit shown, a capacitor $C=4 \mathrm{~F}$, inductor $L=5 \mathrm{H}$, and resistors $R_{1}=3 \Omega$ and $R_{2}=2 \Omega$ are placed in a diamond shape and are fed an alternating current with peak voltage $V_{0}=1 \mathrm{~V}$ of unknown frequency. Determine the magnitude of the maximum instantaneous output voltage shown in the diagram.",,not_translated_in_full_list,0.65,62,8.5473,0.3917,circuit_diagram
