dataset,canonical_sample_id,sample_file,source_problem_id,final_category,final_category_zh,question,question_zh,translation_status,answer,question_units,complexity_index,multi_step_score,visual_kinds
math\geoqa_plus,geoqaplus00025,geoqaplus00025.json,1729,geometry_angle_chasing,几何角度追踪,"Four circles of radius $5 \mathrm{~cm}$ touch the sides of a square and each other, as shown in the diagram. On each side of the square, an equilateral triangle is drawn to form a four-pointed star. What is the perimeter of the star?",,not_translated_in_full_list,$160 \mathrm{~cm}$,45,8.0283,0.3557,geometry_diagram
math\geoqa_plus,geoqaplus00026,geoqaplus00026.json,1184,geometry_length_area_volume,几何长度、面积与体积,Kathi folds a square piece of paper twice and subsequently cuts it along the two lines as shown in the picture. The resulting pieces of paper are then unfolded if possible. How many of the pieces of paper are squares?,,not_translated_in_full_list,5,40,7.962,0.3467,wide_diagram
math\geoqa_plus,geoqaplus00027,geoqaplus00027.json,1788,geometry_angle_chasing,几何角度追踪,"A square piece of paper of area $64 \mathrm{~cm}^{2}$ is folded twice, as shown in the diagram. What is the sum of the areas of the two shaded rectangles? <image1>",,not_translated_in_full_list,$16 \mathrm{~cm}^{2}$,33,8.2122,0.4007,geometry_diagram
math\geoqa_plus,geoqaplus00028,geoqaplus00028.json,737,geometry_angle_chasing,几何角度追踪,"The diameter of the circle in the picture is $10 \mathrm{~cm}$. What is the perimeter of the figure marked with a double line, if the rectangles in the picture are coincident?",,not_translated_in_full_list,$20 \mathrm{~cm}$,32,7.7431,0.3917,geometry_diagram
math\geoqa_plus,geoqaplus00029,geoqaplus00029.json,953,ratio_rate_application,比例、配方与应用题,"Maurice asked the canteen chef for the recipe for his pancakes. Maurice has 6 eggs, 400g flour, 0.5 liters of milk and 200g butter. What is the largest number of pancakes he can make using this recipe?",,not_translated_in_full_list,8,39,7.6939,0.3467,wide_diagram
math\geoqa_plus,geoqaplus00030,geoqaplus00030.json,265,math_puzzle_logic,数学谜题与逻辑推理,"The vertices of a die are numbered 1 to 8, so that the sum of the four numbers on the vertices of each face are the same. The numbers 1, 4 and 6 are already indicated in the picture. Which number is in position x?",,not_translated_in_full_list,2,45,8.4001,0.3917,generic_visual
math\geoqa_plus,geoqaplus00031,geoqaplus00031.json,1458,coordinate_geometry_transform,坐标几何与变换,"Question: Five cars participated in a race, starting in the order shown in <image1>. Whenever a car overtook another car, a point was awarded. The cars reached the finish line in the following order shown in <image2>. What is the smallest number of points in total that could have been awarded?",,not_translated_in_full_list,6,53,9.2156,0.4367,geometry_diagram
math\geoqa_plus,geoqaplus00032,geoqaplus00032.json,730,counting_probability_combinatorics,计数、概率与组合,In how many ways can one get the number 2006 while following the arrows in the figure?,,not_translated_in_full_list,8,17,6.4606,0.2567,generic_visual
math\geoqa_plus,geoqaplus00033,geoqaplus00033.json,910,geometry_length_area_volume,几何长度、面积与体积,A natural number greater than 0 is written on each side of the die shown. All products of opposite numbers are of the same value. What is the smallest possible sum of all 6 numbers? <image1>,,not_translated_in_full_list,41,37,8.3079,0.3917,generic_visual
math\geoqa_plus,geoqaplus00034,geoqaplus00034.json,1930,number_theory_arithmetic,数论与算术,"Some of the digits in the following correct addition have been replaced by the letters $P, Q, R,$ and $S$, as shown. What is the value of $P+Q+R+S$?",,not_translated_in_full_list,15,31,7.1117,0.3287,generic_visual
math\geoqa_plus,geoqaplus00035,geoqaplus00035.json,1501,math_puzzle_logic,数学谜题与逻辑推理,There used to be 5 parrots in my cage. Their average value was $€ 6000$. One day while I was cleaning out the cage the most beautiful parrot flew away. The average value of the remaining four parrots was $€ 5000$. What was the value of the parrot that escaped?,,not_translated_in_full_list,$€ 10000$,48,9.4481,0.4817,generic_visual
math\geoqa_plus,geoqaplus00036,geoqaplus00036.json,247,geometry_angle_chasing,几何角度追踪,How big is the angle $\alpha$ in the regular five-sided star shown?,,not_translated_in_full_list,$36^{\circ}$,13,6.1954,0.2657,geometry_diagram
math\geoqa_plus,geoqaplus00037,geoqaplus00037.json,1067,geometry_angle_chasing,几何角度追踪,"In the figure we see semicircles with radii $2 \mathrm{~cm}, 4 \mathrm{~cm}$, or $8 \mathrm{~cm}$. What fraction of the area is grey?",,not_translated_in_full_list,$\frac{1}{4}$,25,7.2152,0.3467,geometry_diagram
math\geoqa_plus,geoqaplus00038,geoqaplus00038.json,818,math_puzzle_logic,数学谜题与逻辑推理,Nick can turn right but not left on his bicycle. What is the least number of right turns he must make in order to get from A to B? <image1>,,not_translated_in_full_list,4,31,7.6543,0.3467,generic_visual
math\geoqa_plus,geoqaplus00039,geoqaplus00039.json,742,geometry_length_area_volume,几何长度、面积与体积,"In the square below, the numbers 1, 2 and 3 must be written in the cells. In each row and in each column, each of the numbers 1, 2 and 3 must appear. Harry started to fill in the square. In how many ways can he complete this task?",,not_translated_in_full_list,1,49,8.3509,0.3467,generic_visual
math\geoqa_plus,geoqaplus00040,geoqaplus00040.json,1473,geometry_angle_chasing,几何角度追踪,The rectangle $ABCD$ is made up of 12 congruent rectangles (see diagram). How big is the ratio $\frac{AD}{DC}$?,,not_translated_in_full_list,$\frac{8}{9}$,20,7.1175,0.3197,geometry_diagram
math\geoqa_plus,geoqaplus00041,geoqaplus00041.json,1294,geometry_angle_chasing,几何角度追踪,Two identical equilateral triangles with perimeters 18 are overlapped with their respective sides parallel. What is the perimeter of the resulting hexagon?,,not_translated_in_full_list,12,22,7.2365,0.3467,geometry_diagram
math\geoqa_plus,geoqaplus00042,geoqaplus00042.json,1571,geometry_length_area_volume,几何长度、面积与体积,"A large square is divided into 4 equal-sized smaller squares. All the smaller squares are either shaded or unshaded. How many different ways are there to colour the large square? (Two colourings are considered to be the same if one can be rotated to look exactly like the other, as in the example shown.)",,not_translated_in_full_list,6,55,8.724,0.4187,wide_diagram
math\geoqa_plus,geoqaplus00043,geoqaplus00043.json,1485,geometry_angle_chasing,几何角度追踪,The big rectangle shown is divided into 30 equally big squares. The perimeter of the area shaded in grey is $240 \mathrm{~cm}$. How big is the area of the big rectangle?,,not_translated_in_full_list,$1920 \mathrm{~cm}^{2}$,32,8.1893,0.3467,geometry_diagram
math\geoqa_plus,geoqaplus00044,geoqaplus00044.json,494,math_puzzle_logic,数学谜题与逻辑推理,A flee stands on the floor and wants to climb the 10 steps. He can either jump 3 steps upwards or jump 4 steps downwards. What is the smallest number of jumps he must make?,,not_translated_in_full_list,8,35,7.8652,0.3917,wide_diagram
math\geoqa_plus,geoqaplus00045,geoqaplus00045.json,1560,geometry_length_area_volume,几何长度、面积与体积,The diagram on the right shows nine points in a square array. What is the smallest number of points that need to be removed in order that no three of the remaining points are in a straight line?,,not_translated_in_full_list,3,38,7.851,0.3467,geometry_diagram
math\geoqa_plus,geoqaplus00046,geoqaplus00046.json,1810,geometry_length_area_volume,几何长度、面积与体积,"Sol is having fun playing with water in two tanks. Tank $X$ has a base area of $200 \mathrm{~cm}^{2}$. Tank $Y$ has a base area of $100 \mathrm{~cm}^{2}$ and height $7 \mathrm{~cm}$. Sol has partly filled Tank X to a depth of $5 \mathrm{~cm}$. He then places Tank Y, which is empty, on the bottom of Tank X. The water in Tank X rises and spills over into Tank Y. What level does the water reach in Tank Y?",,not_translated_in_full_list,$3 \mathrm{~cm}$,85,10.1131,0.5497,wide_diagram
math\geoqa_plus,geoqaplus00047,geoqaplus00047.json,1709,number_theory_arithmetic,数论与算术,"Matchsticks can be used to write digits, as shown in the diagram. How many different positive integers can be written using exactly six matchsticks in this way?",,not_translated_in_full_list,6,27,7.5459,0.3517,wide_diagram
math\geoqa_plus,geoqaplus00048,geoqaplus00048.json,291,geometry_length_area_volume,几何长度、面积与体积,"A rectangular piece of paper $ABCD$ is $5\mathrm{~cm}$ wide and $50\mathrm{~cm}$ long. The paper is white on one side and grey on the other. Christina folds the strip as shown so that the vertex $B$ coincides with $M$, the midpoint of edge $CD$. Then she folds it so that the vertex $D$ coincides with $N$, the midpoint of edge $AB$. How big is the area of the visible white part in the diagram?",,not_translated_in_full_list,$60 \mathrm{~cm}^{2}$,77,8.4936,0.3017,geometry_diagram
math\geoqa_plus,geoqaplus00049,geoqaplus00049.json,1982,geometry_angle_chasing,几何角度追踪,"Points $M$ and $N$ are the midpoints of two sides of the rectangle, shown in the diagram. What fraction of the rectangle's area is shaded?",,not_translated_in_full_list,$\frac{1}{4}$,25,7.4518,0.3467,geometry_diagram
math\geoqa_plus,geoqaplus00050,geoqaplus00050.json,1598,measurement_time_units,时间、单位与度量,Olivia and a friend are playing a game of 'battleships' on a $5 \times 5$ board. Olivia has already placed two ships as shown. She still has to place a $3 \times 1$ ship so that it covers exactly three cells. No two ships can have a boundary point in common. How many positions are there for her $3 \times 1$ ship?,,not_translated_in_full_list,8,62,8.6809,0.3467,geometry_diagram
math\geoqa_plus,geoqaplus00051,geoqaplus00051.json,1667,geometry_length_area_volume,几何长度、面积与体积,"Cathie folded a square sheet of paper in half twice and then cut it through the middle twice, as shown in the diagram, before unfolding it all. How many of the pieces that she obtained were squares? <image1>",,not_translated_in_full_list,5,39,8.0806,0.3467,wide_diagram
math\geoqa_plus,geoqaplus00052,geoqaplus00052.json,1597,geometry_length_area_volume,几何长度、面积与体积,"Ann has the square sheet of paper shown in the left-hand diagram. By cutting along lines of the square, she produces copies of the shape shown in the right-hand diagram. What is the smallest possible number of cells she can leave unused? <image1>",,not_translated_in_full_list,4,46,9.0332,0.4547,wide_diagram
math\geoqa_plus,geoqaplus00053,geoqaplus00053.json,325,number_theory_arithmetic,数论与算术,Three four-digit numbers are written onto three separate pieces of paper as shown. The sum of the three numbers is 11126. Three of the digits are hidden. Which are the three hidden digits?,,not_translated_in_full_list,"1, 5 and 7",34,7.5772,0.3557,wide_diagram
math\geoqa_plus,geoqaplus00054,geoqaplus00054.json,654,geometry_length_area_volume,几何长度、面积与体积,"The numbers 1 to 9 are placed in the squares shown, with one number in each square. The sums of all pairs of neighbouring numbers are shown. Which number is placed in the shaded square?",,not_translated_in_full_list,7,35,7.67,0.3467,wide_diagram
math\geoqa_plus,geoqaplus00055,geoqaplus00055.json,342,geometry_angle_chasing,几何角度追踪,A circle is tangent to one side of a rectangle and passes through two of its vertices. A square of $20 \mathrm{~cm}^{2}$ area has one side on the side of the rectangle and two vertices on the circle. What is the area of the rectangle?,,not_translated_in_full_list,$50 \mathrm{~cm}^{2}$,47,7.9759,0.3557,geometry_diagram
math\geoqa_plus,geoqaplus00056,geoqaplus00056.json,1741,geometry_angle_chasing,几何角度追踪,"In the diagram, $PRSV$ is a rectangle with $PR = 20\mathrm{~cm}$ and $PV = 12\mathrm{~cm}$. Jeffrey marks points $U$ and $T$ on $VS$ and $Q$ on $PR$ as shown. What is the shaded area?",,not_translated_in_full_list,$120 \mathrm{~cm}^{2}$,36,7.8259,0.3647,geometry_diagram
math\geoqa_plus,geoqaplus00057,geoqaplus00057.json,1060,geometry_length_area_volume,几何长度、面积与体积,The perimeter of the figure pictured on the right is,,not_translated_in_full_list,$6 a+8 b$,10,6.3007,0.3017,generic_visual
math\geoqa_plus,geoqaplus00058,geoqaplus00058.json,368,geometry_angle_chasing,几何角度追踪,Four straight lines that intersect in one single point form eight equal angles (see diagram). Which one of the black arcs has the same length as the circumference of the little (grey) circle? <image1>,,not_translated_in_full_list,D,35,8.3028,0.4277,geometry_diagram
math\geoqa_plus,geoqaplus00059,geoqaplus00059.json,1545,geometry_angle_chasing,几何角度追踪,"In the diagram, $VWX$ and $XYZ$ are congruent equilateral triangles and $\angle VXY = 80^{\circ}$. What is the size of $\angle VWY$?",,not_translated_in_full_list,$40^{\circ}$,22,7.2697,0.3647,geometry_diagram
math\geoqa_plus,geoqaplus00060,geoqaplus00060.json,1605,geometry_angle_chasing,几何角度追踪,"Four cars enter a roundabout at the same time, each one from a different direction, as shown in the diagram. Each car drives in a clockwise direction and leaves the roundabout before making a complete circuit. No two cars leave the roundabout by the same exit. How many different ways are there for the cars to leave the roundabout?",,not_translated_in_full_list,9,59,8.6372,0.3467,circuit_diagram
math\geoqa_plus,geoqaplus00061,geoqaplus00061.json,1375,math_puzzle_logic,数学谜题与逻辑推理,"How many different ways are there in the diagram shown, to get from point $A$ to point $B$ if you are only allowed to move in the directions indicated? <image1>",,not_translated_in_full_list,12,31,7.6626,0.3467,geometry_diagram
math\geoqa_plus,geoqaplus00062,geoqaplus00062.json,410,geometry_length_area_volume,几何长度、面积与体积,This figure is made of squares. What is the side of the biggest square?,,not_translated_in_full_list,64,14,6.2056,0.3467,generic_visual
math\geoqa_plus,geoqaplus00063,geoqaplus00063.json,385,geometry_angle_chasing,几何角度追踪,Two equilateral triangles of different sizes are placed on top of each other so that a hexagon is formed on the inside whose opposite sides are parallel. Four of the side lengths of the hexagon are stated in the diagram. How big is the perimeter of the hexagon?,,not_translated_in_full_list,70,48,8.5127,0.3467,geometry_diagram
math\geoqa_plus,geoqaplus00064,geoqaplus00064.json,754,geometry_angle_chasing,几何角度追踪,"The die is a cube, the faces of which are numbered by $1,2, \ldots, 6$, the sum of the numbers in any two opposite faces being 7. Using 4 such identical dice, Nick composed a parallelepiped $2 \times 2 \times 1$ as shown in the figure, the numbers on any two touching faces of the dice being equal. The numbers on some faces are shown in the figure. Which number is written in the face denoted by the question mark?",,not_translated_in_full_list,5,81,9.7261,0.4867,generic_visual
math\geoqa_plus,geoqaplus00065,geoqaplus00065.json,1086,geometry_length_area_volume,几何长度、面积与体积,"Ms. Green plants peas (""Erbsen"") and strawberries (""Erdbeeren"") only in her garden. This year she has changed her pea-bed into a square-shaped bed by increasing one side by $3 \mathrm{~m}$. By doing this her strawberry-bed became $15 \mathrm{~m}^{2}$ smaller. What area did the pea-bed have before?",,not_translated_in_full_list,$10 \mathrm{~m}^{2}$,53,8.662,0.4727,generic_visual
math\geoqa_plus,geoqaplus00066,geoqaplus00066.json,1248,geometry_length_area_volume,几何长度、面积与体积,Some edges of a cube are coloured red so that each side of the cube has at least one red edge. What is the minimum number of red edges the cube has?,,not_translated_in_full_list,3,32,7.2511,0.3017,generic_visual
math\geoqa_plus,geoqaplus00067,geoqaplus00067.json,307,geometry_length_area_volume,几何长度、面积与体积,The diagram shows an object made up of 12 dice glued together. The object is dipped into some colour so that the entire outside is coloured in this new colour. How many of the small dice will have exactly four faces coloured in?,,not_translated_in_full_list,10,43,7.8473,0.3017,dense_diagram
math\geoqa_plus,geoqaplus00068,geoqaplus00068.json,592,visual_spatial_puzzle,视觉空间与拼图推理,"Tobias glues 10 cubes together so that the following object is formed. He paints all of it, even the bottom. How many cubes then have exactly 4 faces coloured in?",,not_translated_in_full_list,8,30,7.3911,0.3017,generic_visual
math\geoqa_plus,geoqaplus00069,geoqaplus00069.json,1807,geometry_length_area_volume,几何长度、面积与体积,"Roo has a very unusual chessboard of side 7, in which only the squares which lie on the diagonals are shaded. Kanga then asks the question: ""What would be the total white area of your chessboard if each side was 2003 squares long?"" What is the correct answer?",,not_translated_in_full_list,$2002^{2}$,48,8.0937,0.4867,generic_visual
math\geoqa_plus,geoqaplus00070,geoqaplus00070.json,1893,geometry_angle_chasing,几何角度追踪,"In quadrilateral $P Q R S, \angle P Q R=59^{\circ}, \angle R P Q=60^{\circ}$, $\angle P R S=61^{\circ}$ and $\angle R S P=60^{\circ}$, as shown. Which of the following line segments is the longest?",,not_translated_in_full_list,$P Q$,42,8.1097,0.4187,geometry_diagram
math\geoqa_plus,geoqaplus00071,geoqaplus00071.json,362,geometry_angle_chasing,几何角度追踪,"On a circle 15 points are equally spaced. We can form triangles by joining any 3 of these. Congruent triangles, by rotation or reflection, are counted as only one triangle. How many different triangles can be drawn?",,not_translated_in_full_list,19,37,8.2437,0.3467,geometry_diagram
math\geoqa_plus,geoqaplus00072,geoqaplus00072.json,1818,geometry_angle_chasing,几何角度追踪,In the diagram there are 7 squares. What is the difference between the number of triangles and the number of squares in the diagram?,,not_translated_in_full_list,3,24,7.2595,0.3467,geometry_diagram
math\geoqa_plus,geoqaplus00073,geoqaplus00073.json,1361,math_puzzle_logic,数学谜题与逻辑推理,A goldsmith has 12 double-links of chain. Out of these he wants to make a single closed chain with 24 links. What is the minimum number of links that he must open (and close again)?,,not_translated_in_full_list,8,36,8.3069,0.4187,wide_diagram
math\geoqa_plus,geoqaplus00074,geoqaplus00074.json,983,coordinate_geometry_transform,坐标几何与变换,A dark disc with three holes is placed on top of a dial of a watch (see diagram). Then the disc is rotated around its centre. Which numbers can be seen at the same time?,,not_translated_in_full_list,"4, 6 and 12",35,7.7971,0.3647,generic_visual
math\geoqa_plus,geoqaplus00075,geoqaplus00075.json,1313,geometry_angle_chasing,几何角度追踪,"In the figure, two regular hexagons are equal to each other. What part of the parallelogram's area is shaded?",,not_translated_in_full_list,$\frac{1}{2}$,19,7.1881,0.3467,wide_diagram
math\geoqa_plus,geoqaplus00076,geoqaplus00076.json,273,geometry_angle_chasing,几何角度追踪,"The diameters of three semi-circles form the sides of a right-angled triangle. Their areas are $X \mathrm{~cm}^{2}, Y \mathrm{~cm}^{2}$ and $Z \mathrm{~cm}^{2}$ as pictured. Which of the following expressions is definitely correct?",,not_translated_in_full_list,$X+Y=Z$,40,8.0952,0.3917,geometry_diagram
math\geoqa_plus,geoqaplus00077,geoqaplus00077.json,1207,geometry_angle_chasing,几何角度追踪,"When the 5 pieces <image1> are fitted together correctly, the result is a rectangle with a calculation written on it. What is the answer to this calculation?",,not_translated_in_full_list,-100,28,7.5414,0.3467,geometry_diagram
math\geoqa_plus,geoqaplus00078,geoqaplus00078.json,752,geometry_angle_chasing,几何角度追踪,"In the picture, $A B C D$ and $E F G H$, with $A B$ parallel to $E F$, are two equal squares. The shaded area is equal to 1. What is the area of the square $A B C D$?",,not_translated_in_full_list,1,41,7.9203,0.3467,generic_visual
math\geoqa_plus,geoqaplus00079,geoqaplus00079.json,1615,geometry_length_area_volume,几何长度、面积与体积,"A $5 \times 5$ square is made from $1 \times 1$ tiles, all with the same pattern, as shown. Any two adjacent tiles have the same colour along the shared edge. The perimeter of the $5 \times 5$ square consists of black and white segments of length 1. What is the smallest possible number of black segments on the perimeter of the $5 \times 5$ square?",,not_translated_in_full_list,5,66,9.0272,0.3917,dense_diagram
math\geoqa_plus,geoqaplus00080,geoqaplus00080.json,1693,math_puzzle_logic,数学谜题与逻辑推理,"In a tournament each of the six teams plays one match against every other team. In each round of matches, three take place simultaneously. A TV station has already decided which match it will broadcast for each round, as shown in the diagram. In which round will team S play against team U?",,not_translated_in_full_list,1,53,8.1782,0.3967,wide_diagram
math\geoqa_plus,geoqaplus00081,geoqaplus00081.json,686,visual_spatial_puzzle,视觉空间与拼图推理,"Using the pieces A, B, C, D, and E, one can fill this shape completely. Which of the pieces lies on the dot?",,not_translated_in_full_list,E,23,7.0297,0.3017,wide_diagram
