dataset,canonical_sample_id,sample_file,source_problem_id,final_category,final_category_zh,question,question_zh,translation_status,answer,question_units,complexity_index,multi_step_score,visual_kinds
math\mathvision,mathvision00012,mathvision00012.json,201,geometry_angle_chasing,几何角度追踪,"Two semicircles are drawn as shown in the figure. The chord $CD$, of length 4, is parallel to the diameter $AB$ of the greater semicircle and touches the smaller semicircle. Then the area of the shaded region equals",,not_translated_in_full_list,$2 \pi$,38,8.2017,0.3467,geometry_diagram
math\mathvision,mathvision00013,mathvision00013.json,59,geometry_length_area_volume,几何长度、面积与体积,"In the picture above, we see a cube in two different positions. The six sides of the cube are shown. Which side is opposite to the side indicated in the prompt image?",,not_translated_in_full_list,C,32,7.7665,0.3467,generic_visual
math\mathvision,mathvision00014,mathvision00014.json,137,geometry_angle_chasing,几何角度追踪,In which box are the most triangles?,,not_translated_in_full_list,B,7,5.7734,0.3017,geometry_diagram
math\mathvision,mathvision00015,mathvision00015.json,8,geometry_angle_chasing,几何角度追踪,The sums of all three numbers on each side of the triangle are equal. Two numbers are stained with ink. What is the sum of these two numbers?,,not_translated_in_full_list,2,28,7.0717,0.3017,geometry_diagram
math\mathvision,mathvision00016,mathvision00016.json,227,geometry_angle_chasing,几何角度追踪,"In the figure, the square has side length 2. The semi-circles pass through the midpoint of the square and have their centres on the corners of the square. The grey circles have their centres on the sides of the square and touch the semi-circles. How big is the total area of the grey parts?",,not_translated_in_full_list,$4 \cdot(3-2 \sqrt{2}) \cdot \pi$,56,8.1226,0.3197,geometry_diagram
math\mathvision,mathvision00017,mathvision00017.json,186,geometry_angle_chasing,几何角度追踪,Susan has two pendants made of the same material. They are equally thick and weigh the same. One of them has the shape of an annulus created from two concentric circles with the radii $6 \mathrm{~cm}$ and $4 \mathrm{~cm}$ (see the diagram). The second has the shape of a solid circle. What is the radius of the second pendant?,,not_translated_in_full_list,$2 \sqrt{5} \mathrm{~cm}$,61,8.2628,0.3647,geometry_diagram
math\mathvision,mathvision00018,mathvision00018.json,96,visual_spatial_puzzle,视觉空间与拼图推理,Each figure is made up of 4 equally big cubes and coloured in. Which figure needs the least amount of colour?,,not_translated_in_full_list,B,21,7.2032,0.3467,wide_diagram
math\mathvision,mathvision00019,mathvision00019.json,197,geometry_angle_chasing,几何角度追踪,The shaded area is equal to $\sqrt{3}$. What is the area of the triangle $ABC$?,,not_translated_in_full_list,$2 \sqrt{3}$,16,6.702,0.3467,geometry_diagram
math\mathvision,mathvision00020,mathvision00020.json,54,math_other,数学综合题,A hen lays white and brown eggs. Lisa takes six of them and puts them in a box as shown. The brown eggs are not allowed to touch each other. What is the maximum number of brown eggs Lisa can place in the box?,,not_translated_in_full_list,3,44,7.4262,0.3017,wide_diagram
math\mathvision,mathvision00021,mathvision00021.json,199,geometry_angle_chasing,几何角度追踪,"The segment $AE$ is divided into four equal parts and semicircles are drawn taking $AE$, $AD$ and $DE$ as diameters, creating two paths from $A$ to $E$ as shown. Determine the ratio of the length of the upper path to the length of the lower path.",,not_translated_in_full_list,$1: 1$,46,7.0007,0.3017,geometry_diagram
math\mathvision,mathvision00022,mathvision00022.json,118,counting_probability_combinatorics,计数、概率与组合,Maia the bee can only walk on colorful houses. How many ways can you color exactly three white houses with the same color so that Maia can walk from A to B?,,not_translated_in_full_list,16,32,7.0539,0.2567,generic_visual
math\mathvision,mathvision00023,mathvision00023.json,247,geometry_length_area_volume,几何长度、面积与体积,A rectangular piece of paper $ABCD$ with the measurements $4\mathrm{~cm} \times 16\mathrm{~cm}$ is folded along the line $\mathrm{MN}$ so that point $C$ coincides with point $A$ as shown. How big is the area of the quadrilateral $ANMD'$?,,not_translated_in_full_list,$32 \mathrm{~cm}^{2}$,42,7.5595,0.3017,geometry_diagram
math\mathvision,mathvision00024,mathvision00024.json,255,geometry_angle_chasing,几何角度追踪,The regular eight-sided shape on the right has sides of length 10. A circle touches all inscribed diagonals of this eight-sided shape. What is the radius of this circle?,,not_translated_in_full_list,5,31,7.5957,0.3647,geometry_diagram
math\mathvision,mathvision00025,mathvision00025.json,44,math_other,数学综合题,Florian has 10 equally long metal strips with equally many holes. He bolts the metal strips together in pairs. Now he has five long strips (see the diagram). Which of the long strips is the shortest?,,not_translated_in_full_list,B,36,8.3818,0.4097,generic_visual
math\mathvision,mathvision00026,mathvision00026.json,10,geometry_length_area_volume,几何长度、面积与体积,Four people can be seated at a square table. How many people at most could be seated if we pushed four tables of this kind together in one row?,,not_translated_in_full_list,10,29,7.5166,0.3467,generic_visual
math\mathvision,mathvision00027,mathvision00027.json,194,geometry_length_area_volume,几何长度、面积与体积,"In how many ways can all the numbers $1,2,3,4,5,6$ be written in the squares of the figure (one in each square) so that there are no adjacent squares in which the difference of the numbers written is equal to 3? (Squares that share only a corner are not considered adjacent.)",,not_translated_in_full_list,$3 \cdot 2^{5}$,55,7.4663,0.3377,generic_visual
math\mathvision,mathvision00028,mathvision00028.json,147,geometry_length_area_volume,几何长度、面积与体积,Katrin forms a path around each square using stones like the one shown in the image. How many such stones does she need for a path around the square with side length 5?,,not_translated_in_full_list,12,33,7.5808,0.3017,dense_diagram
math\mathvision,mathvision00029,mathvision00029.json,210,coordinate_geometry_transform,坐标几何与变换,We take three points from the grid so that they were collinear. How many possibilities do we have?,,not_translated_in_full_list,20,18,6.5856,0.2567,geometry_diagram
math\mathvision,mathvision00030,mathvision00030.json,270,geometry_angle_chasing,几何角度追踪,In the diagram a closed polygon can be seen whose vertices are the midpoints of the edges of the die. The interior angles are as usual defined as the angle that two sides of the polygon describe in a common vertex. How big is the sum of all interior angles of the polygon?,,not_translated_in_full_list,$1080^{\circ}$,53,8.0482,0.3017,geometry_diagram
math\mathvision,mathvision00031,mathvision00031.json,240,geometry_angle_chasing,几何角度追踪,The rear window wiper of a car is made so that the rod $r$ and the wiper blade $w$ are equally long and are connected at an angle $\alpha$. The wiper rotates around the centre of rotation $O$ and wipes over the area shown on the right. Calculate the angle $\beta$ between the right edge of the cleaned area and the tangent of the curved upper edge.,,not_translated_in_full_list,$\pi-\frac{\alpha}{2}$,67,7.8259,0.3017,chart_like
math\mathvision,mathvision00032,mathvision00032.json,202,algebra_equation_inequality,代数方程与不等式,Which is the graph of the function $y=\sqrt{|(1+x)(1-|x|)|}$?,,not_translated_in_full_list,D,13,6.4133,0.3647,chart_like
math\mathvision,mathvision00033,mathvision00033.json,14,number_theory_arithmetic,数论与算术,Mary has written all the numbers from 1 to 30. How many times has she written digit 2?,,not_translated_in_full_list,13,18,5.2481,0.3017,
math\mathvision,mathvision00034,mathvision00034.json,175,geometry_angle_chasing,几何角度追踪,The figure shows graphs of functions $f$ and $g$ defined on real numbers. Each graph consists of two perpendicular halflines. Which equality is satisfied for every real number $x$?,,not_translated_in_full_list,$f(x)=-g(x+2)$,29,7.3041,0.3917,chart_like
math\mathvision,mathvision00035,mathvision00035.json,229,geometry_angle_chasing,几何角度追踪,"The big equilateral triangle consists of 36 small equilateral triangles, each of area $1\mathrm{~cm}^2$. Determine the area of $ABC$.",,not_translated_in_full_list,$11 \mathrm{~cm}^{2}$,22,7.2511,0.3557,geometry_diagram
math\mathvision,mathvision00036,mathvision00036.json,218,geometry_angle_chasing,几何角度追踪,"A (very small) ball is kicked off from point A on a square billiard table with side length $2\mathrm{~m}$. After moving along the shown path and touching the sides three times as indicated, the path ends in point $B$. How long is the path that the ball travels from A to B? (As indicated on the right: incident angle = emergent angle.)",,not_translated_in_full_list,$2 \sqrt{13}$,63,9.4012,0.4367,geometry_diagram
math\mathvision,mathvision00037,mathvision00037.json,291,algebra_equation_inequality,代数方程与不等式,How many quadratic functions $y=ax^{2}+bx+c$ (with $a\neq 0$) have graphs that go through at least 3 of the marked points?,,not_translated_in_full_list,22,25,6.7276,0.3107,chart_like
math\mathvision,mathvision00038,mathvision00038.json,200,geometry_length_area_volume,几何长度、面积与体积,"A mathematically skilled spider spins a cobweb, and some of the strings have lengths as shown in the picture. If $x$ is an integer, determine the value of $x$.",,not_translated_in_full_list,13,29,6.8434,0.3467,generic_visual
math\mathvision,mathvision00039,mathvision00039.json,284,geometry_angle_chasing,几何角度追踪,"Diana wants to write whole numbers into each circle in the diagram, so that for all eight small triangles the sum of the three numbers in the corners is always the same. What is the maximum amount of different numbers she can use?",,not_translated_in_full_list,3,43,7.9751,0.3967,geometry_diagram
math\mathvision,mathvision00040,mathvision00040.json,249,geometry_angle_chasing,几何角度追踪,"In the diagram we see a rose bed. White roses are growing in the squares that are equally big, red ones are in the big square and yellow ones in the right-angled triangle. The bed has width and height $16 \mathrm{~m}$. How big is the area of the bed?",,not_translated_in_full_list,$144 \mathrm{~m}^{2}$,51,8.4159,0.3557,geometry_diagram
math\mathvision,mathvision00041,mathvision00041.json,276,geometry_angle_chasing,几何角度追踪,"Ella wants to write a number into each circle in the diagram, in such a way that each number is equal to the sum of its two direct neighbours. Which number does Ella need to write into the circle marked with ""?""?",,not_translated_in_full_list,This question has no solution.,41,7.9732,0.4417,geometry_diagram
math\mathvision,mathvision00042,mathvision00042.json,25,math_other,数学综合题,A wooden block has 8 vertices. One vertex is cut off now (see the picture). How many vertices has the block now?,,not_translated_in_full_list,10,22,7.2055,0.3197,generic_visual
math\mathvision,mathvision00043,mathvision00043.json,219,measurement_time_units,时间、单位与度量,"In the diagram to the right a $2 \times 2 \times 2$ cube is made up of four transparent $1 \times 1 \times 1$ cubes and four non-transparent black $1 \times 1 \times 1$ cubes. They are placed in a way so that the entire big cube is nontransparent; i.e. looking at it from the front to the back, the right to the left, the top to the bottom, at no point you can look through the cube. What is the minimum number of black $1 \times 1 \times 1$ cubes needed to make a $3 \times 3 \times 3$ cube non-t...",,not_translated_in_full_list,9,109,8.9192,0.3647,geometry_diagram
math\mathvision,mathvision00044,mathvision00044.json,297,geometry_angle_chasing,几何角度追踪,The diagram shows a circle with centre $O$ and the diameters $AB$ and $CX$. Let $OB = BC$. Which fraction of the circle area is shaded?,,not_translated_in_full_list,$\frac{1}{3}$,25,7.8605,0.4007,geometry_diagram
math\mathvision,mathvision00045,mathvision00045.json,220,geometry_angle_chasing,几何角度追踪,An equilateral triangle with side length 3 and a circle with radius 1 have the same centre. What is the perimeter of the figure that is created when the two are being put together?,,not_translated_in_full_list,$6+\pi$,34,7.6657,0.3467,geometry_diagram
math\mathvision,mathvision00046,mathvision00046.json,183,geometry_angle_chasing,几何角度追踪,"In quadrilateral $ABCD$, the diagonal $BD$ is the bisector of $\angle ABC$ and $AC=BC$. Given $\angle BDC=80^{\circ}$ and $\angle ACB=20^{\circ}$, $\angle BAD$ is equal to:",,not_translated_in_full_list,$120^{\circ}$,30,6.4722,0.3917,
math\mathvision,mathvision00047,mathvision00047.json,167,geometry_angle_chasing,几何角度追踪,"We first draw an equilateral triangle, then draw the circumcircle of this triangle, then circumscribe a square to this circle. After drawing another circumcircle, we circumscribe a regular pentagon to this circle, and so on. We repeat this construction with new circles and new regular polygons (each with one side more than the preceding one) until we draw a 16 -sided regular polygon. How many disjoint regions are there inside the last polygon? <image1>",,not_translated_in_full_list,248,75,9.3786,0.4187,geometry_diagram
math\mathvision,mathvision00048,mathvision00048.json,267,geometry_angle_chasing,几何角度追踪,PQRS is a rectangle. $T$ is the midpoint of $RS$. $QT$ is perpendicular to the diagonal $PR$. What is the ratio of the lengths $PQ:QR$?,,not_translated_in_full_list,$\sqrt{2}:1$,26,5.2785,0.3017,
math\mathvision,mathvision00049,mathvision00049.json,173,geometry_angle_chasing,几何角度追踪,A circle $K$ is inscribed in a quarter circle with radius 6 as shown in the figure. What is the radius of circle $K$?,,not_translated_in_full_list,$6(\sqrt{2}-1)$,24,7.0956,0.3467,geometry_diagram
math\mathvision,mathvision00050,mathvision00050.json,156,visual_spatial_puzzle,视觉空间与拼图推理,The bee on the right has a few pieces missing. Each piece costs points (Punkte). How many points does Maya need to complete the bee?,,not_translated_in_full_list,13,25,6.6117,0.2747,geometry_diagram
math\mathvision,mathvision00051,mathvision00051.json,228,geometry_angle_chasing,几何角度追踪,The chord $AB$ touches the smaller of the two concentric circles. The length $AB = 16$. How big is the area of the grey part?,,not_translated_in_full_list,$64 \pi$,24,7.2741,0.3107,geometry_diagram
math\mathvision,mathvision00052,mathvision00052.json,216,geometry_angle_chasing,几何角度追踪,"Each side of a triangle $ABC$ is being extended to the points $P, Q, R, S, T,$ and $U$, so that $PA=AB=BS$, $TC=CA=AQ$, and $UC=CB=BR$. The area of $ABC$ is 1. How big is the area of the hexagon $PQRSTU$?",,not_translated_in_full_list,13,46,6.8233,0.4007,
math\mathvision,mathvision00053,mathvision00053.json,193,geometry_angle_chasing,几何角度追踪,"Points $M$ and $N$ are given on the sides $AB$ and $BC$ of a rectangle $ABCD$. Then the rectangle is divided into several parts as shown in the picture. The areas of 3 parts are also given in the picture. Find the area of the quadrilateral marked with ""?"".",,not_translated_in_full_list,25,48,8.4789,0.3917,geometry_diagram
math\mathvision,mathvision00054,mathvision00054.json,250,geometry_angle_chasing,几何角度追踪,"A right-angled triangle with side lengths $a=8$, $b=15$ and $c=17$ is given. How big is the radius $r$ of the inscribed semicircle shown?",,not_translated_in_full_list,4.8,27,7.1779,0.3377,geometry_diagram
math\mathvision,mathvision00055,mathvision00055.json,295,math_other,数学综合题,In the diagram we see 10 islands that are connected by 15 bridges. What is the minimum number of bridges that need to be closed off so that there is no connection from A to B anymore?,,not_translated_in_full_list,3,37,7.7439,0.3467,generic_visual
math\mathvision,mathvision00056,mathvision00056.json,254,geometry_angle_chasing,几何角度追踪,"An equilateral triangle is being rolled around a unit square as shown. How long is the path that the point shown covers, if the point and the triangle are both back at the start for the first time?",,not_translated_in_full_list,$\frac{28}{3} \pi$,38,7.3464,0.3017,geometry_diagram
math\mathvision,mathvision00057,mathvision00057.json,36,math_other,数学综合题,The rabbit family Hoppel eat cabbages and carrots. Each day they eat either 10 carrots or 2 cabbages. In the whole of last week they ate 6 cabbages. How many carrots did the rabbit family eat last week?,,not_translated_in_full_list,40,38,6.4467,0.3467,
math\mathvision,mathvision00058,mathvision00058.json,88,math_other,数学综合题,There are 12 children in front of a zoo. Susi is the 7th from the front and Kim the 2nd from the back. How many children are there between Susi and Kim?,,not_translated_in_full_list,3,34,6.3468,0.3467,
math\mathvision,mathvision00059,mathvision00059.json,99,geometry_length_area_volume,几何长度、面积与体积,"Julia has 5 pieces of plastic and has stacked these pieces on a table, as shown beside. What was the second piece she put on the table?",,not_translated_in_full_list,C,27,7.7615,0.3467,wide_diagram
math\mathvision,mathvision00060,mathvision00060.json,164,geometry_angle_chasing,几何角度追踪,"According to the rule given in the picture, we construct a numerical triangle with an integer greater than 1 in each cell. Which of the numbers in the choices cannot appear in the shaded cell?",,not_translated_in_full_list,154,35,7.4493,0.3467,geometry_diagram
math\mathvision,mathvision00061,mathvision00061.json,32,geometry_angle_chasing,几何角度追踪,The kangaroo is inside how many circles?,,not_translated_in_full_list,3,7,5.6376,0.2567,geometry_diagram
math\mathvision,mathvision00062,mathvision00062.json,226,geometry_angle_chasing,几何角度追踪,The triangle pictured is right-angled. $M$ is the midpoint of the hypotenuse $\mathrm{AB}$ and $\angle \mathrm{BCA}=90^{\circ}$. How big is $\angle \mathrm{BMC}$?,,not_translated_in_full_list,$120^{\circ}$,27,7.1729,0.3287,geometry_diagram
math\mathvision,mathvision00063,mathvision00063.json,75,sequence_pattern_logic,序列、规律与逻辑,Peter has drawn this pattern. He draws exactly the same pattern once more. Which point is on his drawing?,,not_translated_in_full_list,D,19,6.6032,0.3017,geometry_diagram
math\mathvision,mathvision00064,mathvision00064.json,129,math_other,数学综合题,"Tom encodes words using the board shown. For example, the word PIZZA has the code A2 A4 C1 C1 B2. What word did Tom encode as B3 B2 C4 D2?",,not_translated_in_full_list,MATH,39,7.7952,0.3467,generic_visual
math\mathvision,mathvision00065,mathvision00065.json,29,geometry_length_area_volume,几何长度、面积与体积,A big square is made from 25 small squares put together. A few of the small squares have been lost. How many have been lost?,,not_translated_in_full_list,10,25,7.3117,0.3017,generic_visual
math\mathvision,mathvision00066,mathvision00066.json,9,math_other,数学综合题,A squirrel is following the paths of labyrinth and collecting food for winter. Which stuff it will not be able to take?,,not_translated_in_full_list,D,22,6.9187,0.3017,generic_visual
math\mathvision,mathvision00067,mathvision00067.json,185,geometry_length_area_volume,几何长度、面积与体积,"There are four cards on the table as in the picture. Every card has a letter on one side and a number on the other side. Peter said: ""For every card on the table it is true that if there is a vowel on one side, there is an even number on the other side."" What is the smallest number of cards Alice must turn in order to check whether Peter said the truth?",,not_translated_in_full_list,2,74,8.4806,0.3917,generic_visual
math\mathvision,mathvision00068,mathvision00068.json,158,visual_spatial_puzzle,视觉空间与拼图推理,Hansi sticks 12 cubes together to make this figure. He always puts one drop of glue between two cubes. How many drops of glue does he need?,,not_translated_in_full_list,11,27,7.3946,0.3017,dense_diagram
math\mathvision,mathvision00069,mathvision00069.json,278,counting_probability_combinatorics,计数、概率与组合,"On a standard die the sum of the numbers on opposite faces is always 7. Two identical standard dice are shown in the figure. How many dots could there be on the non-visible right-hand face (marked with ""?"")?",,not_translated_in_full_list,only 5,39,8.2718,0.3827,wide_diagram
math\mathvision,mathvision00070,mathvision00070.json,239,algebra_equation_inequality,代数方程与不等式,"How many graphs of the functions $y=x^{2}, y=-x^{2}, y=+\sqrt{x}, y=-\sqrt{x}, y=+\sqrt{-x}, y=-\sqrt{-x}, y=+\sqrt{|x|}, y=-\sqrt{|x|}$ are included in the sketch on the right?",,not_translated_in_full_list,6,38,7.5018,0.4277,chart_like
math\mathvision,mathvision00071,mathvision00071.json,281,geometry_angle_chasing,几何角度追踪,"In the rectangle $ABCD$ pictured, $M_1$ is the midpoint of $DC$, $M_2$ the midpoint of $AM_1$, $M_3$ the midpoint of $BM_2$, and $M_4$ the midpoint of $CM_3$. Determine the ratio of the area of the quadrilateral $M_1M_2M_3M_4$ to the area of the rectangle $ABCD$.",,not_translated_in_full_list,$\frac{7}{32}$,58,8.1669,0.3467,geometry_diagram
math\mathvision,mathvision00072,mathvision00072.json,127,math_other,数学综合题,Rose the cat walks along the wall. She starts at point B and follows the direction of the arrows shown in the picture. The cat walks a total of 20 metres. Where does she end up?,,not_translated_in_full_list,D,36,7.6532,0.3017,geometry_diagram
math\mathvision,mathvision00073,mathvision00073.json,245,geometry_length_area_volume,几何长度、面积与体积,The water level in a port rises and falls on a certain day as shown in the diagram. How many hours on that day was the water level over $30 \mathrm{~cm}$?,,not_translated_in_full_list,13,32,7.5504,0.3017,wide_diagram
math\mathvision,mathvision00074,mathvision00074.json,234,geometry_length_area_volume,几何长度、面积与体积,"In the picture on the right, a number should be written next to each point. The sum of the numbers on the corners of each side of the hexagon should be equal. Two numbers have already been inserted. Which number should be in the place marked '$x$'?",,not_translated_in_full_list,1,47,7.4845,0.3017,geometry_diagram
math\mathvision,mathvision00075,mathvision00075.json,58,math_other,数学综合题,"In the picture above, five ladybirds can be seen. Each one is sitting on a certain flower. A ladybird is only allowed to sit on a flower if the following conditions are met: 1) The difference between the number of points on each wing is equal to the number of leaves on the stem. 2) The number of points on the wings of the ladybird is equal to the number of petals on the flower. Which of the following flowers is without a ladybird?",,not_translated_in_full_list,E,84,9.8285,0.4997,geometry_diagram
math\mathvision,mathvision00076,mathvision00076.json,264,geometry_length_area_volume,几何长度、面积与体积,"The curved surfaces of two identical cylinders are cut open along the vertical dotted line, as shown, and then stuck together to create the curved surface of one big cylinder. What can be said about the volume of the resulting cylinder compared to the volume of one of the small cylinders?",,not_translated_in_full_list,It is 4-times as big.,51,7.5686,0.3017,chart_like
math\mathvision,mathvision00077,mathvision00077.json,87,math_other,数学综合题,Mother kangaroo and her son Max together weigh $60 \mathrm{~kg}$ (kilograms). The mother on her own weighs $52 \mathrm{~kg}$. How heavy is Max?,,not_translated_in_full_list,$8 \mathrm{~kg}$,25,6.2201,0.3647,
math\mathvision,mathvision00078,mathvision00078.json,172,geometry_angle_chasing,几何角度追踪,In the figure the two equilateral triangles $A B C$ and $E C D$ have sides of length 2 and 1 respectively. The area of the quadrilateral $A B C E$ is: <image1>,,not_translated_in_full_list,$\frac{3 \sqrt{3}}{2}$,34,8.0909,0.3467,geometry_diagram
math\mathvision,mathvision00079,mathvision00079.json,159,math_other,数学综合题,The two markers with a question mark have the same number. Which number do you have to put instead of the question mark so that the calculation shown in the image is correct?,,not_translated_in_full_list,3,33,7.1514,0.3017,wide_diagram
math\mathvision,mathvision00080,mathvision00080.json,107,geometry_angle_chasing,几何角度追踪,A village of 12 houses has four straight streets and four circular streets. The map shows 11 houses. In each straight street there are three houses and in each circular street there are also three houses. Where should the 12th house be placed on this map?,,not_translated_in_full_list,On D,47,8.411,0.3467,generic_visual
math\mathvision,mathvision00081,mathvision00081.json,279,coordinate_geometry_transform,坐标几何与变换,"The curve in the diagram is defined by the equation $$ \left(x^{2}+y^{2}-2 x\right)^{2}=2\left(x^{2}+y^{2}\right) $$ Which of the lines $a, b, c, d$ is the $y$-axis?",,not_translated_in_full_list,$a$,38,8.4047,0.5177,chart_like
math\mathvision,mathvision00082,mathvision00082.json,176,geometry_angle_chasing,几何角度追踪,How many triangles can be drawn with vertices in the 18 points shown in the figure?,,not_translated_in_full_list,711,16,5.9433,0.2567,geometry_diagram
math\mathvision,mathvision00083,mathvision00083.json,16,geometry_length_area_volume,几何长度、面积与体积,How many points are there in the three unseen sides of dice?,,not_translated_in_full_list,11,12,6.206,0.2567,geometry_diagram
math\mathvision,mathvision00084,mathvision00084.json,68,math_other,数学综合题,"Old McDonald has a horse, two cows and three pigs. How many more cows does he need, so that exactly half of all his animals are cows?",,not_translated_in_full_list,2,27,5.146,0.2567,
math\mathvision,mathvision00085,mathvision00085.json,269,geometry_angle_chasing,几何角度追踪,"In the diagram on the right, the following can be seen: a straight line, which is the common tangent of two touching circles with radius 1, and a square with one edge on the straight line and the other vertices one on each of the two circles. How big is the side length of the square?",,not_translated_in_full_list,$\frac{2}{5}$,56,8.1807,0.3517,geometry_diagram
math\mathvision,mathvision00086,mathvision00086.json,166,geometry_length_area_volume,几何长度、面积与体积,"The diagram shows two squares: one has a side length of 2 and the other, abutting the first square, has a side length of 1. What is the area of the shaded zone?",,not_translated_in_full_list,1,33,7.1725,0.3467,wide_diagram
math\mathvision,mathvision00087,mathvision00087.json,203,algebra_equation_inequality,代数方程与不等式,We see in the diagram at the right a piece of the graphic of the function $$ f(x)=a x^{3}+b x^{2}+c x+d. $$ What is the value of $b$?,,not_translated_in_full_list,-2,33,8.0546,0.4637,chart_like
math\mathvision,mathvision00088,mathvision00088.json,78,coordinate_geometry_transform,坐标几何与变换,"In order to get to his bone, the dog has to follow the black line. In total he turns 3 times to the right and 2 times to the left. Which path does he take?",,not_translated_in_full_list,E,35,7.678,0.3467,wide_diagram
math\mathvision,mathvision00089,mathvision00089.json,90,geometry_length_area_volume,几何长度、面积与体积,Five equally big square pieces of card are placed on a table on top of each other. The picture on the side is created this way. The cards are collected up from top to bottom. In which order are they collected?,,not_translated_in_full_list,5-2-3-1-4,41,7.8507,0.3467,dense_diagram
math\mathvision,mathvision00090,mathvision00090.json,192,geometry_angle_chasing,几何角度追踪,"The lengths of the sides of triangle $XYZ$ are $XZ=\sqrt{55}$, $XY=8$, and $YZ=9$. Find the length of the diagonal $XA$ of the rectangular parallelepiped in the figure.",,not_translated_in_full_list,10,31,7.6129,0.3737,geometry_diagram
math\mathvision,mathvision00091,mathvision00091.json,15,measurement_time_units,时间、单位与度量,"Emily celebrated her birthday on Thursday, and her sister Liepa 8 days earlier. Which weekday was that?",,not_translated_in_full_list,Wednesday,17,5.2466,0.3467,
