dataset,final_category,final_category_zh,canonical_sample_id,sample_file,question,question_zh,translation_status,answer,question_units,complexity_index
circuit\eee_bench,analog_electronics_devices,模拟电子与器件电路,eeebench00477,eeebench00477.json,"In the circuit shown in figure 2, if the emitter junction of the transistor is damaged and forms a short circuit, the collector voltage \(U_c\) should be equal to ( ).",,pending_translation,6V,30,7.5864
circuit\eee_bench,analog_electronics_devices,模拟电子与器件电路,eeebench01808,eeebench01808.json,The circuit shown in the image is a 3-phase half-wave rectifier. The source is a symmetrical 3-phase four-wire system. The line-to-line voltage of the source is 100 V. The supply frequency is 400 Hz. The ripple frequency at the output is ( ) Hz.,,pending_translation,1200,48,9.6422
circuit\eee_bench,analog_electronics_devices,模拟电子与器件电路,eeebench01617,eeebench01617.json,"In the circuit shown in the figure, when the diode limits the amplitude, its operating state is:",,pending_translation,Forward conduction state,17,6.5306
circuit\eee_bench,analog_electronics_devices,模拟电子与器件电路,eeebench00362,eeebench00362.json,"In the single-phase diode bridge rectifier shown in the image, the load resistor is \( R = 50 \, \Omega \). The source voltage is \( V = 200 \sin(\omega t) \), where \( \omega = 2 \pi \times 50 \) radians per second. The power dissipated in the load resistor \( R \) is ( )",,pending_translation,"400 \, \text{W}",45,8.702
circuit\eee_bench,analog_electronics_devices,模拟电子与器件电路,eeebench01016,eeebench01016.json,"Calculate the current through the zener diode for the given values of load resistance in this circuit, as shown in the figure. Given \( R_\text{load} = 680 \, \Omega \), the zener current \( I_\text{zener} \) is ______ mA.",,pending_translation,12.3,36,8.0043
circuit\eee_bench,analog_electronics_devices,模拟电子与器件电路,eeebench01350,eeebench01350.json,"Question: An n-type silicon single crystal wafer is used as the substrate, and aluminum is used as the top electrode to form a MOS diode. It is known that the work function of n-Si, \( W_s \), is 4.30 eV, and the work function of aluminum, \( W_{Al} \), is 4.20 eV. The area of the aluminum electrode is \( A = 1.6 \times 10^{-7} \) m\(^2\). At a temperature of 150°C, a Bias-Temperature (B-T) experiment is conducted with both negative and positive biases applied, resulting in negative and posit...",,pending_translation,250,128,11.8635
circuit\eee_bench,analog_electronics_devices,模拟电子与器件电路,eeebench00712,eeebench00712.json,"In the circuit shown in figure, given \( U_2 = 10 \, \text{V} \), the incorrect statement is",,pending_translation,"If \( D_2 \) is open-circuited, the average current through diode \( D_1 \) decreases",16,6.9265
circuit\eee_bench,analog_electronics_devices,模拟电子与器件电路,eeebench00424,eeebench00424.json,"In the circuit shown in the figure, suppose the diode is an ideal component with a forward conduction voltage drop of 0V. The current \( I \) in the circuit is ( ).",,pending_translation,0mA,30,8.2499
circuit\eee_bench,analog_electronics_devices,模拟电子与器件电路,eeebench01556,eeebench01556.json,"An asymmetrical periodic pulse train \(v_{in}\) of 10 V amplitude with on-time \(T_{ON} = 1\,ms\) and off-time \(T_{OFF} = 1\,\mu s\) is applied to the circuit shown in the figure. The diode \(D_1\) is ideal. The difference between the maximum voltage and minimum voltage of the output waveform \(v_o\) (in integer) is __________ V.",,pending_translation,10,60,9.3104
circuit\eee_bench,analog_electronics_devices,模拟电子与器件电路,eeebench00047,eeebench00047.json,"For a narrow base PNP BJT, the excess minority carrier concentration (\(\Delta n_E\) for emitter, \(\Delta p_{E0}\) for base, \(\Delta n_C\) for collector) normalized to equilibrium minority carrier concentration (\(n_{E0}\) for emitter, \(p_{B0}\) for base, \(n_{C0}\) for collector) in the quasi-neutral emitter, base, and collector regions are shown below. Which one of the following biasing modes is the transistor operating in?",,pending_translation,Inverse active,72,8.7466
circuit\eee_bench,analog_electronics_devices,模拟电子与器件电路,eeebench00466,eeebench00466.json,"Question: In the circuit shown in figure, the diode is an ideal component. When \( E1 = 4V \), \( U_{AB} = \) ________ V.",,pending_translation,3,21,7.9372
circuit\eee_bench,digital_logic_boolean,数字逻辑与布尔函数,eeebench00814,eeebench00814.json,The device shown in figure is,,pending_translation,Decimal to BCD Encoder,6,6.1588
circuit\eee_bench,digital_logic_boolean,数字逻辑与布尔函数,eeebench00454,eeebench00454.json,The circuit shown in the figure is:,,pending_translation,CMOS transmission gate,7,6.1263
circuit\eee_bench,digital_logic_boolean,数字逻辑与布尔函数,eeebench00979,eeebench00979.json,The circuit shown in the image converts,,pending_translation,Gray to binary code,7,6.2128
circuit\eee_bench,digital_logic_boolean,数字逻辑与布尔函数,eeebench01481,eeebench01481.json,The logical relationship realized in figure is ( ).,,pending_translation,\( Y = A \cdot AB \),7,6.3885
circuit\eee_bench,digital_logic_boolean,数字逻辑与布尔函数,eeebench00356,eeebench00356.json,The logical relationship realized in figure 25 is ( ),,pending_translation,F = \overline{A + B},8,6.2582
circuit\eee_bench,digital_logic_boolean,数字逻辑与布尔函数,eeebench00103,eeebench00103.json,"An SCR having a turn-ON time of 5 μsec, latching current of 50 mA, and holding current of 40 mA is triggered by a short-duration pulse and is used in the circuit shown in the image. The minimum pulse width required to turn the SCR ON will be ( ) μsec.",,pending_translation,150,51,8.1271
circuit\eee_bench,digital_logic_boolean,数字逻辑与布尔函数,eeebench00382,eeebench00382.json,"In the flip-flop shown in figure, if the current state of the flip-flop is \(Q_n\), what will be the state \(Q_{n+1}\) after the next clock pulse?",,pending_translation,\(Q_n\),31,7.5342
circuit\eee_bench,digital_logic_boolean,数字逻辑与布尔函数,eeebench01342,eeebench01342.json,"As shown in the figure, the circuit is a sequential logic circuit. Assume the initial state of all three flip-flops is 0. This circuit is a syncronous modulo-( ) addition counter.",,pending_translation,6,31,8.2888
circuit\eee_bench,digital_logic_boolean,数字逻辑与布尔函数,eeebench01775,eeebench01775.json,"A latch circuit is shown. The NAND gates have non-zero but unequal propagation delays. The present input condition is: \(P = Q = 0\). If the input condition is changed simultaneously to \(P = Q = 1\), the outputs \(X\) and \(Y\) are ______.",,pending_translation,"either \(X = 1\), \(Y = 0\) or \(X = 0\), \(Y = 1\)",40,9.0881
circuit\eee_bench,digital_logic_boolean,数字逻辑与布尔函数,eeebench00628,eeebench00628.json,The logical relationship corresponding to the three-state gate circuit shown in figure is ( ),,pending_translation,F = \overline{A \cdot B},14,6.476
circuit\eee_bench,digital_logic_boolean,数字逻辑与布尔函数,eeebench01795,eeebench01795.json,"In the circuit shown in the figure, if the switch is on, it is 1; if it is off, it is 0. The lamp being on is 1, and the lamp being off is 0. The logic function represented by the circuit is:",,pending_translation,\( F = A + BC \),43,9.3888
circuit\eee_bench,digital_logic_boolean,数字逻辑与布尔函数,eeebench00122,eeebench00122.json,"In the JK flip-flop shown in the figure, when \( J = 1 \) and \( K = 0 \), the state of the flip-flop is:",,pending_translation,Set to 1,22,6.7975
circuit\eee_bench,digital_logic_boolean,数字逻辑与布尔函数,eeebench01931,eeebench01931.json,Question: The state diagram of the flip-flop shown in figure indicates that this flip-flop is ( ). Choices: A. RS flip-flop B. JK flip-flop C. D flip-flop D. T flip-flop,,pending_translation,D flip-flop,34,7.2177
circuit\eee_bench,digital_logic_boolean,数字逻辑与布尔函数,eeebench01486,eeebench01486.json,"A logical binary relation \( \boxdot \) is defined as shown in the image. Let \( \neg \) be the unary negation (NOT) operator, with higher precedence than \( \boxdot \). Which one of the following is equivalent to \( A \land B \)?",,pending_translation,\( \neg (\neg A \boxdot B) \),36,7.9926
circuit\eee_bench,digital_logic_boolean,数字逻辑与布尔函数,eeebench00569,eeebench00569.json,"The triggering method of the flip-flop in Figure 20, during the clock pulse, is ( ).",,pending_translation,Rising edge triggering,15,6.9257
circuit\eee_bench,digital_logic_boolean,数字逻辑与布尔函数,eeebench01923,eeebench01923.json,"Question: In the circuit shown in figure, the gate circuit is a CMOS logic gate, and the output \( Y \) is: Choices A. \( A + B \) B. \( AB \) C. \( A \oplus B \) D. High impedance state",,pending_translation,\( A \oplus B \),34,7.7051
circuit\eee_bench,digital_logic_boolean,数字逻辑与布尔函数,eeebench01953,eeebench01953.json,"Question:In figure 18, the logic gate that can make F always be logic 1 is ( ) Choices A. circuit A B. circuit B C. circuit C D. circuit D",,pending_translation,circuit A,29,9.3631
circuit\eee_bench,digital_logic_boolean,数字逻辑与布尔函数,eeebench00983,eeebench00983.json,The logical relationship corresponding to the logic gate circuit shown is ( ),,pending_translation,\( F = \overline{A + B} \),11,6.7257
circuit\eee_bench,digital_logic_boolean,数字逻辑与布尔函数,eeebench00277,eeebench00277.json,"The logic circuit is shown in the figure below. Given that the initial state of the circuit is \(Q_2Q_1 = 00\), after 30 consecutive CP pulses, \(Q_2Q_1\) will be ( ).",,pending_translation,10,34,7.9278
circuit\eee_bench,digital_logic_boolean,数字逻辑与布尔函数,eeebench00228,eeebench00228.json,"Given the waveforms in the figure, the expression for the logic function \(Y\) is ( ).",,pending_translation,\(Y = AB\),14,6.9703
circuit\eee_bench,signals_systems_filtering,信号系统与滤波,eeebench00653,eeebench00653.json,The circuit in the image is a,,pending_translation,low-pass filter,7,5.8996
circuit\eee_bench,signals_systems_filtering,信号系统与滤波,eeebench00107,eeebench00107.json,The OPAMP circuit shown in the image represents a:,,pending_translation,Low pass filter,9,6.1205
circuit\eee_bench,signals_systems_filtering,信号系统与滤波,eeebench01823,eeebench01823.json,The circuit shown below is an example of a:,,pending_translation,low pass filter,9,6.3685
circuit\eee_bench,signals_systems_filtering,信号系统与滤波,eeebench00259,eeebench00259.json,Which waveform shown in the figure represents a constant DC voltage signal?,,pending_translation,waveform A,12,6.1919
circuit\eee_bench,signals_systems_filtering,信号系统与滤波,eeebench00185,eeebench00185.json,"In the following voltage waveforms, the one representing an AC voltage signal is ________.",,pending_translation,waveform B,13,6.2781
circuit\eee_bench,signals_systems_filtering,信号系统与滤波,eeebench00706,eeebench00706.json,Determine the Fourier series coefficient b_0 for x_2(t) shown below. Give the final value as a floating-point number with one decimal place. b_0 = (),,pending_translation,0.2,28,7.3116
circuit\eee_bench,signals_systems_filtering,信号系统与滤波,eeebench00779,eeebench00779.json,"If the circuit shown has to function as a clamping circuit, then which one of the following conditions should be satisfied for the sinusoidal signal of period \( T \)?",,pending_translation,\( RC \gg T \),28,6.9852
circuit\eee_bench,signals_systems_filtering,信号系统与滤波,eeebench00329,eeebench00329.json,"In the modulation scheme shown in the image, the band-limited signal \( e(t) \) has a bandwidth of 50 Hz. If \( e(t) \) needs to be modulated to the frequency band \( 500 \) Hz to \( 600 \) Hz, then \( \omega_0 = \) ________ \( \pi \).",,pending_translation,1100,40,8.5052
circuit\eee_bench,signals_systems_filtering,信号系统与滤波,eeebench01988,eeebench01988.json,"Question: Bits 1 and 0 are transmitted with equal probability. At the receiver, the pdf of the respective received signals for both bits are as shown in the . The optimum threshold to achieve minimum bit error rate (BER) is Choices: A. \( \frac{1}{2} \) B. \( \frac{4}{5} \) C. 1 D. \( \frac{3}{2} \)",,pending_translation,\( \frac{4}{5} \),54,9.7943
circuit\eee_bench,signals_systems_filtering,信号系统与滤波,eeebench01497,eeebench01497.json,"In the single-stage transistor amplifier circuit shown, if the capacitor \( C_E \) is removed, then the AC small-signal midband voltage gain of the amplifier",,pending_translation,decreases,26,7.3811
circuit\eee_bench,signals_systems_filtering,信号系统与滤波,eeebench01392,eeebench01392.json,"It is desired to find a three-tap causal filter which gives zero signal as an output to an input of the form \( x[n] = c_1 \exp\left(-\frac{j\pi n}{2}\right) + c_2 \exp\left(\frac{j\pi n}{2}\right) \) where \( c_1 \) and \( c_2 \) are arbitrary real numbers. The desired three-tap filter is given by \( h[0] = 1,\; h[1] = a,\; h[2] = b \) and \( h[n] = 0 \) for \( n < 0 \) or \( n > 2 \). What are the values of the filter taps \( a \) and \( b \) if the output is \( y[n] = 0 \) for all \( n \),...",,pending_translation,"\( a = 0,\; b = 1 \)",110,11.2214
circuit\eee_bench,signals_systems_filtering,信号系统与滤波,eeebench01878,eeebench01878.json,A small signal source \(v_i(t) = A\cos20t + B\sin10^6 t\) is applied to a transistor amplifier as shown in the figure. The transistor has \(\beta = 150\) and \(h_{ie} = 3W\). Which expression best approximates \(v_0(t)\)?,,pending_translation,\(v_0(t) = -150B\sin10^6 t\),44,8.5693
circuit\eee_bench,signals_systems_filtering,信号系统与滤波,eeebench00333,eeebench00333.json,"Let \( x(t) \) represent a periodic signal with period \( T = 8 \) seconds, whose Fourier series coefficients are\n\[\na_k = \\begin{cases} \n\\frac{1}{j \\pi k} & \\text{for integers } k \\neq 0 \\\\n0 & k = 0\n\\end{cases}\n\]\nWhen \( x(t) \) is the input to a linear, time-invariant system with system function \( H(s) \) shown in (a), the output \( y(t) \) is the sum of a constant \( \\beta \\) plus a periodic train of impulses with area 1,\n\[\ny(t) = \\beta + \\sum_{k=-\\infty}^{\\infty}...",,pending_translation,Yes,141,8.6893
circuit\eee_bench,signals_systems_filtering,信号系统与滤波,eeebench01784,eeebench01784.json,Consider the signal flow graph shown in the image. The gain \( \frac{X_5}{X_1} \) is,,pending_translation,\( \frac{abcd}{1 - (be + cf + dg) + bedg} \),17,7.6877
circuit\eee_bench,signals_systems_filtering,信号系统与滤波,eeebench01364,eeebench01364.json,"In the circuit shown in the figure, the transistors \( M_1 \) and \( M_2 \) are biased in saturation. Their small signal transconductances are \( g_{m1} \) and \( g_{m2} \) respectively. Neglect body effect, channel length modulation, and intrinsic device capacitances. Assuming that capacitor \( C_1 \) is a short circuit for AC analysis, the exact magnitude of small signal voltage gain \( \left|\frac{v_{out}}{v_{in}}\right| \) is _______.",,pending_translation,\( \frac{g_{m2} R_D \left(R_B + \frac{1}{g_{m1}}\right)}{R_B + \frac{1}{g_{m1}} + R_S} \),69,9.4779
circuit\eee_bench,signals_systems_filtering,信号系统与滤波,eeebench00694,eeebench00694.json,Which of the four function curves shown in the image is not the correct autocorrelation function curve of a stationary process?,,pending_translation,curve A,21,6.712
circuit\eee_bench,signals_systems_filtering,信号系统与滤波,eeebench01596,eeebench01596.json,The direct form structure of an FIR (finite impulse response) filter is shown in the image. The filter can be used to approximate a,,pending_translation,band-pass filter,24,7.2246
circuit\eee_bench,signals_systems_filtering,信号系统与滤波,eeebench01287,eeebench01287.json,"The output voltage of a buck converter circuit is a function of the input voltage and the duty cycle of the switching signal, represented by the variable D (ranging from 0% to 100%), where \( D = \frac{t_{on}}{t_{on} + t_{off}} \). Based on this mathematical relationship, calculate the output voltage of this converter circuit at a duty cycle D = 75%, assuming an input voltage of 40 volts. The output voltage is ______ V.",,pending_translation,30,73,6.8464
circuit\eee_bench,signals_systems_filtering,信号系统与滤波,eeebench00986,eeebench00986.json,"In the circuit shown, assume that the long channel NMOS transistor is biased in saturation. The small signal transconductance of the transistor is \( g_m \). Neglect body effect, channel length modulation, and intrinsic device capacitances. The small signal input impedance \( Z_{in}(j\omega) \) is ___",,pending_translation,\( \frac{-g_m}{C_1 C_L \omega^2} + \frac{1}{j \omega C_1} + \frac{1}{j \omega C_L} \),45,8.1006
circuit\eee_bench,signals_systems_filtering,信号系统与滤波,eeebench00319,eeebench00319.json,"The output voltage of a buck converter circuit is a function of the input voltage and the duty cycle of the switching signal, represented by the variable D (ranging in value from 0% to 100%), where \( D = \frac{t_{on}}{t_{on} + t_{off}} \). Based on this mathematical relationship, calculate the output voltage of this converter circuit at a duty cycle D = 0%, assuming an input voltage of 40 volts. The output voltage is ______ V.",,pending_translation,0.0,75,6.9531
circuit\eee_bench,control_systems_transfer_function,控制系统与传递函数,eeebench00279,eeebench00279.json,The circuit shown in represents,,pending_translation,a monostable multivibrator,5,5.8474
circuit\eee_bench,control_systems_transfer_function,控制系统与传递函数,eeebench01151,eeebench01151.json,The system shown in the image remains stable when,,pending_translation,\( K < -3 \),9,6.0551
circuit\eee_bench,control_systems_transfer_function,控制系统与传递函数,eeebench00394,eeebench00394.json,The feedback control system shown in the image is stable,,pending_translation,Only If \( 0 \leq K < 1 \),10,6.4495
circuit\eee_bench,control_systems_transfer_function,控制系统与传递函数,eeebench00247,eeebench00247.json,The feedback used in the circuit shown can be classified as,,pending_translation,shunt-shunt feedback,11,6.313
circuit\eee_bench,control_systems_transfer_function,控制系统与传递函数,eeebench00136,eeebench00136.json,"If the system is stable when \( a < K < b \), then \( a + b = \) ________.",,pending_translation,1,12,6.4974
circuit\eee_bench,control_systems_transfer_function,控制系统与传递函数,eeebench01260,eeebench01260.json,"Given the system block diagram shown in the image, determine the steady-state error when the input signal is \( r(t) = 0.5t \).",,pending_translation,0.2,23,6.8703
circuit\eee_bench,control_systems_transfer_function,控制系统与传递函数,eeebench00740,eeebench00740.json,"For the block diagram shown in the image, the transfer function \(\frac{C(s)}{R(s)}\) is equal to ______.",,pending_translation,\(\frac{s^2 + s + 1}{s^2}\),19,7.2003
circuit\eee_bench,control_systems_transfer_function,控制系统与传递函数,eeebench01404,eeebench01404.json,The signal flow graph for a system is given in the image. The transfer function \( \frac{Y(s)}{U(s)} \) for this system is,,pending_translation,\( \frac{s+1}{5s^2 + 6s + 2} \),24,7.1052
circuit\eee_bench,control_systems_transfer_function,控制系统与传递函数,eeebench01544,eeebench01544.json,The figure shows the root locus plot (location of poles not given) of a third-order system whose open-loop transfer function is ______.,,pending_translation,\( \frac{K}{s^3} \),23,7.3551
circuit\eee_bench,control_systems_transfer_function,控制系统与传递函数,eeebench00407,eeebench00407.json,"For the closed-loop amplifier circuit shown in the image, the magnitude of open-loop low-frequency small signal voltage gain is 40. All the transistors are biased in saturation. The current source \(I_{SS}\) is ideal. Neglect body effect, channel length modulation, and intrinsic device capacitances. The closed-loop low-frequency small signal voltage gain \(\frac{V_{\text{out}}}{V_{\text{in}}}\) (rounded off to three decimal places) is ___",,pending_translation,0.976,70,8.7479
circuit\eee_bench,control_systems_transfer_function,控制系统与传递函数,eeebench00143,eeebench00143.json,"For the unity feedback control system shown, the open-loop transfer function \( G(s) = \frac{2}{s(s+1)} \). The steady state error \( e_{ss} \) due to a unit step input is ________.",,pending_translation,0,32,7.6613
circuit\eee_bench,control_systems_transfer_function,控制系统与传递函数,eeebench00761,eeebench00761.json,The first two rows in the Routh table for the characteristic equation of a certain closed-loop control system are given as shown in the image. The range of \( K \) for which the system is stable is ________.,,pending_translation,\(0.5 < K < \infty\),37,7.5483
circuit\eee_bench,control_systems_transfer_function,控制系统与传递函数,eeebench01253,eeebench01253.json,"In the bistable circuit shown, the ideal opamp has saturation levels of \(\pm 5\ \text{V}\). The value of \(R_1\) (in kΩ) that gives a hysteresis width of 500 mV is",,pending_translation,1,32,8.1004
circuit\eee_bench,control_systems_transfer_function,控制系统与传递函数,eeebench01177,eeebench01177.json,"Given the sampled control system shown in the image, with a sampling period of \( T + 1 \) s, determine the range of values for \( k \) that will ensure system stability.",,pending_translation,The system is stable when \( 0 < k < 5.77 \).,29,7.3982
circuit\eee_bench,control_systems_transfer_function,控制系统与传递函数,eeebench00738,eeebench00738.json,"Consider the building block called 'Network N' shown in the figure. Let \( C = 100 \, \mu F \) and \( R = 10 \, k\Omega \). Two such blocks are connected in cascade as shown in the figure. The transfer function \( \frac{V_3(s)}{V_1(s)} \) of the cascaded network is ______.",,pending_translation,\( \frac{1}{(1 + 10^{-4}s)^2} \),48,9.5343
circuit\eee_bench,control_systems_transfer_function,控制系统与传递函数,eeebench01671,eeebench01671.json,"The image shows the block diagram for generating a \(DS\text{-}BPSK\) signal. In the diagram, \(d(t)\) is the information signal with a rate of \(R_b\), and \(c(t)\) is the spreading signal with a rate of \(R_c = 16R_b\). The main lobe bandwidth of \(s(t)\) is ________ times the main lobe bandwidth of \(d(t)\).",,pending_translation,32,60,9.0296
circuit\eee_bench,control_systems_transfer_function,控制系统与传递函数,eeebench00593,eeebench00593.json,"Consider the following closed-loop control system where \( G(s) = \frac{1}{s(s+1)} \) and \( C(s) = K\frac{s+1}{s+3} \). If the steady-state error for a unit ramp input is 0.1, then the value of \( K \) is ______.",,pending_translation,30,42,8.2241
circuit\eee_bench,control_systems_transfer_function,控制系统与传递函数,eeebench00849,eeebench00849.json,"For the signal-flow graph shown in the figure, which one of the following expressions is equal to the transfer function \(\frac{Y(s)}{X_2(s)}\bigg|_{X_1(s)=0}\)?",,pending_translation,\(\frac{G_2}{1 + G_1(1 + G_2)}\),32,7.2244
