dataset,canonical_sample_id,sample_file,source_problem_id,final_category,final_category_zh,question,question_zh,translation_status,answer,question_units,complexity_index,multi_step_score,visual_kinds
circuit\eee_bench,eeebench00010,eeebench00010.json,380,digital_logic_boolean,数字逻辑与布尔函数,The Boolean expression for the truth table shown in the image is,,not_translated_in_full_list,\( B(A + C)(\overline{A} + \overline{C}) \),12,6.7809,0.3017,generic_visual
circuit\eee_bench,eeebench00011,eeebench00011.json,307,dc_ac_network_analysis,直流/交流电路网络分析,"With S2 closed and S1 open, the current waveform in the delta winding will be ______.",,not_translated_in_full_list,only third-harmonic,17,7.1696,0.3017,circuit_diagram
circuit\eee_bench,eeebench00012,eeebench00012.json,425,dc_ac_network_analysis,直流/交流电路网络分析,"In the circuit shown in the figure, the power supply voltage is \( u = 220\sqrt{2} \sin(628t) \, \text{V} \), and the readings of ammeters \( A_1 \), \( A_2 \), and \( A_3 \) are the same. If the power supply voltage is changed to \( u = 220\sqrt{2} \sin(314t) \, \text{V} \), which of the following statements is correct?",,not_translated_in_full_list,The reading of \( A_1 \) is twice the reading of \( A_3 \),60,8.6048,0.5357,circuit_diagram
circuit\eee_bench,eeebench00013,eeebench00013.json,295,dc_ac_network_analysis,直流/交流电路网络分析,"In the circuit shown in the figure, if the resistance \( R_1 \) increases, the reading of the ammeter \( A \) will ( ).",,not_translated_in_full_list,Increase,20,7.3848,0.4007,circuit_diagram
circuit\eee_bench,eeebench00014,eeebench00014.json,447,control_systems_transfer_function,控制系统与传递函数,"The system block diagram is shown in the image, where \( K \) is a real number. The system is stable when \( K < \) ________.",,not_translated_in_full_list,4,21,7.7544,0.3827,generic_visual
circuit\eee_bench,eeebench00015,eeebench00015.json,305,analog_electronics_devices,模拟电子与器件电路,"The op-amp shown has a finite gain \( A = 1000 \) and an infinite input resistance. A step-voltage \( V_i = 1 \text{mV} \) is applied at the input at time \( t = 0 \) as shown. Assuming that the operational amplifier is not saturated, the time constant (in millisecond) of the output voltage \( V_o \) is _______.",,not_translated_in_full_list,1001,54,9.3435,0.5267,circuit_diagram
circuit\eee_bench,eeebench00016,eeebench00016.json,159,digital_logic_boolean,数字逻辑与布尔函数,The Karnaugh map shown in the image represents a function \(F\). A minimized form of the function \(F\) is:,,not_translated_in_full_list,\( F = \bar{X} \bar{Y} + Y Z \),19,7.1787,0.3377,generic_visual
circuit\eee_bench,eeebench00017,eeebench00017.json,482,dc_ac_network_analysis,直流/交流电路网络分析,"Two parallel connected, three-phase, 50Hz, 11kV, star-connected synchronous machines A and B, are operating as synchronous condensers. They together supply 50 MVAR to a 11 kV grid. Current supplied by both the machines is equal. Synchronous reactances of machine A and machine B are 1\(\Omega\) and 3\(\Omega\) respectively. Assuming the magnetic circuit to be linear, the ratio of excitation current of machine A to that of machine B is ______.",,not_translated_in_full_list,0.74,75,8.2673,0.4907,
circuit\eee_bench,eeebench00018,eeebench00018.json,406,signals_systems_filtering,信号系统与滤波,"The output voltage of a boost converter circuit is a function of the input voltage and the duty cycle of the switching signal, represented by the variable D (ranging from 0% to 100%), where \(D = \frac{t_{on}}{t_{on} + t_{off}}\). Based on this mathematical relationship, calculate the output voltage of this converter circuit at a duty cycle of D = 0%, assuming an input voltage of 40 volts. The output voltage is ______ V.",,not_translated_in_full_list,40.0,74,8.6552,0.4097,circuit_diagram
circuit\eee_bench,eeebench00019,eeebench00019.json,474,digital_logic_boolean,数字逻辑与布尔函数,"In the TTL circuit shown, \( S_2 \) to \( S_0 \) are select lines and \( X_7 \) and \( X_0 \) are input lines. \( S_0 \) and \( X_0 \) are LSBs. The output \( Y \) is",,not_translated_in_full_list,\( A \oplus B \),33,7.5003,0.4277,circuit_diagram
circuit\eee_bench,eeebench00020,eeebench00020.json,268,digital_logic_boolean,数字逻辑与布尔函数,"In the logic circuit shown in question 19, when \( R_D = S_D = ""1"" \), \( S = ""0"" \), \( R = ""1"" \), and the clock pulse \( C \) arrives, the new state of the RS flip-flop is ( ).",,not_translated_in_full_list,"""0""",33,7.3335,0.3917,circuit_diagram
circuit\eee_bench,eeebench00021,eeebench00021.json,345,dc_ac_network_analysis,直流/交流电路网络分析,"In the circuit shown in the figure, the potential at point A is ( ).",,not_translated_in_full_list,14V,13,6.722,0.3197,circuit_diagram
circuit\eee_bench,eeebench00022,eeebench00022.json,210,analog_electronics_devices,模拟电子与器件电路,"Calculate current I₁ in the Darlington pair circuit shown in the schematic, assuming a typical forward base-emitter junction voltage drop of 0.7 V for each transistor. Give the answer in mA to one decimal place.",,not_translated_in_full_list,465.8,36,7.1686,0.3107,circuit_diagram
circuit\eee_bench,eeebench00023,eeebench00023.json,48,signals_systems_filtering,信号系统与滤波,"In the figure, if \( h'(0) = 1 \) and the system is a stable causal system, then the system's impulse response \( h(t) \) is:",,not_translated_in_full_list,\( h(t) = \left(e^{-2 t} + e^{-3 t}\right) \varepsilon(t) \),23,7.3832,0.4277,generic_visual
circuit\eee_bench,eeebench00024,eeebench00024.json,382,analog_electronics_devices,模拟电子与器件电路,"Question: Calculate the potentiometer wiper voltage (V\(_\text{bias}\)) required to maintain the transistor right at the threshold between cutoff and active mode, as shown in the figure. The required V\(_\text{bias}\) is ______V.",,not_translated_in_full_list,-0.7,35,7.2646,0.3557,circuit_diagram
circuit\eee_bench,eeebench00025,eeebench00025.json,396,signals_systems_filtering,信号系统与滤波,Answer with a floating-point number to one decimal place. The autocorrelation function \(R_X(\tau)\) of a wide-sense stationary random process \(X(t)\) is shown in the image. The average power of \(X(t)\) is ____________.,,not_translated_in_full_list,2,37,7.837,0.4277,geometry_diagram
circuit\eee_bench,eeebench00026,eeebench00026.json,188,control_systems_transfer_function,控制系统与传递函数,"In the signal flow graph shown, \( U_1(s) \) and \( U_2(s) \) are inputs. The transfer function \( \frac{Y(s)}{U_1(s)} \) is",,not_translated_in_full_list,\(\frac{k_1}{JL s^2 + JR s + k_1 k_2}\),25,7.9537,0.4727,chart_like
circuit\eee_bench,eeebench00027,eeebench00027.json,334,network_voltage_current,节点电压、电流与等效网络,"In the circuit shown in the figure, when S is closed, \(V_a\) = ________ V.",,not_translated_in_full_list,12,14,6.5645,0.3287,circuit_diagram
circuit\eee_bench,eeebench00028,eeebench00028.json,64,network_voltage_current,节点电压、电流与等效网络,"Consider the circuit shown in the image. Which one of the following options correctly represents \( f(x, y, z) \)?",,not_translated_in_full_list,\( x\overline{z} + xy + \overline{y}z \),19,7.1495,0.3827,circuit_diagram
circuit\eee_bench,eeebench00029,eeebench00029.json,1,digital_logic_boolean,数字逻辑与布尔函数,"In the circuit shown in the figure, the circuit is a",,not_translated_in_full_list,full subtractor,11,6.6265,0.3017,circuit_diagram
circuit\eee_bench,eeebench00030,eeebench00030.json,342,dc_ac_network_analysis,直流/交流电路网络分析,"For the circuit shown, if \(i = \sin 1000t\), the instantaneous value of the Thevenin's equivalent voltage (in Volts) across the terminals a-b at time \(t = 5 \, \text{ms}\) is ___ (Round off to 2 decimal places).",,not_translated_in_full_list,-11.97,37,7.8661,0.4457,circuit_diagram
circuit\eee_bench,eeebench00031,eeebench00031.json,225,dc_ac_network_analysis,直流/交流电路网络分析,"As shown in the figure, the current splits at point \(a\) and passes through a symmetric circular loop, merging again at point \(b\). If both \(ca\) and \(bd\) are along the radial direction of the loop, then the magnetic induction at the center of the loop is:",,not_translated_in_full_list,Zero,47,8.5449,0.4637,circuit_diagram
circuit\eee_bench,eeebench00032,eeebench00032.json,485,control_systems_transfer_function,控制系统与传递函数,"Given the active electrical network shown in the image, use the complex impedance method to find the transfer function \( \frac{U_0(s)}{U_i(s)} \).",,not_translated_in_full_list,\( G(s) = -\frac{R_2}{R_1} \frac{1}{R_2 C s + 1} \),26,6.9853,0.3557,generic_visual
circuit\eee_bench,eeebench00033,eeebench00033.json,310,dc_ac_network_analysis,直流/交流电路网络分析,"In the circuit shown in the figure, the voltage \(U_s\) is ( )",,not_translated_in_full_list,4V,12,6.6563,0.3377,circuit_diagram
circuit\eee_bench,eeebench00034,eeebench00034.json,118,sequential_logic_microprocessor,时序逻辑与微处理器,"In the circuit shown in the figure, if \(D_3D_2D_1D_0 = 0010\) and A is set to high level, the addition counter formed by connecting C and B is ( ).",,not_translated_in_full_list,Nonary,34,7.9562,0.3917,circuit_diagram
circuit\eee_bench,eeebench00035,eeebench00035.json,131,dc_ac_network_analysis,直流/交流电路网络分析,"In the circuit shown in the figure, the voltage \(U\) across the resistor is () V.",,not_translated_in_full_list,2,15,7.0209,0.3377,circuit_diagram
circuit\eee_bench,eeebench00036,eeebench00036.json,289,analog_electronics_devices,模拟电子与器件电路,"In the ideal operational amplifier circuit shown in the figure, the current \( I \) is ( )",,not_translated_in_full_list,0,14,6.656,0.3377,circuit_diagram
circuit\eee_bench,eeebench00037,eeebench00037.json,42,dc_ac_network_analysis,直流/交流电路网络分析,"In the circuit shown in the figure, the potential at point \(a\) is",,not_translated_in_full_list,-5V,13,6.8666,0.3197,circuit_diagram
circuit\eee_bench,eeebench00038,eeebench00038.json,369,signals_systems_filtering,信号系统与滤波,"In the circuit shown in figure 9(a), the input signal \( u_i \) is a sine wave, and the output waveform \( u_0 \) is as shown in figure 9(b). To reduce distortion, you should",,not_translated_in_full_list,Decrease \( R_{P1} \),35,7.5724,0.3737,circuit_diagram
circuit\eee_bench,eeebench00039,eeebench00039.json,20,dc_ac_network_analysis,直流/交流电路网络分析,"The figure shows the scenario of power transmission to a user through a transmission line. The step-up transformer \(T_1\) and the step-down transformer \(T_2\) are both considered ideal transformers, and the resistance of the transmission line is \(R\). Which of the following statements is correct?",,not_translated_in_full_list,The output power of \(T_1\) is greater than the input power of \(T_2\).,49,8.6716,0.4637,generic_visual
circuit\eee_bench,eeebench00040,eeebench00040.json,218,dc_ac_network_analysis,直流/交流电路网络分析,"In the circuit given below, the switch \( S \) was kept open for a sufficiently long time and is closed at time \( t = 0 \). The time constant (in seconds) of the circuit for \( t > 0 \) is ____ .",,not_translated_in_full_list,0.75,35,8.2172,0.4277,circuit_diagram
circuit\eee_bench,eeebench00041,eeebench00041.json,157,network_voltage_current,节点电压、电流与等效网络,In the circuit shown,,not_translated_in_full_list,\( Y = \bar{A} \bar{B} + \bar{C} \),4,5.7462,0.3017,circuit_diagram
circuit\eee_bench,eeebench00042,eeebench00042.json,261,sequential_logic_microprocessor,时序逻辑与微处理器,An 8085 assembly language program is given in the image. Assume that the carry flag is initially unset. The content of the accumulator after the execution of the program is,,not_translated_in_full_list,23 H,30,7.9698,0.3467,generic_visual
circuit\eee_bench,eeebench00043,eeebench00043.json,203,dc_ac_network_analysis,直流/交流电路网络分析,"In the circuit shown in the figure, the equivalent resistance between terminals A and B is ( ) Ω.",,not_translated_in_full_list,5.4,16,6.9009,0.3197,circuit_diagram
circuit\eee_bench,eeebench00044,eeebench00044.json,234,dc_ac_network_analysis,直流/交流电路网络分析,"In the circuit shown below, the value of capacitor C required for maximum power to be transferred to the load is",,not_translated_in_full_list,10 mF,21,6.9906,0.3017,circuit_diagram
circuit\eee_bench,eeebench00045,eeebench00045.json,235,dc_ac_network_analysis,直流/交流电路网络分析,"In the voltage regulator circuit shown in the figure, the stable voltage value of voltage regulator \(V_1\) is \(U_{Z1}=6V\), the stable voltage value of voltage regulator \(V_2\) is \(U_{Z2}=3V\), and the output voltage \(U_0\) is ( )",,not_translated_in_full_list,3V,46,8.0583,0.4277,circuit_diagram
circuit\eee_bench,eeebench00046,eeebench00046.json,420,signals_systems_filtering,信号系统与滤波,"Question: In the figure, let a random process \( Y(t) \) be described as \( Y(t) = h(t) * X(t) + Z(t) \), where \( X(t) \) is a white noise process with power spectral density \( S_X(f) = 5 \) W/Hz. The filter \( h(t) \) has a magnitude response given by \( |H(f)| = 0.5 \) for \( -5 \leq f \leq 5 \), and zero elsewhere. \( Z(t) \) is a stationary random process, uncorrelated with \( X(t) \), with power spectral density as shown in the figure. The power in \( Y(t) \), in watts, is equal to ___...",,not_translated_in_full_list,17.5,98,9.9937,0.5717,generic_visual
circuit\eee_bench,eeebench00047,eeebench00047.json,78,analog_electronics_devices,模拟电子与器件电路,"For a narrow base PNP BJT, the excess minority carrier concentration (\(\Delta n_E\) for emitter, \(\Delta p_{E0}\) for base, \(\Delta n_C\) for collector) normalized to equilibrium minority carrier concentration (\(n_{E0}\) for emitter, \(p_{B0}\) for base, \(n_{C0}\) for collector) in the quasi-neutral emitter, base, and collector regions are shown below. Which one of the following biasing modes is the transistor operating in?",,not_translated_in_full_list,Inverse active,72,8.7466,0.4997,generic_visual
circuit\eee_bench,eeebench00048,eeebench00048.json,463,dc_ac_network_analysis,直流/交流电路网络分析,"Calculate the approximate DC output voltage of this power supply when it is not loaded, as shown in the figure. The approximate DC output voltage is ______V.",,not_translated_in_full_list,21.4,27,6.953,0.3017,circuit_diagram
circuit\eee_bench,eeebench00049,eeebench00049.json,301,dc_ac_network_analysis,直流/交流电路网络分析,"A 3-Bus network is shown. Consider generators as ideal voltage sources. If rows 1, 2, and 3 of the \( Y_{\text{Bus}} \) matrix correspond to Bus 1, 2, and 3, respectively, then \( Y_{\text{Bus}} \) of the network is",,not_translated_in_full_list,\(\left[\begin{array}{ccc}-\frac{3}{4}j & \frac{1}{4}j & \frac{1}{4}j \\ \frac{1}{4}j & -\frac{3}{4}j & \frac{1}{4}j \\ \frac{1}{4}j & \frac{1}{4}j & -\frac{3}{4}j\end{array}\right]\),40,8.424,0.4367,circuit_diagram
circuit\eee_bench,eeebench00050,eeebench00050.json,419,signals_systems_filtering,信号系统与滤波,"It is required to design an anti-aliasing filter for an 8-bit ADC. The filter is a first-order RC filter with \( R = 1\Omega \) and \( C = 1F \). The ADC is designed to span a sinusoidal signal with peak-to-peak amplitude equal to the full-scale range of the ADC. What is the SNR (in dB) of the ADC? Also, find the frequency (in decades) at which the filter attenuation just exceeds the SNR of the ADC.",,not_translated_in_full_list,"50 dB, 2.5 decades",80,8.7424,0.7023,
circuit\eee_bench,eeebench00051,eeebench00051.json,67,analog_electronics_devices,模拟电子与器件电路,"In the given rectifier, the delay angle of the thyristor \(T_1\) measured from the positive going zero crossing of \(V_s\) is 30°. If the input voltage \(V_s\) is \(100\sin(100\pi t)\) V, the average voltage across \(R\) (in Volt) under steady-state is ______.",,not_translated_in_full_list,61.53,48,8.1538,0.4817,circuit_diagram
circuit\eee_bench,eeebench00052,eeebench00052.json,192,sequential_logic_microprocessor,时序逻辑与微处理器,"A 4-bit shift register circuit is configured for right-shift operation, i.e., \(D_{in} \rightarrow A\), \(A \rightarrow B\), \(B \rightarrow C\), \(C \rightarrow D\), as shown in the image. If the present state of the shift register is \(ABCD = 1101\), the number of clock cycles required to reach the state \(ABCD = 1111\) is ______.",,not_translated_in_full_list,10,56,8.5638,0.4907,circuit_diagram
circuit\eee_bench,eeebench00053,eeebench00053.json,258,dc_ac_network_analysis,直流/交流电路网络分析,"In the circuit shown in the figure, given \(U_1 = 18\,\mathrm{V}\) and \(R_1 = 200\,\Omega\), adjust the sliding resistor so that \(R_P = 1.8\,\mathrm{k}\Omega\). The output voltage \(U_0 =\) ______ V.",,not_translated_in_full_list,12.5,36,8.5198,0.4547,circuit_diagram
circuit\eee_bench,eeebench00054,eeebench00054.json,9,network_voltage_current,节点电压、电流与等效网络,"Answer with a floating-point number with one decimal place. In the circuit shown in the figure, \( E_1 = 10 \, V \), \( E_2 = 20 \, V \), \( R_1 = 40 \, \Omega \), \( R_2 = 30 \, \Omega \), and \( R_3 = 20 \, \Omega \). Then \( U_{ab} = \) ________ V.",,not_translated_in_full_list,2,42,8.6671,0.5177,circuit_diagram
circuit\eee_bench,eeebench00055,eeebench00055.json,190,dc_ac_network_analysis,直流/交流电路网络分析,"The single phase equivalent circuit of a three-phase, four pole induction motor is shown in Figure 1. For the purposes of this problem we will assume armature resistance is negligible. The machine is connected to a three-phase voltage source with line-neutral voltage of 200 volts, RMS (346 volts, line-line) and a frequency of 400 radians/second. The motor reaches peak torque at a speed of 160 radians/second (about 1528 RPM). What is the value of that peak torque (in N-m)?",,not_translated_in_full_list,48,86,9.6884,0.5537,circuit_diagram
circuit\eee_bench,eeebench00056,eeebench00056.json,248,dc_ac_network_analysis,直流/交流电路网络分析,"In the circuit shown in the figure, if \(I = 2A\), the voltage \(U\) is ( )",,not_translated_in_full_list,\(-2V\),15,7.1076,0.4097,circuit_diagram
circuit\eee_bench,eeebench00057,eeebench00057.json,21,dc_ac_network_analysis,直流/交流电路网络分析,"In the circuit shown in the figure, to make the current \( I = 2\text{ A} \), the value of the resistor \( R \) should be _______ \(\Omega\).",,not_translated_in_full_list,4,24,7.3504,0.3647,circuit_diagram
circuit\eee_bench,eeebench00058,eeebench00058.json,408,analog_electronics_devices,模拟电子与器件电路,"For the operational amplifier circuit shown, it is known that the output voltage \(u_{o1} = 4u_i\). If \(u_i = 0.1V\), the output voltage \(u_{o2}\) is ( ) V.",,not_translated_in_full_list,-0.8,32,8.1195,0.4817,circuit_diagram
circuit\eee_bench,eeebench00059,eeebench00059.json,182,dc_ac_network_analysis,直流/交流电路网络分析,"In the circuit shown in the figure, given \( U_{S1} = 15V \), \( U_{S2} = 30V \), \( R_1 = R_3 = 3\Omega \), \( R_2 = 6\Omega \), the current \( I \) is ()A.",,not_translated_in_full_list,-1,33,7.9985,0.4547,circuit_diagram
circuit\eee_bench,eeebench00060,eeebench00060.json,491,network_voltage_current,节点电压、电流与等效网络,The output \( Y \) in the circuit shown in the image is always '1' when,,not_translated_in_full_list,"two or more of the inputs \( P, Q, R \) are '1'",14,6.7844,0.3197,circuit_diagram
circuit\eee_bench,eeebench00061,eeebench00061.json,30,analog_electronics_devices,模拟电子与器件电路,"In the single-phase rectifier consisting of three thyristors \(T_1\), \(T_2\), \(T_3\) and a diode \(D_1\) shown in the figure, the circuit feeds power to a \(10 \, \text{A}\) constant current load. \(T_1\) and \(T_3\) are fired at \(\alpha = 60^\circ\) and \(T_2\) is fired at \(\alpha = 240^\circ\). The reference for \(\alpha\) is the positive zero crossing of \(V_{\text{in}}\). The average voltage \(V_o\) across the load in volts is ____ (Round off to 2 decimal places).",,not_translated_in_full_list,39.79,86,9.4762,0.5717,circuit_diagram
circuit\eee_bench,eeebench00062,eeebench00062.json,296,signals_systems_filtering,信号系统与滤波,"Answer with a floating-point number to one decimal place. Question: For the message signal \( m(t) \) shown in the image, \( S_{PM}(t) \) and \( S_{FM}(t) \) as defined below are the phase-modulated and frequency-modulated waveforms, respectively. \[ S_{PM}(t) = \cos(1000\pi t + K_p m(t)) \] and \[ S_{FM}(t) = \cos\left(1000\pi t + K_f \int_{-\infty}^{t} m(\tau)d\tau\right) \] where \( K_p \) is the phase deviation constant in radians/volt and \( K_f \) is the frequency deviation constant in...",,not_translated_in_full_list,2,122,10.3499,0.6617,chart_like
circuit\eee_bench,eeebench00063,eeebench00063.json,433,dc_ac_network_analysis,直流/交流电路网络分析,"A single-phase inverter is operated in PWM mode, generating a single pulse of width \(2d\) in the center of each half-cycle, as shown in the figure. It is found that the output voltage is free from the 5th harmonic for a pulse width of \(144^\circ\). What will be the percentage of the 3rd harmonic present in the output voltage \(\left( \frac{V_{o3}}{V_{o1\text{max}}} \right)\)?",,not_translated_in_full_list,19.60%,76,8.8218,0.4907,circuit_diagram
circuit\eee_bench,eeebench00064,eeebench00064.json,35,dc_ac_network_analysis,直流/交流电路网络分析,"In the circuit shown in figure, the current value \( I \) is:",,not_translated_in_full_list,2A,11,6.5509,0.3197,circuit_diagram
circuit\eee_bench,eeebench00065,eeebench00065.json,206,network_voltage_current,节点电压、电流与等效网络,"In the circuit shown in the figure, \( I \) is ( ).",,not_translated_in_full_list,5A,9,6.5606,0.3377,circuit_diagram
circuit\eee_bench,eeebench00066,eeebench00066.json,212,dc_ac_network_analysis,直流/交流电路网络分析,"Two long, thin straight wires \( A \) and \( B \) carry currents \( I_A = 1 \, \text{A} \) and \( I_B = 2 \, \text{A} \), respectively, with the current directions and positions as shown in the image. Let \( B_A \) and \( B_B \) be the magnitudes of the magnetic induction at point \( P \) produced by \( I_A \) and \( I_B \), respectively. The angle between the magnetic induction \( \vec{B}_P \) at point \( P \) and the \( x \)-axis is \( ( )^\circ \).",,not_translated_in_full_list,30,75,8.5998,0.4817,circuit_diagram
circuit\eee_bench,eeebench00067,eeebench00067.json,418,analog_electronics_devices,模拟电子与器件电路,"The AC schematic of an NMOS common-source stage is shown in the image, where part of the biasing circuits has been omitted for simplicity. For the n-channel MOSFET M, the transconductance \( g_m = 1 \text{ mA/V} \), and body effect and channel length modulation effect are neglected. The lower cutoff frequency (in Hz) of the circuit is approximately at",,not_translated_in_full_list,8,61,9.4007,0.4637,circuit_diagram
circuit\eee_bench,eeebench00068,eeebench00068.json,472,signals_systems_filtering,信号系统与滤波,"Please answer with a floating-point number with one decimal place. In figure (a), \( r(t) = s(t) + n(t) \), where \( s(t) = m(t) \cos(2 \pi f_c t) - \hat{m}(t) \sin(2 \pi f_c t) \) is the modulated signal with carrier frequency \( f_c = 5 \) kHz. The signal \( m(t) \) is a baseband signal with power 3 W and bandwidth 2 kHz, and \( \hat{m}(t) \) is the Hilbert transform of \( m(t) \). The term \( n(t) \) is narrowband noise with a power spectral density as shown in figure (b), where the vertic...",,not_translated_in_full_list,30,134,10.6863,0.6617,chart_like
circuit\eee_bench,eeebench00069,eeebench00069.json,319,analog_electronics_devices,模拟电子与器件电路,"In the amplifier circuit shown in the figure, the transistor has β = 30, U_BE = 0.7 V, and C1, C2, and C_E are sufficiently large. When the input voltage u_i = 0.141 sin ωt V, what is the output voltage u_o = ( ) sin ωt V?",,not_translated_in_full_list,-10.7,47,8.1254,0.4007,circuit_diagram
circuit\eee_bench,eeebench00070,eeebench00070.json,378,digital_logic_boolean,数字逻辑与布尔函数,"In the logic circuit shown in the image, \( Y \) is given by",,not_translated_in_full_list,\( Y = A B + C D \),12,6.6414,0.3197,circuit_diagram
circuit\eee_bench,eeebench00071,eeebench00071.json,124,analog_electronics_devices,模拟电子与器件电路,"In the circuit shown, assume that diodes \(D_1\) and \(D_2\) are ideal. In the steady state condition, the average voltage \(V_{ab}\) (in Volts) across the \(0.5\,\mu\text{F}\) capacitor is",,not_translated_in_full_list,100,34,7.8839,0.3917,circuit_diagram
circuit\eee_bench,eeebench00072,eeebench00072.json,397,signals_systems_filtering,信号系统与滤波,"For the three-bus power system shown in the figure, the trip signals to the circuit breakers \( B_1 \) to \( B_9 \) are provided by overcurrent relays \( R_1 \) to \( R_9 \), respectively, some of which have directional properties also. The necessary condition for the system to be protected for a short circuit fault at any part of the system between bus 1 and the \( R - L \) loads with isolation of a minimum portion of the network using a minimum number of directional relays is:",,not_translated_in_full_list,\( R_3 \) and \( R_4 \) are directional overcurrent relays blocking faults towards bus 2,85,8.8538,0.4547,circuit_diagram
circuit\eee_bench,eeebench00073,eeebench00073.json,91,dc_ac_network_analysis,直流/交流电路网络分析,"Two long, thin straight wires \(A\) and \(B\) carry currents \(I_A = 1\,\text{A}\) and \(I_B = 2\,\text{A}\), respectively, with the current directions and positions as shown in the image. Let \(B_A\) and \(B_B\) be the magnitudes of the magnetic induction at point \(P\) produced by \(I_A\) and \(I_B\), respectively. What is the ratio \(B_A/B_B\)? Answer with a number.",,not_translated_in_full_list,1,69,8.812,0.5267,circuit_diagram
circuit\eee_bench,eeebench00074,eeebench00074.json,207,sequential_logic_microprocessor,时序逻辑与微处理器,"If the clock pulse \(CP\) frequency is 10 kHz, the frequency of the pulse signal at the output \(Y\) is () kHz.",,not_translated_in_full_list,5,21,7.252,0.4007,generic_visual
circuit\eee_bench,eeebench00075,eeebench00075.json,41,analog_electronics_devices,模拟电子与器件电路,"In the figure shown, an integrated operational amplifier circuit uses a ±12 V dual power supply. When the input voltages are \( u_{i1} = 10 \sin \omega t \, \mathrm{mV} \) and \( u_{i2} = 20 \sin \omega t \, \mathrm{mV} \), the output voltage \( u_{\mathrm{o}} \) is",,not_translated_in_full_list,"\( 4 \sin (\omega t + \pi) \, \mathrm{V} \)",47,8.5004,0.4187,circuit_diagram
circuit\eee_bench,eeebench00076,eeebench00076.json,187,dc_ac_network_analysis,直流/交流电路网络分析,"In the sinusoidal AC circuit shown in the figure, the maximum value of the source voltage is 311V, \(R_1 = 500\,\Omega\), \(R_2 = 1000\,\Omega\). The power \(P\) consumed by \(R_2\) is ( ) W (assuming the internal resistance of the voltmeter is extremely large and the internal resistance of the ammeter is zero).",,not_translated_in_full_list,21.6,55,8.7192,0.4727,circuit_diagram
