dataset,final_category,final_category_zh,canonical_sample_id,sample_file,question,question_zh,translation_status,answer,question_units,complexity_index
physics\phyx,waves_optics_sound,波动、光学与声学,phyx01068,phyx01068.json,The sun subtends an angle \( \theta \) radius at the pole of a concave mirror of focal length \( f \). What is the diameter of image of sun formed by the mirror?,,pending_translation,f \theta,30,7.0991
physics\phyx,waves_optics_sound,波动、光学与声学,phyx01114,phyx01114.json,"A Jurassic mosquito is discovered embedded in a chunk of amber, which has index of refraction 1.6. One surface of the amber is spherically convex with radius of curvature 3.0 mm. The mosquito's head happens to be on the central axis of that surface and, when viewed along the axis, appears to be buried 5.0 mm into the amber. How deep is it really?",,pending_translation,4.0 mm,64,9.2519
physics\phyx,waves_optics_sound,波动、光学与声学,phyx00829,phyx00829.json,"The vibration graphs of the particles located at \(x_1 = 1\,\mathrm{m}\) and \(x_2 = 7\,\mathrm{m}\) are shown in the left and right figures, respectively. What is the wave speed, given that the speed is between 1 m/s and 2 m/s?",,pending_translation,1.2 m/s,46,8.0314
physics\phyx,waves_optics_sound,波动、光学与声学,phyx00262,phyx00262.json,"As shown in Figure, a thick lens with a refractive index of 1.5 has a radius of curvature of 3 cm for its lower surface. The central thickness of the lens is 2 cm, and it is placed on water. The refractive index of water is 4/3. An object with a height of 2 mm is placed below the thick lens on the optical axis in the water, and the distance between the object and the center of the lower surface of the thick lens is 4 cm. Find the height of the final image under the paraxial approximation.",,pending_translation,"\(13.5\,(\text{mm})\)",100,10.2705
physics\phyx,waves_optics_sound,波动、光学与声学,phyx00939,phyx00939.json,Sunlight reflects off the smooth surface of a swimming pool. For what angle of reflection is the reflected light completely polarized?,,pending_translation,53.1^\circ,21,6.7109
physics\phyx,waves_optics_sound,波动、光学与声学,phyx00483,phyx00483.json,"A sinusoidal transverse wave with a period of \(2.0\,\mathrm{s}\) propagates along the \(x\)-axis. At a certain moment, the wave profile is as shown in the figure, and at this moment, particle \(P\) is moving in the negative direction of the \(y\)-axis. What is the speed of the wave?",,pending_translation,10 m/s,52,8.4383
physics\phyx,waves_optics_sound,波动、光学与声学,phyx00188,phyx00188.json,"Two sound sources S1 and S2 are separated, as shown in the figure. There are two observers at points A and B, which are on the same line as the sound sources. S1 emits a stable plane wave, whose excess pressure is given by $p_e = A \cos(200t)$; the excess pressure of the stable plane wave emitted by S2 is given by $p_e = A \cos(210t)$. The speed of sound is taken as 340 m s⁻¹. What is the time interval $\Delta t$ between the maximum pulses heard by A and B?",,pending_translation,\( 0.03 \mathrm{ s} \),100,10.7943
physics\phyx,waves_optics_sound,波动、光学与声学,phyx01022,phyx01022.json,"A circular converging lens, with diameter \( d = 32 \, \mathrm{mm} \) and focal length \( f = 24 \, \mathrm{cm} \), forms images of distant point objects in the focal plane of the lens. The wavelength is \( \lambda = 550 \, \mathrm{nm} \). What is the separation \( \Delta x \) of the centers of the image in the focal plane? (That is, what is the separation of the central peaks in the two intensity-versus-position curves?)",,pending_translation,5.0 μm,70,9.5699
physics\phyx,waves_optics_sound,波动、光学与声学,phyx00921,phyx00921.json,"A \(5.00\,\text{m}\), \(0.732\,\text{kg}\) wire is used to support two uniform \(235\,\text{N}\) posts of equal length. Assume that the wire is essentially horizontal and that the speed of sound is \(344\,\text{m/s}\). A strong wind is blowing, causing the wire to vibrate in its 5th overtone. What is the wavelength of the sound this wire produces?",,pending_translation,25m,64,9.3337
physics\phyx,waves_optics_sound,波动、光学与声学,phyx00150,phyx00150.json,The thin lens shown in the figure has surface radii of 15.00 cm (left) and 10.00 cm (right). The refractive index of the glass is 1.5. Calculate the focal length of this lens.,,pending_translation,"\( 60 \, \text{cm} \)",33,7.6917
physics\phyx,waves_optics_sound,波动、光学与声学,phyx00448,phyx00448.json,"A light ray of wavelength \(589\,\mathrm{nm}\) (produced by a sodium lamp) traveling through air is incident on a smooth, flat slab of crown glass at an angle \(\theta_1\) of \(30.0^\circ\) to the normal, as sketched in the figure. How does the answer for \(\theta_3\) change if the ray enters water below the slab instead of air?",,pending_translation,22.0°,61,8.1236
physics\phyx,waves_optics_sound,波动、光学与声学,phyx00679,phyx00679.json,A ray of light strikes the a–b interface at an angle that just barely exceeds its critical angle of 40.0\circ. The reflected ray then strikes the a–c interface at an angle of incidence that just barely exceeds its critical angle (which is not 40.0\circ). Find the indices of refraction in c material.,,pending_translation,1.1,56,8.7973
physics\phyx,waves_optics_sound,波动、光学与声学,phyx00297,phyx00297.json,"A parallel beam of light enters a glass hemisphere perpendicular to the flat face as shown in Figure P36.84. The magnitude of the radius of the hemisphere is \( R = 6.00 \text{ cm} \), and its index of refraction is \( n = 1.560 \). Assuming paraxial rays, determine the point at which the beam is focused.",,pending_translation,\( 10.7 \text{ cm} \),53,8.6979
physics\phyx,thermo_fluids_gases,热学、流体与气体,phyx00896,phyx00896.json,Figure shows a Carnot heat engine driving a Carnot refrigerator. Determine $Q_3$.,,pending_translation,2500 J,13,6.7482
physics\phyx,thermo_fluids_gases,热学、流体与气体,phyx00584,phyx00584.json,0.020 mol of gas undergoes the process shown in the figure What is the final temperature?,,pending_translation,458^\circ C,16,5.9951
physics\phyx,thermo_fluids_gases,热学、流体与气体,phyx00669,phyx00669.json,0.0040 mol of gas undergoes the process shown in the figure What is the final temperature?,,pending_translation,1556^\circ C,16,6.2253
physics\phyx,thermo_fluids_gases,热学、流体与气体,phyx00450,phyx00450.json,What is the thermal efficiency for the heat engine shown in the figure on a $p$-$V$ diagram?,,pending_translation,0.088,18,6.3525
physics\phyx,thermo_fluids_gases,热学、流体与气体,phyx00512,phyx00512.json,A pipe flowing light oil has a manometer attached. What is the absolute pressure in the pipe flow?,,pending_translation,106.4kPa,18,6.5622
physics\phyx,thermo_fluids_gases,热学、流体与气体,phyx00579,phyx00579.json,"A piston/cylinder assembly in a car contains $0.2 \, \text{L}$ of air at $90 \, \text{kPa}$ and $20 \, ^{\circ}\text{C}$, as shown in the figure. The air is compressed in a quasi-equilibrium polytropic process with polytropic exponent $n = 1.25$ to a final volume six times smaller. Determine the heat transfer for the process.",,pending_translation,-0.0147 kJ,56,8.684
physics\phyx,thermo_fluids_gases,热学、流体与气体,phyx01110,phyx01110.json,"Water at 1000 kPa, 250\circ\text{C} is brought to saturated vapor in a rigid container. Find the final temperature in this isometric process.",,pending_translation,171.95 \circ\text{C},25,7.3613
physics\phyx,thermo_fluids_gases,热学、流体与气体,phyx00256,phyx00256.json,The figure shows the probability density for an electron that has passed through an experimental apparatus. What is the probability that the electron will land in a \(0.010\text{-mm}\)-wide strip at \(x = 0.000\text{ mm}\)?,,pending_translation,\(5.0 \times 10^{-3}\),37,7.5873
physics\phyx,thermo_fluids_gases,热学、流体与气体,phyx00587,phyx00587.json,The figure is a histogram showing the speeds of the molecules in a very small gas. Calculate and the rms speed v_{\text{rms}}.,,pending_translation,4.9m/s,24,7.3253
physics\phyx,thermo_fluids_gases,热学、流体与气体,phyx00442,phyx00442.json,"Two kilograms of water at $120 \, ^{\circ}\text{C}$ with a quality of $25\%$ has its temperature raised $20 \, ^{\circ}\text{C}$ in a constant-volume process as in figure. What is the heat transfer in the process?",,pending_translation,877.8 kJ,38,7.805
physics\phyx,thermo_fluids_gases,热学、流体与气体,phyx00674,phyx00674.json,"Liquid acetylene, C_2H_2, is stored in a high-pressure storage tank at ambient temperature, 25^\circ C. The liquid is fed to an insulated combustor/steam boiler at a steady rate of 1\ \mathrm{kg/s}, along with 140% theoretical oxygen, O_2, which enters at 500\ \mathrm{K}, as shown in figure. The combustion products exit the unit at 500\ \mathrm{kPa}, 350\ \mathrm{K}. Liquid water enters the boiler at 10^\circ C, at the rate of 15\ \mathrm{kg/s}, and superheated steam exits at 200\ \mathrm{kPa...",,pending_translation,433.4 °C,104,10.3598
physics\phyx,thermo_fluids_gases,热学、流体与气体,phyx00485,phyx00485.json,"One kilogram per second water enters a solar collector at 40^\circ\mathrm{C} and exits at 190^\circ\mathrm{C}, as shown in figure. The hot water is sprayed into a direct-contact heat exchanger (no mixing of the two fluids) used to boil the liquid butane. Pure saturated-vapor butane exits at the top at 80^\circ\mathrm{C} and is fed to the turbine. If the butane condenser temperature is 30^\circ\mathrm{C} and the turbine and pump isentropic efficiencies are each 80\%, determine the net power ou...",,pending_translation,62.57 kW,95,9.2961
physics\phyx,thermo_fluids_gases,热学、流体与气体,phyx00651,phyx00651.json,"A mixing chamber with heat transfer receives 2 kg/s of R-410a, at 1 MPa, 40\circ\text{C} in one line and 1 kg/s of R-410a at 15\circ\text{C} with a quality of 50% in a line with a valve. The outgoing flow is at 1 MPa, 60\circ\text{C}. Find the rate of heat transfer to the mixing chamber.",,pending_translation,193.18 kW,69,8.6427
physics\phyx,thermo_fluids_gases,热学、流体与气体,phyx00944,phyx00944.json,"A rigid tank is divided into two rooms, both containing water, by a membrane. Room A is at 200 kPa, v = 0.5 m^3/kg, VA = 1 m^3, and room B contains 3.5 kg at 0.5 MPa, 400\circ\text{C}. The membrane now ruptures and heat transfer takes place so that the water comes to a uniform state at 100\circ\text{C}. Find the heat transfer.",,pending_translation,7421 kJ,69,8.91
physics\phyx,thermo_fluids_gases,热学、流体与气体,phyx00530,phyx00530.json,"To refresh air in a room, a counterflow heat exchanger is mounted in the wall, drawing in outside air at \(0.5^\circ \mathrm{C},\ 80\%\) relative humidity and pushing out room air at \(40^\circ \mathrm{C},\ 50\%\) relative humidity. Assume an exchange of \(3\,\mathrm{kg/min}\) dry air in a steady-flow device, and also assume that the room air exits the heat exchanger at \(23^\circ \mathrm{C}\) to the outside. Find the \(\phi\) for the fresh air entering the room.",,pending_translation,12 %,84,9.1845
physics\phyx,thermo_fluids_gases,热学、流体与气体,phyx00508,phyx00508.json,"A U-tube manometer filled with water (density = 1000 kg/m$^3$) shows a height difference of 25 cm. What is the gauge pressure? If the right branch is tilted to make an angle of $30^{\circ}$ with the horizontal, as shown in figure, what should the length of the column in the tilted tube be relative to the U-tube?",,pending_translation,50cm,61,8.9347
physics\phyx,thermo_fluids_gases,热学、流体与气体,phyx00680,phyx00680.json,"The piston/cylinder contains 0.1 kg water at 500\circ\text{C}, 1000 kPa. The piston has a stop at half of the original volume. The water now cools to a room temperature of 25\circ\text{C}. What is the heat transfer in the process?",,pending_translation,318.72 kJ,46,8.4539
physics\phyx,thermo_fluids_gases,热学、流体与气体,phyx00701,phyx00701.json,"You are conducting experiments to study prototype heat engines. In one test, 4.00 mol of argon gas are taken around the cycle shown in figure. The pressure is low enough for the gas to be treated as ideal. You measure the gas temperature in states $a$, $b$, $c$, and $d$ and find $T_a = 250.0$ K, $T_b = 300.0$ K, $T_c = 380.0$ K, and $T_d = 316.7$ K. Calculate the efficiency $e$ of the cycle.",,pending_translation,6.25\%,76,8.8252
physics\phyx,thermo_fluids_gases,热学、流体与气体,phyx00518,phyx00518.json,"A vertical cylinder fitted with a piston contains $5\,\text{kg}$ of R-410a at $10\,^{\circ}\text{C}$, as shown in the figure. Heat is transferred to the system, causing the piston to rise until it reaches a set of stops, at which point the volume has doubled. Additional heat is transferred until the temperature inside reaches $50\,^{\circ}\text{C}$, at which point the pressure inside the cylinder is $1.4\,\text{MPa}$. Calculate the heat transfer for the overall process.",,pending_translation,725.0 kJ,83,9.6472
physics\phyx,thermo_fluids_gases,热学、流体与气体,phyx01103,phyx01103.json,"A 1-m^3 rigid tank contains 100 kg R-410a at a temperature of 15\circ\text{C}. A valve on top of the tank is opened, and saturated vapor is throttled to ambient pressure, 100 kPa and flows to a collector system. During the process, the temperature inside the tank remains at 15\circ\text{C} by heat transfer from the 20\circ\text{C} ambient. The valve is closed when no more liquid remains inside. Calculate the total entropy generation in the process.",,pending_translation,15.14 kJ/K s,87,10.0619
physics\phyx,electromagnetism_circuits,电磁学与物理电路,phyx00435,phyx00435.json,Based on the figure. Determine the capacitive reactance of the capacitor.,,pending_translation,80\ \Omega\,11,6.3618
physics\phyx,electromagnetism_circuits,电磁学与物理电路,phyx01122,phyx01122.json,The electric potential at the dot in figure is 3140 V. What is charge q?,,pending_translation,10nC,15,6.6481
physics\phyx,electromagnetism_circuits,电磁学与物理电路,phyx00773,phyx00773.json,Analyze a circuit with several capacitors in parallel. Find the total charge contained in the configuration.,,pending_translation,810 μC,16,6.9449
physics\phyx,electromagnetism_circuits,电磁学与物理电路,phyx00892,phyx00892.json,Find the current \( I_1 \) in the circuit shown in Figure 18.14 by using Kirchhoff's rules.,,pending_translation,0.83 A,16,6.4816
physics\phyx,electromagnetism_circuits,电磁学与物理电路,phyx01113,phyx01113.json,The figure shows two uniformly charged spheres. How much higher is b's potential compared to a?,,pending_translation,2100V,16,6.6545
physics\phyx,electromagnetism_circuits,电磁学与物理电路,phyx00455,phyx00455.json,"A coil with 4 turns, radius \(0.800\ \text{cm}\), and resistance \(0.250\ \Omega\) is placed between the poles of an electromagnet whose field increases from zero at \(t = 0\); the current \(i\) induced in the coil as a function of time \(t\) is shown. Calculate the magnetic field at the location of the coil for \(t = 6.00\ \text{s}\).",,pending_translation,3.7T,59,8.3353
physics\phyx,electromagnetism_circuits,电磁学与物理电路,phyx01105,phyx01105.json,"A coaxial cable consists of an insulated wire carrying current \( I_1 = 3.00 \, \mathrm{A} \) surrounded by a cylindrical conductor carrying current \( I_2 = 1.00 \, \mathrm{A} \) in the opposite direction, as in figure. Calculate the magnetic field outside the cylindrical conductor at \( r_{\mathrm{ext}} = 1.50 \, \mathrm{cm} \).",,pending_translation,"\( 2.67 \times 10^{-5} \, \mathrm{T} \)",49,8.1222
physics\phyx,electromagnetism_circuits,电磁学与物理电路,phyx00904,phyx00904.json,Charge \( Q \) is uniformly distributed around a conducting ring of radius \( a \). Find the electric field at a point \( P \) on the ring axis at a distance \( x \) from its center.,,pending_translation,\frac{1}{4\pi\varepsilon_0} \frac{Qx}{(x^2 + a^2)^{3/2}} \hat{i},31,7.4214
physics\phyx,electromagnetism_circuits,电磁学与物理电路,phyx00220,phyx00220.json,"Figure shows a 10-cm-diameter loop in magnetic fields. The loop's resistance is \(0.20\,\Omega\). What is the size of the induced current?",,pending_translation,\(20\text{ mA}\),24,7.8533
physics\phyx,electromagnetism_circuits,电磁学与物理电路,phyx00873,phyx00873.json,"Two long, coaxial cylindrical conductors are separated by vacuum. The inner cylinder has outer radius \( r_a \) and linear charge density \( +\lambda \). The outer cylinder has inner radius \( r_b \) and linear charge density \( -\lambda \). Find the capacitance per unit length for this capacitor.",,pending_translation,c = \frac{2\pi\epsilon_0}{\ln(r_b/r_a)},44,7.5218
physics\phyx,electromagnetism_circuits,电磁学与物理电路,phyx00740,phyx00740.json,"In the circuit, the switch \( S \) has been closed for a long time. What length of time passes between subsequent \( 10.0\,\text{V} \) output voltages?",,pending_translation,\frac{4RC}{5}(\ln 7 + 4 \ln 2),25,7.4835
physics\phyx,electromagnetism_circuits,电磁学与物理电路,phyx00446,phyx00446.json,A radio station on the earth’s surface emits a sinusoidal wave with average total power 50\ \mathrm{kW} Assuming that the transmitter radiates equally in all directions above the ground (which is unlikely in real situations) find the electric-field and magnetic-field amplitudes \( E_\mathrm{max} \) and \( B_\mathrm{max} \) detected by a satellite 100\ \mathrm{km} from the antenna.,,pending_translation,8.17 \times 10^{-11}T,62,7.8965
physics\phyx,electromagnetism_circuits,电磁学与物理电路,phyx00850,phyx00850.json,"A Geiger counter operates by ionizing air and detecting current pulses. The central wire has radius \(145\mu\text{m}\), and the surrounding cylinder has radius \(1.80\text{cm}\). What potential difference between the wire and the cylinder produces an electric field of \(2.00 \times 10^4\text{V/m}\) at a distance of \(1.20\text{cm}\) from the axis of the wire?",,pending_translation,1157V,63,8.1371
physics\phyx,electromagnetism_circuits,电磁学与物理电路,phyx00715,phyx00715.json,Suppose the long solenoid in figure has 500 turns per meter and cross-sectional area \( 4.0 \\ \mathrm{cm}^2 \). The current in its windings is increasing at \( 100 \\ \mathrm{A/s} \). Find the magnitude of the induced electric field within the loop if its radius is \( 2.0 \\ \mathrm{cm} \).,,pending_translation,2 \times 10^{-4}V/m,49,8.6671
physics\phyx,electromagnetism_circuits,电磁学与物理电路,phyx00576,phyx00576.json,"Figure shows a thin rod of length L with total charge Q. Evaluate \( E \) at \( r = 3.0\,\mathrm{cm} \) if \( L = 5.0\,\mathrm{cm} \) and \( Q = 3.0\,\mathrm{nC} \).",,pending_translation,9.8 \times 10^{4}N/C,29,8.1084
physics\phyx,electromagnetism_circuits,电磁学与物理电路,phyx00208,phyx00208.json,"In the circuit shown in Figure, the driving frequency is $\omega = 1/\sqrt{LC}$. Find the maximum current $I_{L, \text{max}}$ through $L$.",,pending_translation,\(V_0\sqrt{C/L}\),24,7.3337
physics\phyx,electromagnetism_circuits,电磁学与物理电路,phyx01040,phyx01040.json,"In the circuit, the switch \( S \) has been open for a long time and is suddenly closed. The battery and inductors have negligible resistance. What does the voltmeter read 0.115 ms after \( S \) is closed?",,pending_translation,9.0V,35,7.7331
physics\phyx,electromagnetism_circuits,电磁学与物理电路,phyx00599,phyx00599.json,"In the circuit, a \(20.0\,\Omega\) resistor is inside 100 g of pure water that is surrounded by insulating Styrofoam. If the water is initially at \(10.0^\circ\text{C}\), how long will it take for its temperature to rise to \(58.0^\circ\text{C}\)?",,pending_translation,1.01 \times 10^3s,45,8.0288
physics\phyx,electromagnetism_circuits,电磁学与物理电路,phyx00384,phyx00384.json,"Your camping buddy has an idea for a light to go inside your tent. He happens to have a powerful (and heavy!) horseshoe magnet that he bought at a surplus store. This magnet creates a field between two pole tips \(10\,\text{cm}\) apart. His idea is to build the hand-cranked generator shown in the figure. He thinks you can make enough current to fully light a lightbulb. That's not super bright, but it should be plenty of light for routine activities in the tent. With what frequency will you ha...",,pending_translation,"\(4.1 \times 10^2\,\text{Hz}\)",105,9.3104
physics\phyx,electromagnetism_circuits,电磁学与物理电路,phyx00637,phyx00637.json,"The magnetic field between the poles of the electromagnet in figure is uniform at any time, but its magnitude is increasing at the rate of $0.020 \, \text{T/s}$. Find the induced current in the circuit.",,pending_translation,0.048mA,36,7.7358
physics\phyx,physics_conceptual_judgement,物理概念判断,phyx00926,phyx00926.json,As shown in the figure. Determine the amount of tension in the rope.,,pending_translation,59N,13,6.5149
physics\phyx,physics_conceptual_judgement,物理概念判断,phyx00134,phyx00134.json,"What is \( V_\text{C} \) if the emf frequency in figure is \( 10\,\text{kHz} \)?",,pending_translation,"\( 8.0\,\text{V} \)",15,6.4907
physics\phyx,physics_conceptual_judgement,物理概念判断,phyx00196,phyx00196.json,"Under the double-slit condition shown in the figure, find where the first minimum appears.",,pending_translation,\( \frac{\lambda}{2d} \),15,6.2541
physics\phyx,physics_conceptual_judgement,物理概念判断,phyx00470,phyx00470.json,Based on the figure How long is the streak of reflected light across the floor?,,pending_translation,3.75m,15,6.3282
physics\phyx,physics_conceptual_judgement,物理概念判断,phyx00290,phyx00290.json,The emf phasor is shown in the figure. What is the instantaneous value of the emf?,,pending_translation,"\( -10\,\text{V} \)",16,6.4699
physics\phyx,physics_conceptual_judgement,物理概念判断,phyx00827,phyx00827.json,As shown in the figure What is the horizontal distance d between the conveyer belt and the pipe?,,pending_translation,3.7m,18,6.5717
