dataset,canonical_sample_id,sample_file,source_problem_id,final_category,final_category_zh,question,question_zh,translation_status,answer,question_units,complexity_index,multi_step_score,visual_kinds
physics\phyx,phyx00010,phyx00010.json,268,waves_optics_sound,波动、光学与声学,"A particle is confined between two impenetrable walls as shown in the figure. The wave function describing the particle's state is $\psi = cx(l-x)$, where $c$ is an undetermined constant. Calculate the probability of finding the particle in the interval from $0$ to $\frac{1}{3}l$.",,not_translated_in_full_list,\[ \frac{17}{81} \],48,8.5419,0.4327,wide_diagram
physics\phyx,phyx00011,phyx00011.json,229,mechanics_kinematics_dynamics,力学、运动学与动力学,"Two protons are initially moving in opposite directions. They continue to exist after a head-on collision that also produces a neutral pion of mass as shown in the figure. If all three particles are at rest after the collision, find the initial speed of the protons. Energy is conserved in the collision.",,not_translated_in_full_list,\( 0.360c \),53,8.1607,0.4007,generic_visual
physics\phyx,phyx00012,phyx00012.json,378,mechanics_kinematics_dynamics,力学、运动学与动力学,A simple harmonic wave propagates along the positive x-axis. The waveform at $t_1 = 0$ and $t_2 = 0.25 \text{ s}$ is shown in the figure. Find the oscillation equation for point P.,,not_translated_in_full_list,\( 0.2\cos\left(2\pi t - \frac{\pi}{2}\right)\text{ m} \),34,7.6988,0.3737,chart_like
physics\phyx,phyx00013,phyx00013.json,379,waves_optics_sound,波动、光学与声学,"The distance between the wave source S on the ground and the high-frequency wave detector D is d. The wave directly emitted from S and the wave emitted from S and reflected by a horizontal layer interfere constructively at D. The angle of reflection and the angle of incidence with the horizontal layer are the same. When the horizontal layer is gradually raised, no signal is detected at D. Neglect atmospheric absorption. Find the wavelength of the wave emitted by the wave source S.",,not_translated_in_full_list,\( 2 \left[\sqrt{4(H+h)^2 + d^2} - \sqrt{4H^2 + d^2}\right] \),85,8.5731,0.3557,geometry_diagram
physics\phyx,phyx00014,phyx00014.json,305,waves_optics_sound,波动、光学与声学,"A Fabry-Perot interferometer is composed of a pair of very smooth, parallel planar surfaces. The surfaces are coated with a film to reflect and transmit light. For light intensity incident perpendicularly on the film, the reflected portion is $R^2$, and the transmitted portion is $T^2$. As shown in the figure, light with intensity $I_0$ and wavelength $\lambda$ is incident from the left onto one of the surfaces. Part of the light is directly transmitted through the system, while other light i...",,not_translated_in_full_list,\( \frac{T^4}{2R^2(1-\cos(4\pi D/\lambda)) + T^4} \),152,10.0901,0.4277,generic_visual
physics\phyx,phyx00015,phyx00015.json,477,mechanics_kinematics_dynamics,力学、运动学与动力学,"Two rods, $A$ and $B$, are undergoing uniform motion towards each other as shown in figure. An observer on rod $A$ finds that the left ends of the two rods coincide first, and after a time interval $\Delta t$, the right ends of the two rods coincide. What is the relative velocity of the two rods?",,not_translated_in_full_list,\( \frac{2 l_0 \Delta t}{(\Delta t)^2 + \frac{l_0^2}{c^2}} \),56,8.6384,0.3917,wide_diagram
physics\phyx,phyx00016,phyx00016.json,107,physics_conceptual_judgement,物理概念判断,"A one-euro coin is dropped from the Leaning Tower of Pisa and falls freely from rest. What is its position after \(3.0\,\text{s}\)? Ignore air resistance.",,not_translated_in_full_list,-44m,28,6.5561,0.3287,generic_visual
physics\phyx,phyx00017,phyx00017.json,419,waves_optics_sound,波动、光学与声学,"In the optical system shown in the figure, the focal length of the concave lens L1 is f1 = -20 cm, and the focal length of the convex lens L2 is f2 = 30 cm. What is the magnification if an object with its tip pointing upwards is located 20 cm to the left of L1 after passing through this system?",,not_translated_in_full_list,-0.375,64,8.3725,0.4187,geometry_diagram
physics\phyx,phyx00018,phyx00018.json,271,mechanics_kinematics_dynamics,力学、运动学与动力学,A spaceship moving away from the Earth fires a missile parallel to its direction of motion as shown in figure. What is the speed of the missile as measured by an observer on the Earth?,,not_translated_in_full_list,\( 0.95c \),35,7.6888,0.3467,wide_diagram
physics\phyx,phyx00019,phyx00019.json,411,waves_optics_sound,波动、光学与声学,"As shown in the figure, a lens system is composed of a converging lens $L_1$ and a diverging lens $L_2$. The entire optical system satisfies the paraxial approximation. If a paraxial object is located $60 \text{ cm}$ to the left of $L_1$, determine the image's lateral magnification.",,not_translated_in_full_list,1,50,8.1695,0.3917,wide_diagram
physics\phyx,phyx00020,phyx00020.json,209,waves_optics_sound,波动、光学与声学,"A light ray traveling in air is incident on one face of a right-angle prism with index of refraction \( n = 1.50 \), as shown in the figure, and the ray follows the path shown in the figure. Assuming \( \theta = 60.0^\circ \) and that the base of the prism is mirrored, determine the angle \( \phi \) made by the outgoing ray with the normal to the right face of the prism.",,not_translated_in_full_list,\( 7.91^\circ \),69,8.2272,0.4367,geometry_diagram
physics\phyx,phyx00021,phyx00021.json,328,mechanics_kinematics_dynamics,力学、运动学与动力学,Two identical objects are hung on two identical springs as shown in the figure. No swinging is allowed. How many normal modes are there?,,not_translated_in_full_list,2,24,7.2629,0.3017,generic_visual
physics\phyx,phyx00022,phyx00022.json,427,waves_optics_sound,波动、光学与声学,"A monochromatic point light source is placed on the left side of a convex lens as shown in the figure. Calculate the wavefront function of the light emitted from this point source after passing through the lens, at planes $\Sigma_2$ located before and after the focal point on the image side (right side) at a distance of 1 focal length. Assume the aperture of the lens is small, and the light waves satisfy the paraxial condition; the initial phase at the focal point can be set to $\varphi_0$.",,not_translated_in_full_list,\( \frac{a}{f}\cos\left[k\left(f + \frac{x_{2}^2 + y_{2}^2}{2f}\right) + \varphi_{0}\right] \),90,9.1212,0.4097,geometry_diagram
physics\phyx,phyx00023,phyx00023.json,221,physics_conceptual_judgement,物理概念判断,A person is to be fitted with bifocals. She can see clearly when the object is between 30 cm and 1.5 m from the eye. The lower portions of the bifocals should enable her to see objects located 25 cm in front of the eye. What power should they have?,,not_translated_in_full_list,\( +0.667 \text{ diopters} \),50,8.989,0.4367,generic_visual
physics\phyx,phyx00024,phyx00024.json,246,waves_optics_sound,波动、光学与声学,An observer in a coasting spacecraft moves toward a mirror at speed \( v = 0.650c \) relative to the reference frame labeled S in the figure. The mirror is stationary with respect to S. A light pulse emitted by the spacecraft travels toward the mirror and is reflected back to the spacecraft. The spacecraft is a distance \( d = 5.66 \times 10^{10} \) m from the mirror (as measured by observers in S) at the moment the light pulse leaves the spacecraft. What is the total travel time of the pulse...,,not_translated_in_full_list,\( 174 \text{ s} \),96,9.2561,0.4727,wide_diagram
physics\phyx,phyx00025,phyx00025.json,410,waves_optics_sound,波动、光学与声学,"As shown in Figure, a converging lens $L_1$ and a diverging lens $L_2$ are used to construct a camera lens. It is known that the focal length of the converging lens is $f_1 = 10 \text{ cm}$. It is required to form a 3 times magnified image on $P$. What is the distance from $L_2$ to the screen?",,not_translated_in_full_list,"\( 30 \, \text{cm} \)",61,9.2912,0.4457,wide_diagram
physics\phyx,phyx00026,phyx00026.json,45,physics_conceptual_judgement,物理概念判断,"Two identical 15.0 kg balls, each 25.0 cm in diameter, are suspended by wires as shown in the figure. The entire apparatus is supported by a single wire, and the surfaces of the balls are perfectly smooth. How hard does each ball push on the other one?",,not_translated_in_full_list,249N,47,7.9184,0.3017,generic_visual
physics\phyx,phyx00027,phyx00027.json,35,physics_conceptual_judgement,物理概念判断,"In a version of the “Giant Swing”, the seat is connected to two cables, one of which is horizontal as shown in figure. The seat swings in a horizontal circle at a rate of \( 28.0 \) rpm (rev/min). If the seat weighs \( 255 \) N and an \( 825 \) N person is sitting in it, find the tension in the horizontal cable.",,not_translated_in_full_list,6200N,60,8.696,0.5677,geometry_diagram
physics\phyx,phyx00028,phyx00028.json,408,physics_conceptual_judgement,物理概念判断,"A retroreflector is an optical device that can reflect an incident light ray back along its original path. A retroreflector of the Sugden sphere type is made by silvering the rear hemisphere of a transparent spherical medium to create a reflective surface. By selecting an appropriate refractive index $n$, the incident light ray can be reflected back along its original path as shown in the figure. Determine the refractive index of the material of the sphere.",,not_translated_in_full_list,2,76,8.4498,0.3467,generic_visual
physics\phyx,phyx00029,phyx00029.json,152,physical_circuit_application,物理电路应用,Analyze the RL circuit shown in the figure. What is \( V_\text{R} \) in the limit \( \omega \to 0 \)?,,not_translated_in_full_list,\( V_\text{R} \to \mathcal{E}_0 \),19,7.1461,0.3827,circuit_diagram
physics\phyx,phyx00030,phyx00030.json,301,physics_conceptual_judgement,物理概念判断,"Four identical dipole radiators are arranged parallel to each other with equal spacing of 2.50 cm. Their excitation frequency is 3.00×10⁹ Hz. The phase modulation is as follows: starting from one end, the phase of each dipole lags the previous one by 90° as shown in the figure. Find the radiation intensity pattern far from the dipoles in the equatorial plane (perpendicular to the axis of the dipoles).",,not_translated_in_full_list,\( I_0 \frac{\sin^2\left[\pi\left(1+\sin\theta\right)\right]}{\sin^2\left[\frac{\pi}{4}\left(1+\sin\theta\right)\right]} \),69,9.1003,0.4547,chart_like
physics\phyx,phyx00031,phyx00031.json,191,mechanics_kinematics_dynamics,力学、运动学与动力学,"A pendulum with a cord of length \( r = 1.00 \text{ m} \) swings in a vertical plane as shown in the figure. When the pendulum is in the two horizontal positions \( \theta = 90.0^{\circ} \) and \( \theta = 270^{\circ} \), its speed is \( 5.00 \text{ m/s} \). Calculate the magnitude of the total acceleration at these positions.",,not_translated_in_full_list,\( 26.8 \text{ m/s}^2 \),54,8.5135,0.5177,generic_visual
physics\phyx,phyx00032,phyx00032.json,108,mechanics_kinematics_dynamics,力学、运动学与动力学,"A projectile is launched as shown in the figure. For a given \(v_0\), what value gives the maximum horizontal range?",,not_translated_in_full_list,\(45^{\circ}\),21,6.8401,0.3647,wide_diagram
physics\phyx,phyx00033,phyx00033.json,188,physics_conceptual_judgement,物理概念判断,A basketball player is standing on the floor as in figure. He shoots the ball at a angle with the horizontal from a height. At what speed must the player throw the basketball so that the ball goes through the hoop without striking the backboard?,,not_translated_in_full_list,\( 10.7 \text{ m/s} \),45,8.0148,0.3467,geometry_diagram
physics\phyx,phyx00034,phyx00034.json,467,mechanics_kinematics_dynamics,力学、运动学与动力学,"In the ground reference frame (K frame), spaceship A (K' frame) and spaceship B are measured to have velocities of $V_A = -0.5c \, \hat{e}_x$ and $V_B = 0.5c \, \hat{e}_x$ respectively, and they are flying on parallel trajectories with a separation of $\Delta y = d$, as shown in Figure. When the two spaceships reach $(x_A, y_A) = (0,0)$ and $(x_B, y_B) = (0, d)$ respectively at $t = 0$, spaceship A emits a small package with a velocity of $v = 0.75c$ in the K frame, which is then intercepted...",,not_translated_in_full_list,\( \frac{\sqrt{81}}{10} c \),106,9.1776,0.6217,generic_visual
physics\phyx,phyx00035,phyx00035.json,432,physics_conceptual_judgement,物理概念判断,"Suppose there are two point sources, $S_1$ and $S_2$, with a separation of $t$. The receiving screen is placed perpendicular to the line connecting $S_1$ and $S_2$ as shown in the figure, and the foot of the perpendicular is the origin of the receiving screen. The distance from the receiving screen to the midpoint of $S_1$ and $S_2$ is $D$, and $D \gg t, D \gg x$. Find the distance from the $j$-th bright fringe to the origin of the screen.",,not_translated_in_full_list,\( D\sqrt{2\left(1 - \frac{j\lambda}{t}\right)} \),88,9.5735,0.4457,geometry_diagram
physics\phyx,phyx00036,phyx00036.json,96,mechanics_kinematics_dynamics,力学、运动学与动力学,"The mechanism shown in figure is used to raise a crate of supplies from a ship's hold. The crate has total mass \(50\text{ kg}\). A rope is wrapped around a wooden cylinder that turns on a metal axle. The cylinder has radius \(0.25\text{ m}\) and moment of inertia \(I = 2.9\text{ kg}\cdot\text{m}^2\) about the axle. The crate is suspended from the free end of the rope. One end of the axle pivots on frictionless bearings; a crank handle is attached to the other end. When the crank is turned, t...",,not_translated_in_full_list,1300N,165,10.8369,0.6257,geometry_diagram
physics\phyx,phyx00037,phyx00037.json,173,mechanics_kinematics_dynamics,力学、运动学与动力学,A blue car of length \(4.52\ \text{m}\) is moving north on a roadway that intersects another perpendicular roadway as shown in the figure. The blue car has a constant acceleration of magnitude \(2.10\ \text{m/s}^2\) directed south. The time interval required for the nose of the blue car to move from the near (south) edge of the intersection to the north edge of the intersection is \(3.10\ \text{s}\). How far is the nose of the blue car from the south edge of the intersection when it stops?,,not_translated_in_full_list,35.9m,91,9.6451,0.4817,generic_visual
physics\phyx,phyx00038,phyx00038.json,474,mechanics_kinematics_dynamics,力学、运动学与动力学,"A rocket ship travels from Earth to a space station. The space station is at rest relative to the Earth, and the distance between them is $9.0 \times 10^9 \, \text{m}$. The clocks on Earth and the space station are synchronized as shown in figure. When the rocket ship passes Earth, the astronauts synchronize the clock on the rocket ship to the same reading as the clock on Earth. When the rocket ship passes the space station, the astronauts find that the clock on the rocket ship is slow by $3...",,not_translated_in_full_list,0.198c,109,10.1213,0.5407,wide_diagram
physics\phyx,phyx00039,phyx00039.json,314,mechanics_kinematics_dynamics,力学、运动学与动力学,"As shown in Figure, two containers with the same volume ($V_1 = V_2 = V$) are connected by a thin tube. The two containers are maintained at constant temperatures $T_1$ and $T_2$ respectively. All gas molecules have the same mass $m$. Find the ratio of the gas pressures in the two containers as a function of $T_1$ and $T_2$, i.e., $P_1/P_2 = f(T_1, T_2)$.",,not_translated_in_full_list,\( \sqrt{T_1/T_2} \),74,8.9868,0.4637,wide_diagram
physics\phyx,phyx00040,phyx00040.json,430,waves_optics_sound,波动、光学与声学,"A parallel monochromatic light with a wavelength $\lambda$ of 0.5 μm is perpendicularly incident on a double-slit plane as shown in figure. The distance between the two slits, $t$, is known to be 0.5 mm. A thin ideal lens L with a focal length $f'$ of 5 cm is placed 5 cm away on the other side of the double slits. A receiving screen is placed at the image focal plane of L. What is the fringe spacing?",,not_translated_in_full_list,"\( 50 \, \mu\text{m} \)",79,9.9574,0.4907,wide_diagram
physics\phyx,phyx00041,phyx00041.json,345,mechanics_kinematics_dynamics,力学、运动学与动力学,"A long straight wire carries a current $I_1$. A rectangular loop has length $l$ and width $w$, and carries a current $I_2$. The wire is in the plane of the loop and is parallel to the long sides of the loop, as shown in the figure. Find the force on the wire, $F_{\text{wire}}$.",,not_translated_in_full_list,\[ -\boldsymbol{F}_{\text{loop}} \],57,9.1274,0.4367,circuit_diagram
physics\phyx,phyx00042,phyx00042.json,464,mechanics_kinematics_dynamics,力学、运动学与动力学,"A nucleus at rest undergoes a decay emitting an $\alpha$-particle of de-Broglie wavelength, $\lambda = 5.76 \times 10^{-15} \text{ m}$. If the mass of the daughter nucleus is $223.610 \text{ amu}$ and that of the $\alpha$-particle is $4.002 \text{ amu}$. Determine the total kinetic energy in the final state.",,not_translated_in_full_list,\( \textbf{6.25 MeV} \),52,8.6573,0.4907,wide_diagram
physics\phyx,phyx00043,phyx00043.json,275,mechanics_kinematics_dynamics,力学、运动学与动力学,A beam of thermal neutrons emerges from a nuclear reactor and is incident on a crystal as shown in the figure. The beam is Bragg scattered from a crystal whose scattering planes are separated by \(0.247\ \text{nm}\). From the continuous energy spectrum of the beam we wish to select neutrons of energy \(0.0105\ \text{eV}\). Find the Bragg-scattering angle that results in a scattered beam of this energy.,,not_translated_in_full_list,\(34.4^\circ\),70,9.4212,0.4867,geometry_diagram
physics\phyx,phyx00044,phyx00044.json,346,mechanics_kinematics_dynamics,力学、运动学与动力学,"The scanning function of a television picture tube is achieved by deflecting the electron beam using a magnetic field. The magnetic field comes from a set of deflection coils placed around the neck of the picture tube. The electron beam is emitted from the electron gun, with an energy of approximately 3.0 keV (before deflection). After deflection, the electrons are further accelerated. The dimensions of each part are shown in Figure. At maximum deflection, estimate the magnitude of the magnet...",,not_translated_in_full_list,\[ 7.9 \times 10^{-3} \text{ Wb m}^{-2} \],82,9.4602,0.4097,generic_visual
physics\phyx,phyx00045,phyx00045.json,465,modern_quantum_nuclear_relativity,近代物理、量子与相对论,"Nuclei of a radioactive element $A$ are being produced at a constant rate $\alpha$. The element has a decay constant $\lambda$. At time $t = 0$, there are $N_0$ nuclei of the element as shown in figure. Calculate the number $N$ of nuclei of $A$ at time $t$",,not_translated_in_full_list,\( \frac{1}{\lambda} [\alpha - (\alpha - \lambda \textbf{N}_0)\textbf{e}^{-\lambda t}] \),48,8.0055,0.3557,wide_diagram
physics\phyx,phyx00046,phyx00046.json,33,mechanics_kinematics_dynamics,力学、运动学与动力学,A small remote-controlled car with mass \(1.60\) kg moves at a constant speed of \(v = 12.0\) m/s in a track formed by a vertical circle inside a hollow metal cylinder as shown in the figure. What is the magnitude of the normal force exerted on the car by the walls of the cylinder at point \(B\) (top of the track)?,,not_translated_in_full_list,30.4N,62,8.3656,0.4457,geometry_diagram
physics\phyx,phyx00047,phyx00047.json,127,mechanics_kinematics_dynamics,力学、运动学与动力学,A machine part as shown in figure consists of three small disks linked by lightweight struts. What is the body's kinetic energy if it rotates about axis 1 with angular speed \( \omega = 4.0 \text{ rad/s} \)?,,not_translated_in_full_list,\( 0.46 \text{ J} \),36,7.5878,0.4277,chart_like
physics\phyx,phyx00048,phyx00048.json,286,electromagnetism_circuits,电磁学与物理电路,"In the circuit shown in Figure, the switch is initially at point A. At time $t = 0$, the switch is moved to point B. After a long time, If there is voltage remaining on the capacitor, what are the voltages $V_1$",,not_translated_in_full_list,\( \frac{C_1}{C_1+C_2}V_0 \),42,8.4864,0.4457,circuit_diagram
physics\phyx,phyx00049,phyx00049.json,84,mechanics_kinematics_dynamics,力学、运动学与动力学,"A disk of radius 25.0 cm is free to turn about an axle perpendicular to it through its center. It has a very thin but strong string wrapped around its rim as shown in the figure. The pull increases in magnitude and produces an acceleration of the ball that obeys the equation \(a(t) = At\), where \(t\) is in seconds and \(A\) is a constant. The cylinder starts from rest, and at the end of the third second, the ball’s acceleration is \(1.80\text{ m/s}^2\). Through what angle has the disk turned...",,not_translated_in_full_list,17.7 rad,103,10.1328,0.6257,geometry_diagram
physics\phyx,phyx00050,phyx00050.json,486,physics_conceptual_judgement,物理概念判断,A spaceship is flying away from a receiving station along the line connecting the spaceship and the receiving station as shown in figure. The light source on the spaceship emits light pulses with a period of $T_0 = 4 \text{ s}$. Find the period of the pulses received by the receiving station on the ground.,,not_translated_in_full_list,\( 8 \text{ s} \),55,8.6166,0.4007,dense_diagram
physics\phyx,phyx00051,phyx00051.json,157,graph_data_interpretation,物理图像与数据解读,The graph in figure was measured in a photoelectric-effect experiment. What experimental value of Planck’s constant is obtained from these data?,,not_translated_in_full_list,\( 6.4 \times 10^{-34} \text{ Js} \),23,7.2937,0.3557,chart_like
physics\phyx,phyx00052,phyx00052.json,140,electromagnetism_circuits,电磁学与物理电路,"Figure shows a loop with resistance \(0.10\,\Omega\) around a solenoid. The solenoid is \(10\,\text{cm}\) long, has \(100\) turns, and carries the current shown in the graph. Positive current is cw when seen from the left. Find the current in the loop at \(t = 2.5\,\text{s}\).",,not_translated_in_full_list,\( 0 \ \mu \text{A} \),49,8.6265,0.5177,circuit_diagram
physics\phyx,phyx00053,phyx00053.json,361,waves_optics_sound,波动、光学与声学,"As shown in the figure, parallel monochromatic light with wavelength $\lambda$ is obliquely incident at a small angle $\alpha$ on a double slit. Find the position of the zero-order bright fringe.",,not_translated_in_full_list,\( 2D\alpha \),32,7.5985,0.3557,geometry_diagram
physics\phyx,phyx00054,phyx00054.json,34,physics_conceptual_judgement,物理概念判断,"The “Giant Swing” at a county fair consists of a vertical central shaft with a number of horizontal arms attached at its upper end. Each arm supports a seat suspended from a cable, and the upper end of the cable is fastened to the arm at a point as shown in the figure. Find the time of one revolution of the swing if the cable supporting a seat makes an angle of \(30.0^\circ\) with the vertical.",,not_translated_in_full_list,6.19s,77,8.547,0.4187,geometry_diagram
physics\phyx,phyx00055,phyx00055.json,487,mechanics_kinematics_dynamics,力学、运动学与动力学,"Two locations, B and A as shown in figure. At location A, there was a factory power outage due to overload. On the same day, at location B, there was a collision between a bicycle and a truck. Calculate the time interval between these two events observed in a spaceship traveling at $u = 0.8c$ from A to B.",,not_translated_in_full_list,\( -3.3\times 10^{-5} \text{ s} \),59,8.2278,0.3557,generic_visual
physics\phyx,phyx00056,phyx00056.json,452,waves_optics_sound,波动、光学与声学,"In a Young's interference experiment setup (as shown in Figure), a monochromatic light source with a wavelength of $\lambda = 0.55 \, \mu\text{m}$ is used as the illuminating light source, the slit separation is $d = 3.3 \, \text{mm}$, and the distance from the slits to the screen is $L = 3 \, \text{m}$. Calculate the fringe spacing $\Delta x$.",,not_translated_in_full_list,\( 0.5\text{mm} \),58,8.2391,0.3917,wide_diagram
physics\phyx,phyx00057,phyx00057.json,442,waves_optics_sound,波动、光学与声学,"An optical system is composed of a positive lens $L_1$ with $f'_1 = 5 \, \text{cm}$ and a negative lens $L_2$ with $f'_2 = -10 \, \text{cm}$. $L_2$ is located $5 \, \text{cm}$ to the right of $L_1$. Calculate the focal length $f'$",,not_translated_in_full_list,\( 5\text{(cm)} \),47,8.318,0.4187,wide_diagram
physics\phyx,phyx00058,phyx00058.json,137,mechanics_kinematics_dynamics,力学、运动学与动力学,The magnetic field in the figure is decreasing at the rate \(0.10\ \text{T/s}\). What is the acceleration of a proton initially at rest at point c?,,not_translated_in_full_list,\(4.8 \times 10^4\ \text{m/s}^2\),28,7.5037,0.3737,geometry_diagram
physics\phyx,phyx00059,phyx00059.json,75,mechanics_kinematics_dynamics,力学、运动学与动力学,"A block is attached to a very light horizontal spring of force constant 500.0 N/m and is resting on a frictionless horizontal table as shown in figure. Suddenly it is struck by a stone traveling horizontally to the right, whereupon the stone rebounds at 2.00 m/s horizontally to the left. Find the maximum distance that the block will compress the spring after the collision.",,not_translated_in_full_list,0.346m,66,8.8913,0.4097,wide_diagram
physics\phyx,phyx00060,phyx00060.json,69,mechanics_kinematics_dynamics,力学、运动学与动力学,"A 1500 kg rocket is to be launched with an initial upward speed of 50.0 m/s. In order to assist its engines, the engineers will start it from rest on a ramp that rises 53° above the horizontal, as shown in the figure. At the bottom, the ramp turns upward and launches the rocket vertically. The engines provide a constant forward thrust of 2000 N, and friction with the ramp surface is a constant 500 N. How far from the base of the ramp should the rocket start, as measured along the surface of t...",,not_translated_in_full_list,142m,97,9.3858,0.4007,generic_visual
physics\phyx,phyx00061,phyx00061.json,195,waves_optics_sound,波动、光学与声学,The two mirrors illustrated in the figure meet at a right angle. The beam of light in the vertical plane indicated by the dashed lines strikes mirror 1 as shown. Determine the distance the reflected light beam travels before striking mirror 2.,,not_translated_in_full_list,\( 1.94 \text{ m} \),42,8.3506,0.3917,geometry_diagram
physics\phyx,phyx00062,phyx00062.json,76,mechanics_kinematics_dynamics,力学、运动学与动力学,"A chunk of ice is sliding on the floor of an ice-covered valley when it collides with and sticks to another chunk of ice that is initially at rest, as shown in the figure. Since the valley is icy, there is no friction. After the collision, how high above the valley floor will the combined chunks go?",,not_translated_in_full_list,1.2m,58,8.1339,0.3107,wide_diagram
physics\phyx,phyx00063,phyx00063.json,204,waves_optics_sound,波动、光学与声学,An optical fiber has an index of refraction \( n \) and diameter \( d \). It is surrounded by vacuum. Light is sent into the fiber along its axis as shown in figure. Find the smallest outside radius \( R_{\text{min}} \) permitted for a bend in the fiber if no light is to escape.,,not_translated_in_full_list,\( \frac{nd}{n-1} \),51,8.0954,0.4457,chart_like
physics\phyx,phyx00064,phyx00064.json,241,mechanics_kinematics_dynamics,力学、运动学与动力学,"The truck in figure is moving at a speed of \(10.0 \, \text{m/s}\) relative to the ground. The person on the truck throws a baseball in the backward direction at a speed of \(20.0 \, \text{m/s}\) relative to the truck. What is the velocity of the baseball as measured by the observer on the ground?",,not_translated_in_full_list,"\(-10.0 \, \text{m/s}\)",57,8.708,0.4457,wide_diagram
physics\phyx,phyx00065,phyx00065.json,29,mechanics_kinematics_dynamics,力学、运动学与动力学,In figure the weight \( w \) is \( 60.0 \) N. Find the magnitudes of the horizontal forces \( \vec{F}_2 \) that must be applied to hold the system in the position shown.,,not_translated_in_full_list,60.0N,30,7.4483,0.4007,generic_visual
