dataset,final_category,final_category_zh,canonical_sample_id,sample_file,question,question_zh,translation_status,answer,question_units,complexity_index
physics\seephys,mechanics_kinematics_dynamics,力学、运动学与动力学,seephys01450,seephys01450.json,如电图 3.8.1 所示，宽为 $L$ 的长薄导体平板沿 $x$ 轴水平放置，平板的电阻可以忽略不计。电图 3.8.1 中的 aebcfd 为圆弧形均匀导线，电阻为 $3R$，圆弧所在平面与 $x$ 轴垂直，圆弧的两端 $a$ 和 $d$ 与导体平板的两侧边相接触，并可沿侧边自由滑动，圆弧 $ae$、$eb$、$cf$、$fd$ 均为 $1/8$ 圆周，圆弧 $bc$ 为 $1/4$ 圆周。一个内阻为 $R_V=nR$ 的小体积电压表位于圆心 $O$ 处，电压表的两端分别用理想导线与 $b$ 点和 $c$ 点连接。整个装置处在匀强磁场区域，$B$ 坚直向上。保持导体平板不动，圆形导线与电压表一起以恒定速度 $v$ 沿 $x$ 轴方向做平移运动，试求：电压表的读数。,如电图 3.8.1 所示，宽为 $L$ 的长薄导体平板沿 $x$ 轴水平放置，平板的电阻可以忽略不计。电图 3.8.1 中的 aebcfd 为圆弧形均匀导线，电阻为 $3R$，圆弧所在平面与 $x$ 轴垂直，圆弧的两端 $a$ 和 $d$ 与导体平板的两侧边相接触，并可沿侧边自由滑动，圆弧 $ae$、$eb$、$cf$、$fd$ 均为 $1/8$ 圆周，圆弧 $bc$ 为 $1/4$ 圆周。一个内阻为 $R_V=nR$ 的小体积电压表位于圆心 $O$ 处，电压表的两端分别用理想导线与 $b$ 点和 $c$ 点连接。整个装置处在匀强磁场区域，$B$ 坚直向上。保持导体平板不动，圆形导线与电压表一起以恒定速度 $v$ 沿 $x$ 轴方向做平移运动，试求：电压表的读数。,original_zh,$\frac{n}{3n+2}BLv$,216,9.5376
physics\seephys,mechanics_kinematics_dynamics,力学、运动学与动力学,seephys00526,seephys00526.json,A beam of linearly polarized light with intensity $I_{i}$ is passed through a linear polarizer P and then through a Wollaston prism. The linear polarizer rotates in its own plane with angular velocity $\Omega$. Derive the equations describing the time dependence of the intensity of the ordinary $I_{o}(t)$ and extraordinary $I_{e}(t)$ waves at the prism output.,,pending_translation,$0.5 I_{i} \sin ^{2}(\Omega t); 0.5 I_{i} \cos ^{2}(\Omega t)$,61,7.8619
physics\seephys,mechanics_kinematics_dynamics,力学、运动学与动力学,seephys00646,seephys00646.json,"Many moons are in circular orbit about a planet. The angular velocity of a moon is $\omega$ when the orbit of the moon has a radius $r$ about the planet. Fig. 1.2 shows the variation of $r^{3}$ with $1 / \omega^{2}$ for these moons. $r^{3}$. Using $G$ as the gravitational constant, determine an expression for the mass $M$ of the planet.",,pending_translation,$M=\frac{\text{ gradient }}{G}$,63,9.772
physics\seephys,mechanics_kinematics_dynamics,力学、运动学与动力学,seephys01459,seephys01459.json,如力图7.21.1所示，质量为$M$、长为$L$的均匀刚性细杆的一端悬挂，可在铅垂面内绕悬点无摩擦地摆动。质量为$m=M/3$的小虫相对杆以速度$v$缓慢地沿杆向下爬行，开始时，杆静止并与竖直线夹角为$\theta_0$（设$\theta_0$很小）；小虫位于杆上端的悬点，放开后，杆开始摆动，小虫开始爬行。试求：小虫爬到杆下端时，杆摆动的幅度。,如力图7.21.1所示，质量为$M$、长为$L$的均匀刚性细杆的一端悬挂，可在铅垂面内绕悬点无摩擦地摆动。质量为$m=M/3$的小虫相对杆以速度$v$缓慢地沿杆向下爬行，开始时，杆静止并与竖直线夹角为$\theta_0$（设$\theta_0$很小）；小虫位于杆上端的悬点，放开后，杆开始摆动，小虫开始爬行。试求：小虫爬到杆下端时，杆摆动的幅度。,original_zh,$\sqrt[4]{\frac{3}{10}}\theta_0$,127,8.9098
physics\seephys,mechanics_kinematics_dynamics,力学、运动学与动力学,seephys01383,seephys01383.json,"A quasi-monochromatic beam of light with mean wavelength $\lambda_{0} \approx 628 \, \mathrm{nm}$ is produced by an extended spatially incoherent source $S$ having the shape of a round disc with diameter $D = 4 \, \mathrm{mm}$. Determine the maximal spacing $\Delta \rho_{c}$ between the points $\mathrm{P}_{1}$ and $\mathrm{P}_{2}$ in the plane $(x, y)$ in which the beam of light excites partially mutually coherent oscillations. The plane $(x, y)$ is perpendicular to the direction of the beam...",,pending_translation,$190 \mu \mathrm{~m}$,96,8.9036
physics\seephys,mechanics_kinematics_dynamics,力学、运动学与动力学,seephys01105,seephys01105.json,"A student uses the apparatus illustrated in Fig. 3.1 to determine a value for the specific latent heat of fusion of ice. The balance reading measures the mass of the beaker and the melted ice (water) in the beaker. The heater is switched on and pieces of ice at $0^{\circ}\mathrm{C}$ are added continuously to the funnel so that the heater is always surrounded by ice. When water drips out of the funnel at a constant rate, the balance reading is noted at 2.0 minute intervals. After 10 minutes, t...",,pending_translation,$140 \text{g}$,154,15.5886
physics\seephys,mechanics_kinematics_dynamics,力学、运动学与动力学,seephys00746,seephys00746.json,"两质质量同为 $m$ 的小球，用长为 $2L$ 的轻绳连接后放在光滑的水平面上，绳恰好处于伸直状态，如图所示。设有一个沿水平面且与绳长方向垂直的恒力 $\boldsymbol{F}$ 作用于绳的中点，两小球因此运动。试问在两小球第一次相碰前瞬间，各自在沿着 $\boldsymbol{F}$ 作用线方向上的分速度大小 $v_{\top}$ 分别为多大？数学参考：$\int_{0}^{\frac{\pi}{2}} \sqrt{\sin \phi} \, \mathrm{d}\phi = \tau = 1.198\cdots$。","两质质量同为 $m$ 的小球，用长为 $2L$ 的轻绳连接后放在光滑的水平面上，绳恰好处于伸直状态，如图所示。设有一个沿水平面且与绳长方向垂直的恒力 $\boldsymbol{F}$ 作用于绳的中点，两小球因此运动。试问在两小球第一次相碰前瞬间，各自在沿着 $\boldsymbol{F}$ 作用线方向上的分速度大小 $v_{\top}$ 分别为多大？数学参考：$\int_{0}^{\frac{\pi}{2}} \sqrt{\sin \phi} \, \mathrm{d}\phi = \tau = 1.198\cdots$。",original_zh,$\frac{1}{2}\sqrt{\frac{FL}{m}}\tau$,136,8.6023
physics\seephys,mechanics_kinematics_dynamics,力学、运动学与动力学,seephys00158,seephys00158.json,A thin disk of radius $R$ and mass $M$ lying in the $xy$-plane has a point mass $m=5M/4$ attached on its edge (as shown in Fig. 1.109). The moment of inertia of the disk about its center of mass is given. Find the moment of inertia tensor of the combination of the disk and point mass about point $A$ in the coordinate system shown.,,pending_translation,$\frac{MR^{2}}{4}\begin{pmatrix}10 & -5 & 0\\ -5 & 6 & 0\\ 0 & 0 & 16\end{pmatrix}$,68,9.3725
physics\seephys,mechanics_kinematics_dynamics,力学、运动学与动力学,seephys00225,seephys00225.json,"A beam of neutrons (mass $m$) traveling with nonrelativistic speed $v$ impinges on the system shown in Fig. 1.7, with beam-splitting mirrors at corners $B$ and $D$, mirrors at $A$ and $C$, and a neutron detector at $E$. The corners all make right angles, and neither the mirrors nor the beam-splitters affect the neutron spin. The beams separated at $B$ rejoin coherently at $D$, and the detector $E$ reports the neutron intensity $I$. In this part of the problem, assume the system to be in a ver...",,pending_translation,$I_0 \cos^2\left(\frac{m g H L}{2 \hbar v}\right)$,125,9.5604
physics\seephys,mechanics_kinematics_dynamics,力学、运动学与动力学,seephys01116,seephys01116.json,如图所示，质量 $m$ 的均匀细麦秆长 $l$，可绕通过中心 $O$ 的固定水平轴在坚直平面内自由转动。开始时麦秆处于水平静止状态，$t=0$ 时刻，一个质量与麦秆相同的甲虫以某初速度垂直落到麦秆的 $\frac{1}{4}$ 长度处后，立即在秆上向靠近的秆端爬行。设甲虫的爬行恰能使秆以恒定的角速度转动，而且在甲虫爬到端点时，秆刚好转到坚直方位。以 $r$（甲虫所在位置到 $O$ 点的距离）、$\theta$（麦秆转角）为参数，在该坚直平面内设置极坐标系，导出甲虫爬行轨迹的曲线方程 $r \thicksim \phi$。,如图所示，质量 $m$ 的均匀细麦秆长 $l$，可绕通过中心 $O$ 的固定水平轴在坚直平面内自由转动。开始时麦秆处于水平静止状态，$t=0$ 时刻，一个质量与麦秆相同的甲虫以某初速度垂直落到麦秆的 $\frac{1}{4}$ 长度处后，立即在秆上向靠近的秆端爬行。设甲虫的爬行恰能使秆以恒定的角速度转动，而且在甲虫爬到端点时，秆刚好转到坚直方位。以 $r$（甲虫所在位置到 $O$ 点的距离）、$\theta$（麦秆转角）为参数，在该坚直平面内设置极坐标系，导出甲虫爬行轨迹的曲线方程 $r \thicksim \phi$。,original_zh,$r = \frac{l}{4}(1+\sin \phi)$,188,9.1395
physics\seephys,electromagnetism_circuits,电磁学与物理电路,seephys00684,seephys00684.json,Which resistor dissipates the most power?,,pending_translation,$R_{1}$,6,5.6384
physics\seephys,electromagnetism_circuits,电磁学与物理电路,seephys00297,seephys00297.json,What is the current in $\text{R}_{3}$?,,pending_translation,$0.25$ A,8,5.8113
physics\seephys,electromagnetism_circuits,电磁学与物理电路,seephys01161,seephys01161.json,What is the voltage across resistor $R_{4}$?,,pending_translation,$0.4$ V,8,5.8095
physics\seephys,electromagnetism_circuits,电磁学与物理电路,seephys00694,seephys00694.json,What is the voltage drop across $\text{R}_{5}$?,,pending_translation,$0.50$ V,9,5.9173
physics\seephys,electromagnetism_circuits,电磁学与物理电路,seephys00346,seephys00346.json,Refer to Fig. 3.67. What is the base-emitter voltage of $Q_{1}$?,,pending_translation,3.9 V,13,7.0159
physics\seephys,electromagnetism_circuits,电磁学与物理电路,seephys01390,seephys01390.json,A circuit contains two fixed resistors and a light-dependent resistor (LDR). Fig. 8.1 shows that the power supply is a 9.0 V battery. The current in the $450 \Omega$ resistor is 0.012 A . Calculate the power dissipated in the $800 \Omega$ resistor.,,pending_translation,$1.6 \times 10^{-2} \mathrm{~W}$,43,9.3781
physics\seephys,electromagnetism_circuits,电磁学与物理电路,seephys01396,seephys01396.json,"如图1所示的电路，原来断路，电容器上无电荷。t=0时合上电键K，设ε-t的关系如图2所示，且T=RC。试求t=NT（N=1,2,3,⋯）时，电容上正极板的电量Q_N，并给出N→∞时Q_N的极限。","如图1所示的电路，原来断路，电容器上无电荷。t=0时合上电键K，设ε-t的关系如图2所示，且T=RC。试求t=NT（N=1,2,3,⋯）时，电容上正极板的电量Q_N，并给出N→∞时Q_N的极限。",original_zh,Q_N=\frac{1-\mathrm{e}^{-N}}{\mathrm{e}-1}C\varepsilon_0；\lim_{N\to\infty}Q_N=\frac{C\varepsilon_0}{\mathrm{e}-1},70,9.8962
physics\seephys,electromagnetism_circuits,电磁学与物理电路,seephys01337,seephys01337.json,"A metal spherical shell with a charge $+Q$ surrounds a point charge with a charge $-Q$. How do the electric potentials at the lettered points (W, X, Y, and Z) compare, assuming $V \rightarrow 0$ as $r \rightarrow \infty$?",,pending_translation,$V_{W}<V_{X}=V_{Y}=V_{Z}$,39,7.3628
physics\seephys,electromagnetism_circuits,电磁学与物理电路,seephys00493,seephys00493.json,The accelerated electrons are injected at point S into a region of uniform magnetic field of flux density $B$. The electrons move at right angles to the direction of the magnetic field. The path of the electrons is a circle of radius $r$. Calculate the specific charge $\frac{q}{m}$ of the electrons.,,pending_translation,$\frac{q}{m}=\frac{2V}{B^2r^2}$,53,6.5449
physics\seephys,electromagnetism_circuits,电磁学与物理电路,seephys01423,seephys01423.json,"Two point charges $A$ and $B$ are situated a distance 10.0 cm apart in a vacuum. A point $P$ lies on the line joining the charges $A$ and $B$. Point $P$ is a distance $x$ from $A$. The variation with distance $x$ of the electric field strength $E$ at point $P$ is shown in Fig. 6.2. State whether the charges $A$ and $B$ have the same, or different, magnitudes.",,pending_translation,same,69,9.8997
physics\seephys,electromagnetism_circuits,电磁学与物理电路,seephys00955,seephys00955.json,两个圆线圈 A 和 B，半径分别为 $a$ 和 $b$，且 $b\gg a$，共轴放置，两线圈中心相距为 $l$（$l\gg b$），如图所示。今在小线圈中通有电流 $I=I_{0}\mathrm{e}^{\lambda t}$（$\lambda>0$）。求大线圈中的感应电动势。（提示：先求出两线圈的互感系数。）,两个圆线圈 A 和 B，半径分别为 $a$ 和 $b$，且 $b\gg a$，共轴放置，两线圈中心相距为 $l$（$l\gg b$），如图所示。今在小线圈中通有电流 $I=I_{0}\mathrm{e}^{\lambda t}$（$\lambda>0$）。求大线圈中的感应电动势。（提示：先求出两线圈的互感系数。）,original_zh,$\left|\varepsilon_{b}\right|=\frac{\mu_{0}I_{0}\pi a^{2}b^{2}\lambda}{2\left(b^{2}+l^{2}\right)^{3/2}}\mathrm{e}^{\lambda t}$,83,8.5601
physics\seephys,electromagnetism_circuits,电磁学与物理电路,seephys00422,seephys00422.json,A d.c. electromagnet is to be constructed by winding a coil of $N$ turns tightly on an iron yoke shaped like a doughnut with a small slab sliced out to form the gap as in Fig. 2.34. The radii for the doughnut are $a$ and $b$ and the width of the gap is $W$. The permeability $\mu$ for the iron can be assumed constant and large. A wire of radius $r$ and resistivity $\rho$ is to be used for the coil. The completed magnet will be operated by placing the coil across a d.c. power supply of voltage...,,pending_translation,$P=\frac{V^{2}r^{2}}{2a\rho N}$,126,9.9561
physics\seephys,electromagnetism_circuits,电磁学与物理电路,seephys01420,seephys01420.json,"在如电图5.11.1所示的电路中，$L_{1}=10\mathrm{mH},\ L_{2}=20\mathrm{mH},\ C_{1}=10\mu\mathrm{F},\ C_{2}=5\mu\mathrm{F},\ R=100\mathrm{k}\Omega$。开关K长时间闭合。电源的正弦式频率$f$可改变，但其电流振幅保持不变。试计算线圈$L_{1}$中的电流振荡的振幅。","在如电图5.11.1所示的电路中，$L_{1}=10\mathrm{mH},\ L_{2}=20\mathrm{mH},\ C_{1}=10\mu\mathrm{F},\ C_{2}=5\mu\mathrm{F},\ R=100\mathrm{k}\Omega$。开关K长时间闭合。电源的正弦式频率$f$可改变，但其电流振幅保持不变。试计算线圈$L_{1}$中的电流振荡的振幅。",original_zh,$1.28\ \mathrm{A}$,85,8.6309
physics\seephys,electromagnetism_circuits,电磁学与物理电路,seephys00320,seephys00320.json,A circular wire of radius $R$ carries a current $i$ electromagnetic units. A sphere of radius $a$ ($a \ll R$) made of paramagnetic material with permeability $\mu$ is placed with its center at the center of the circuit. Determine the magnetic dipole moment of the sphere resulting from the magnetic field of the current.,,pending_translation,$\mathbf{m}=\frac{2(\mu-\mu_{0})\pi a^{3} i}{\mu+2\mu_{0}} \mathbf{e}_{z}$,54,8.1379
physics\seephys,electromagnetism_circuits,电磁学与物理电路,seephys00841,seephys00841.json,"用七根相同的导体棒连接成的日字形闭合框架如图所示，框架中两个正方形区域内分别有匀强磁场，且有 $$ \left.\boldsymbol{B}_{\text{左}}=-\boldsymbol{B}_{\text{右}},\ B_{\text{左}}=B_{\text{右}}=B,\ \frac{\mathrm{d}B}{\mathrm{d}t}=k\text{（正的常量）} $$ 已知每根导体棒长为$a$，电阻为$R$。 （1）试求图中$A$点到$B$点的电压$U_{AB}$。","用七根相同的导体棒连接成的日字形闭合框架如图所示，框架中两个正方形区域内分别有匀强磁场，且有 $$ \left.\boldsymbol{B}_{\text{左}}=-\boldsymbol{B}_{\text{右}},\ B_{\text{左}}=B_{\text{右}}=B,\ \frac{\mathrm{d}B}{\mathrm{d}t}=k\text{（正的常量）} $$ 已知每根导体棒长为$a$，电阻为$R$。 （1）试求图中$A$点到$B$点的电压$U_{AB}$。",original_zh,$-\frac{1}{10}ka^{2}$,102,10.177
physics\seephys,electromagnetism_circuits,电磁学与物理电路,seephys01153,seephys01153.json,"如图所示,在长直导线旁有一矩形线圈,导线中通有电流 $I_{1}=20 \mathrm{~A}$ ,线圈中通有电流 $I_{2}=10 \mathrm{~A}$ 。已知 $d=1 \mathrm{~cm}$ ,$b=9 \mathrm{~cm}$, $l=20 \mathrm{~cm}$ ,求矩形线圈上受到的合力是多少?","如图所示,在长直导线旁有一矩形线圈,导线中通有电流 $I_{1}=20 \mathrm{~A}$ ,线圈中通有电流 $I_{2}=10 \mathrm{~A}$ 。已知 $d=1 \mathrm{~cm}$ ,$b=9 \mathrm{~cm}$, $l=20 \mathrm{~cm}$ ,求矩形线圈上受到的合力是多少?",original_zh,"$7.2 \times 10^{-4} \mathrm{~N}$,方向向左",68,7.8367
physics\seephys,electromagnetism_circuits,电磁学与物理电路,seephys00537,seephys00537.json,如电图 3.2.1 所示，$ABCDA$ 是闭合导体回路，总电阻为 $R$，$AB$ 段的一部分绕成初始半径为 $r_{0}$ 的圆圈。圆圈所在区域有与圆圈平面垂直的均匀磁场 $\boldsymbol{B}$。回路的 $B$ 端固定，$C$ 和 $D$ 为自由端，$A$ 端在沿 $BA$ 方向的恒力 $F$ 的作用下向右移动，从而使圆圈缓慢缩小。设在圆圈缩小的过程中，始终保持圆的形状，设导体回路是柔软的，设阻力可以忽略。试求此圆圈从初始的半径 $r_{0}$ 到完全闭合所需的时间 $T$。,如电图 3.2.1 所示，$ABCDA$ 是闭合导体回路，总电阻为 $R$，$AB$ 段的一部分绕成初始半径为 $r_{0}$ 的圆圈。圆圈所在区域有与圆圈平面垂直的均匀磁场 $\boldsymbol{B}$。回路的 $B$ 端固定，$C$ 和 $D$ 为自由端，$A$ 端在沿 $BA$ 方向的恒力 $F$ 的作用下向右移动，从而使圆圈缓慢缩小。设在圆圈缩小的过程中，始终保持圆的形状，设导体回路是柔软的，设阻力可以忽略。试求此圆圈从初始的半径 $r_{0}$ 到完全闭合所需的时间 $T$。,original_zh,$\frac{2 \pi B^{2}}{3 R F} r_{0}^{3}$,159,9.1124
physics\seephys,electromagnetism_circuits,电磁学与物理电路,seephys00382,seephys00382.json,"An amplifier circuit incorporating an ideal operational amplifier (op-amp) is used to amplify the output of a microphone. The circuit is shown in Fig. 7.1. When the potential at point $P$ is 48 mV, the output potential difference $V_{\text{OUT}}$ is 3.6 V. Determine the resistance of resistor R.",,pending_translation,$1300\text{ ohm}$,51,9.0649
physics\seephys,electromagnetism_circuits,电磁学与物理电路,seephys01331,seephys01331.json,"为了实时检测纺织品,纸张等材料的厚度(待测材料可视作相对电容率为 $\varepsilon_{\mathrm{r}}$ 的电介质),通常在生产流水线上设置如图所示的传感装置,其中 $\mathrm{A}, ~ \mathrm{B}$ 为平板电容器的导体极板,$d_{0}$ 为两极板间的距离,如果要检测钢板等金属材料的厚度,结果又将如何?","为了实时检测纺织品,纸张等材料的厚度(待测材料可视作相对电容率为 $\varepsilon_{\mathrm{r}}$ 的电介质),通常在生产流水线上设置如图所示的传感装置,其中 $\mathrm{A}, ~ \mathrm{B}$ 为平板电容器的导体极板,$d_{0}$ 为两极板间的距离,如果要检测钢板等金属材料的厚度,结果又将如何?",original_zh,$d=d_{0}-\frac{\varepsilon_{0}S}{C}$,105,7.9962
physics\seephys,electromagnetism_circuits,电磁学与物理电路,seephys00045,seephys00045.json,"A sphere of radius $a$ has a bound charge $Q$ distributed uniformly over its surface. The sphere is surrounded by a uniform fluid dielectric medium with fixed dielectric constant $\varepsilon$. The fluid also contains a free charge density given by $\rho(\mathbf{r})=-kV(\mathbf{r})$, where $k$ is a constant and $V(\mathbf{r})$ is the electric potential at $\mathbf{r}$ relative to infinity. Compute the pressure as a function of $\mathbf{r}$ in the dielectric.",,pending_translation,For $k>0$: $p=-\frac{\varepsilon}{2}\frac{(1+\alpha r)^2}{r^2}V^2(r)$; for $k<0$: $p=-\frac{\varepsilon}{2}\frac{(\beta r+\tan\beta r+1)^2}{r^2}V^2(r)$,77,7.8885
physics\seephys,waves_optics_sound,波动、光学与声学,seephys00950,seephys00950.json,A ray of light is incident onto a thin glass lens as shown. Which arrow indicates the path of the refracted ray?,,pending_translation,Arrow E,22,6.9075
physics\seephys,waves_optics_sound,波动、光学与声学,seephys00223,seephys00223.json,Find the reflection and transmission coefficients for the one-dimensional potential step shown in Fig. 1.27 if the particles are incident from the right.,,pending_translation,"$|R|^{2}=\left|\frac{k_{1}-k_{2}}{k_{1}+k_{2}}\right|^{2}=\frac{V_{0}^{2}}{(\sqrt{E}+\sqrt{E-V_{0}})^{4}}$, $|S|^{2}=1-|R|^{2}=1-\frac{V_{0}^{2}}{(\sqrt{E}+\sqrt{E-V_{0}})^{4}}$",24,7.2369
physics\seephys,waves_optics_sound,波动、光学与声学,seephys01101,seephys01101.json,Determine the diffraction divergence angle $\alpha$ of a light beam with wavelength $\lambda_{0}=600 \mathrm{~nm}$ passed through a circular aperture with diameter $D=0.06 \mathrm{~mm}$ in an opaque screen.,,pending_translation,$34^{\prime}$,32,7.2056
physics\seephys,waves_optics_sound,波动、光学与声学,seephys00288,seephys00288.json,A radio wave is modulated by an audio signal. The variation with frequency $f$ of the amplitude of the modulated wave is shown in Fig. 5.1. Determine the bandwidth of the modulated wave.,,pending_translation,"$16\,\mathrm{kHz}$",33,7.5069
physics\seephys,waves_optics_sound,波动、光学与声学,seephys00302,seephys00302.json,A radio wave is modulated by an audio signal. The variation with frequency $f$ of the amplitude of the modulated wave is shown in Fig. 5.1. Determine the wavelength of the carrier wave.,,pending_translation,"$1000\,\mathrm{m}$",33,7.5069
physics\seephys,waves_optics_sound,波动、光学与声学,seephys00385,seephys00385.json,"The variation with frequency $f$ of the amplitude $A$ of a transmitted radio wave after amplitude modulation by an audio signal is shown in Fig. 5.1. For this transmission, determine the wavelength of the carrier wave.",,pending_translation,$200 \mathrm{~m}$,36,7.5912
physics\seephys,waves_optics_sound,波动、光学与声学,seephys00086,seephys00086.json,"Consider the modified Young's double-slit arrangement (Fig. 2.78): $Q$ is a monochromatic point source of light with wavelength $\lambda$. $S_{1}$ is a screen having a long narrow slit and $S_{2}$ has two slits of width $a$ separated by a distance $d \gg a$, $\mathrm{P}_{1}, \mathrm{P}_{2}, \mathrm{P}_{3}$ and $\mathrm{P}_{4}$ are polarizing filters. For each of the following arrangements, describe and briefly explain the intensity pattern on the screen $\mathrm{S}_{3}$. All polarizers remove...",,pending_translation,$I(\theta) \propto \frac{\cos^{2}\left( \frac{1}{2} k d \sin\theta \right) \sin^{2}\left( \frac{1}{2} k a \sin\theta \right)}{\sin^{2}\theta}$,95,10.0321
physics\seephys,waves_optics_sound,波动、光学与声学,seephys00366,seephys00366.json,Data for linear attenuation coefficients are given in Fig. 5.2. Determine the ratio of the intensity of ultrasound transmitted through the medium to the intensity of ultrasound entering the medium for a layer of fat of thickness 0.45 cm.,,pending_translation,0.90,39,9.3634
