dataset,canonical_sample_id,sample_file,source_problem_id,final_category,final_category_zh,question,question_zh,translation_status,answer,question_units,complexity_index,multi_step_score,visual_kinds
chemistry\emma_chemistry,emmachemistry00010,emmachemistry00010.json,161,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"<image_1> In the transition-state structure shown in the image, calculate the total number of bonds in the structure, including single, double, and triple bonds but excluding those involving hydrogen. Note: Disregard arrows. Consider all components present in the transition-state structure shown in the image.",,not_translated_in_full_list,9,47,7.7856,0.3697,generic_visual
chemistry\emma_chemistry,emmachemistry00011,emmachemistry00011.json,1062,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"An 'arrow-pushing' diagram is a common type of chemical image used to illustrate electron flow in mechanistic steps. Please choose the SMILES expression for the molecules(state) after the electron has been relocated, as depicted in the image. <image_1>",,not_translated_in_full_list,[*][C+]=N[*],41,8.307,0.3737,generic_visual
chemistry\emma_chemistry,emmachemistry00012,emmachemistry00012.json,494,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"In the transition-state structure shown in the image, calculate the total number of bonds in the structure, including single, double, and triple bonds but excluding those involving hydrogen. Note: Disregard arrows. Consider all components present in the transition-state structure shown in the image.",,not_translated_in_full_list,13,45,8.0613,0.3697,generic_visual
chemistry\emma_chemistry,emmachemistry00013,emmachemistry00013.json,897,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"Please choose the SMILES expression of the transition-state structure shown in the image, ignoring the arrows.",,not_translated_in_full_list,*N(*)C(*)(*)O.[H+],17,6.4052,0.2657,generic_visual
chemistry\emma_chemistry,emmachemistry00014,emmachemistry00014.json,640,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"Please choose the SMILES expression of the transition-state structure shown in the image, ignoring the arrows.",,not_translated_in_full_list,C1=CCC=CC1.c1ccccc1,17,6.086,0.2657,generic_visual
chemistry\emma_chemistry,emmachemistry00015,emmachemistry00015.json,578,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"In the transition-state structure shown in the image, calculate the total number of bonds in the structure, including single, double, and triple bonds but excluding those involving hydrogen. Note: Disregard arrows. Consider all components present in the transition-state structure shown in the image.",,not_translated_in_full_list,14,45,7.7526,0.3697,generic_visual
chemistry\emma_chemistry,emmachemistry00016,emmachemistry00016.json,423,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"In the transition-state structure shown in the image, calculate the total number of bonds in the structure, including single, double, and triple bonds but excluding those involving hydrogen. Note: Disregard arrows. Consider all components present in the transition-state structure shown in the image.",,not_translated_in_full_list,29,45,7.7554,0.3697,generic_visual
chemistry\emma_chemistry,emmachemistry00017,emmachemistry00017.json,459,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"In the transition-state structure shown in the image, calculate the total number of bonds in the structure, including single, double, and triple bonds but excluding those involving hydrogen. Note: Disregard arrows. Consider all components present in the transition-state structure shown in the image.",,not_translated_in_full_list,7,45,7.9123,0.3697,generic_visual
chemistry\emma_chemistry,emmachemistry00018,emmachemistry00018.json,531,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"In the transition-state structure shown in the image, calculate the total number of bonds in the structure, including single, double, and triple bonds but excluding those involving hydrogen. Note: Disregard arrows. Consider all components present in the transition-state structure shown in the image.",,not_translated_in_full_list,10,45,8.2239,0.3697,generic_visual
chemistry\emma_chemistry,emmachemistry00019,emmachemistry00019.json,675,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"Please choose the SMILES expression of the transition-state structure shown in the image, ignoring the arrows.",,not_translated_in_full_list,N.NOS(=O)OC1CC(=O)Cc2ccccc21,17,6.4723,0.2657,generic_visual
chemistry\emma_chemistry,emmachemistry00020,emmachemistry00020.json,577,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"In the transition-state structure shown in the image, calculate the total number of bonds in the structure, including single, double, and triple bonds but excluding those involving hydrogen. Note: Disregard arrows. Consider all components present in the transition-state structure shown in the image.",,not_translated_in_full_list,19,45,8.2259,0.3697,generic_visual
chemistry\emma_chemistry,emmachemistry00021,emmachemistry00021.json,557,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"In the transition-state structure shown in the image, calculate the total number of bonds in the structure, including single, double, and triple bonds but excluding those involving hydrogen. Note: Disregard arrows. Consider all components present in the transition-state structure shown in the image.",,not_translated_in_full_list,6,45,8.0765,0.3697,generic_visual
chemistry\emma_chemistry,emmachemistry00022,emmachemistry00022.json,940,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"Please choose the SMILES expression of the transition-state structure shown in the image, ignoring the arrows.",,not_translated_in_full_list,*C1=[N+](*)C(*)(O)CC1,17,6.4724,0.2657,generic_visual
chemistry\emma_chemistry,emmachemistry00023,emmachemistry00023.json,1150,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"An 'arrow-pushing' diagram is a common type of chemical image used to illustrate electron flow in mechanistic steps. Please choose the SMILES expression for the molecules(state) after the electron has been relocated, as depicted in the image. <image_1>",,not_translated_in_full_list,[H]/[N+](c1ccccc1)=C\c2ccccc2.OC(C(O)=O)=C,41,8.3106,0.3737,generic_visual
chemistry\emma_chemistry,emmachemistry00024,emmachemistry00024.json,264,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"In the transition-state structure shown in the image, calculate the total number of bonds in the structure, including single, double, and triple bonds but excluding those involving hydrogen. Note: Disregard arrows. Consider all components present in the transition-state structure shown in the image.",,not_translated_in_full_list,10,45,8.1444,0.3697,wide_diagram
chemistry\emma_chemistry,emmachemistry00025,emmachemistry00025.json,196,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"In the transition-state structure shown in the image, calculate the total number of bonds in the structure, including single, double, and triple bonds but excluding those involving hydrogen. Note: Disregard arrows. Consider all components present in the transition-state structure shown in the image.",,not_translated_in_full_list,16,45,7.9814,0.3697,generic_visual
chemistry\emma_chemistry,emmachemistry00026,emmachemistry00026.json,911,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"Please choose the SMILES expression of the transition-state structure shown in the image, ignoring the arrows.",,not_translated_in_full_list,*C#CC(*)(*)[OH2+],17,6.4776,0.2657,generic_visual
chemistry\emma_chemistry,emmachemistry00027,emmachemistry00027.json,827,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"Please choose the SMILES expression of the transition-state structure shown in the image, ignoring the arrows.",,not_translated_in_full_list,*C(=O)/C(*)=C\c1ccccc1N,17,6.6325,0.2657,generic_visual
chemistry\emma_chemistry,emmachemistry00028,emmachemistry00028.json,977,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"Please choose the SMILES expression of the transition-state structure shown in the image, ignoring the arrows.",,not_translated_in_full_list,*OC(=O)C(/N=N\[N-]S(=O)(=O)c1cccc(C)c1)C(*)=O,17,6.4721,0.2657,generic_visual
chemistry\emma_chemistry,emmachemistry00029,emmachemistry00029.json,551,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"In the transition-state structure shown in the image, calculate the total number of bonds in the structure, including single, double, and triple bonds but excluding those involving hydrogen. Note: Disregard arrows. Consider all components present in the transition-state structure shown in the image.",,not_translated_in_full_list,13,45,7.7535,0.3697,generic_visual
chemistry\emma_chemistry,emmachemistry00030,emmachemistry00030.json,417,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"In the transition-state structure shown in the image, calculate the total number of bonds in the structure, including single, double, and triple bonds but excluding those involving hydrogen. Disregard arrows. Consider all components present in the transition-state structure shown in the image.",,not_translated_in_full_list,14,44,7.7317,0.3697,generic_visual
chemistry\emma_chemistry,emmachemistry00031,emmachemistry00031.json,600,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"Please choose the SMILES expression of the transition-state structure shown in the image, ignoring the arrows.",,not_translated_in_full_list,[B]c1ccccc1.C=C[Sn].Nc1nc(Cl)c(Br)nc1Br.[Zn]Cc1ccccc1,17,6.2438,0.2657,wide_diagram
chemistry\emma_chemistry,emmachemistry00032,emmachemistry00032.json,579,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"In the transition-state structure shown in the image, calculate the total number of bonds in the structure, including single, double, and triple bonds but excluding those involving hydrogen. Note: Disregard arrows. Consider all components present in the transition-state structure shown in the image.",,not_translated_in_full_list,10,45,7.9853,0.3697,generic_visual
chemistry\emma_chemistry,emmachemistry00033,emmachemistry00033.json,747,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"Please choose the SMILES expression of the transition-state structure shown in the image, ignoring the arrows.",,not_translated_in_full_list,*C(*)O.C[S+](C)N1C(=O)CCC1=O.[Cl-],17,6.3971,0.2657,generic_visual
chemistry\emma_chemistry,emmachemistry00034,emmachemistry00034.json,803,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"Please choose the SMILES expression of the transition-state structure shown in the image, ignoring the arrows.",,not_translated_in_full_list,CCCCB(CCCC)OS(=O)(=O)C(F)(F)Cl,17,6.4858,0.2657,generic_visual
chemistry\emma_chemistry,emmachemistry00035,emmachemistry00035.json,434,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"In the transition-state structure shown in the image, calculate the total number of bonds in the structure, including single, double, and triple bonds but excluding those involving hydrogen. Note: Disregard arrows. Consider all components present in the transition-state structure shown in the image.",,not_translated_in_full_list,21,45,7.5259,0.3697,generic_visual
chemistry\emma_chemistry,emmachemistry00036,emmachemistry00036.json,162,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"<image_1> In the transition-state structure shown in the image, calculate the total number of bonds in the structure, including single, double, and triple bonds but excluding those involving hydrogen. Note: Disregard arrows. Consider all components present in the transition-state structure shown in the image.",,not_translated_in_full_list,10,47,8.332,0.3697,generic_visual
chemistry\emma_chemistry,emmachemistry00037,emmachemistry00037.json,395,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"In the transition-state structure shown in the image, calculate the total number of bonds in the structure, including single, double, and triple bonds but excluding those involving hydrogen. Note: Disregard arrows. Consider all components present in the transition-state structure shown in the image.",,not_translated_in_full_list,13,45,8.0645,0.3697,generic_visual
chemistry\emma_chemistry,emmachemistry00038,emmachemistry00038.json,209,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"<image_1> In the transition-state structure shown in the image, calculate the total number of bonds in the structure, including single, double, and triple bonds but excluding those involving hydrogen. Note: Disregard arrows. Consider all components present in the transition-state structure shown in the image.",,not_translated_in_full_list,5,47,7.7985,0.3697,generic_visual
chemistry\emma_chemistry,emmachemistry00039,emmachemistry00039.json,731,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"Please choose the SMILES expression of the transition-state structure shown in the image, ignoring the arrows.",,not_translated_in_full_list,*C(=[OH+])/C=C(/*)Nc1ccccc1,17,6.6305,0.2657,generic_visual
chemistry\emma_chemistry,emmachemistry00040,emmachemistry00040.json,1059,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"An 'arrow-pushing' diagram is a common type of chemical image used to illustrate electron flow in mechanistic steps. Please choose the SMILES expression for the molecules(state) after the electron has been relocated, as depicted in the image. <image_1>",,not_translated_in_full_list,C/[N+](C)=C\O.C[O-],41,8.3059,0.3737,generic_visual
chemistry\emma_chemistry,emmachemistry00041,emmachemistry00041.json,1119,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"An 'arrow-pushing' diagram is a common type of chemical image used to illustrate electron flow in mechanistic steps. Please choose the SMILES expression for the molecules(state) after the electron has been relocated, as depicted in the image. <image_1>",,not_translated_in_full_list,Br[C-](Br)Br.Br[P+](c1ccccc1)(c2ccccc2)c3ccccc3,41,8.0743,0.3737,wide_diagram
chemistry\emma_chemistry,emmachemistry00042,emmachemistry00042.json,598,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"Please choose the SMILES expression of the transition-state structure shown in the image, ignoring the arrows.",,not_translated_in_full_list,c1ccccc1N=NC(c2ccccc2)C(C(=O)O[2*])C(*)=NN*,17,6.5545,0.2657,generic_visual
chemistry\emma_chemistry,emmachemistry00043,emmachemistry00043.json,148,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"<image_1> In the transition-state structure shown in the image, calculate the total number of bonds in the structure, including single, double, and triple bonds but excluding those involving hydrogen. Note: Disregard arrows. Consider all components present in the transition-state structure shown in the image.",,not_translated_in_full_list,33,47,7.8002,0.3697,wide_diagram
chemistry\emma_chemistry,emmachemistry00044,emmachemistry00044.json,634,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"Please choose the SMILES expression of the transition-state structure shown in the image, ignoring the arrows.",,not_translated_in_full_list,*C#[N+]*.O,17,6.4786,0.2657,generic_visual
chemistry\emma_chemistry,emmachemistry00045,emmachemistry00045.json,180,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"In the transition-state structure shown in the image, calculate the total number of bonds in the structure, including single, double, and triple bonds but excluding those involving hydrogen. Note: Disregard arrows. Consider all components present in the transition-state structure shown in the image.",,not_translated_in_full_list,9,45,8.216,0.3697,generic_visual
chemistry\emma_chemistry,emmachemistry00046,emmachemistry00046.json,126,chemistry_other,化学综合题,Match each coordination compound in List-I with an appropriate pair of characteristics from List-II and select the correct answer using the code given below the lists. $\{en = H_2NCH_2CH_2NH_2; atomic numbers: Ti = 22; Cr = 24; Co = 27; Pt = 78\}$ <image_1>,,not_translated_in_full_list,B,49,9.6949,0.4997,wide_diagram
chemistry\emma_chemistry,emmachemistry00047,emmachemistry00047.json,622,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"Please choose the SMILES expression of the transition-state structure shown in the image, ignoring the arrows.",,not_translated_in_full_list,O=C1CC([O-])(c2ccccc2)Oc2ccccc21,17,6.4715,0.2657,generic_visual
chemistry\emma_chemistry,emmachemistry00048,emmachemistry00048.json,1057,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"An 'arrow-pushing' diagram is a common type of chemical image used to illustrate electron flow in mechanistic steps. Please choose the SMILES expression for the molecules(state) after the electron has been relocated, as depicted in the image. <image_1>",,not_translated_in_full_list,C=CO[Mg]Br.[*]c1ccccc1N=O.C=C[Mg]Br,41,8.3107,0.3737,generic_visual
chemistry\emma_chemistry,emmachemistry00049,emmachemistry00049.json,549,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"In the transition-state structure shown in the image, calculate the total number of bonds in the structure, including single, double, and triple bonds but excluding those involving hydrogen. Disregard arrows and consider all components present in the transition-state structure shown in the image.",,not_translated_in_full_list,8,45,7.9848,0.3697,generic_visual
chemistry\emma_chemistry,emmachemistry00050,emmachemistry00050.json,319,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"In the transition-state structure shown in the image, calculate the total number of bonds in the structure, including single, double, and triple bonds but excluding those involving hydrogen. Disregard arrows. Consider all components present in the transition-state structure shown in the image.",,not_translated_in_full_list,12,44,7.8108,0.3697,generic_visual
chemistry\emma_chemistry,emmachemistry00051,emmachemistry00051.json,797,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"Please choose the SMILES expression of the transition-state structure shown in the image, ignoring the arrows.",,not_translated_in_full_list,[O-]C1=C2CCCCC2(OO)CCC1,17,6.3233,0.2657,generic_visual
chemistry\emma_chemistry,emmachemistry00052,emmachemistry00052.json,690,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"Please choose the SMILES expression of the transition-state structure shown in the image, ignoring the arrows.",,not_translated_in_full_list,*C([O-])O.*C=O,17,6.012,0.2657,generic_visual
chemistry\emma_chemistry,emmachemistry00053,emmachemistry00053.json,674,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"Please choose the SMILES expression of the transition-state structure shown in the image, ignoring the arrows.",,not_translated_in_full_list,NC12C=CC=CC1c1c(ccc3ccccc13)N2.[H+],17,6.6331,0.2657,generic_visual
chemistry\emma_chemistry,emmachemistry00054,emmachemistry00054.json,947,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"Please choose the SMILES expression of the transition-state structure shown in the image, ignoring the arrows.",,not_translated_in_full_list,*C(=O)CC(=O)Oc1ccccc1.[H+],17,6.4683,0.2657,generic_visual
chemistry\emma_chemistry,emmachemistry00055,emmachemistry00055.json,843,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"Please choose the SMILES expression of the transition-state structure shown in the image, ignoring the arrows.",,not_translated_in_full_list,*C(=O)CN1C(=O)c2ccccc2C1([O-])OC,17,6.6337,0.2657,generic_visual
chemistry\emma_chemistry,emmachemistry00056,emmachemistry00056.json,1159,chemistry_other,化学综合题,The maximum number of stereoisomers that could exist for the compound below ? <image_1>,,not_translated_in_full_list,10,14,6.7507,0.3017,wide_diagram
chemistry\emma_chemistry,emmachemistry00057,emmachemistry00057.json,421,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"In the transition-state structure shown in the image, calculate the total number of bonds in the structure, including single, double, and triple bonds but excluding those involving hydrogen. Note: Disregard arrows. Consider all components present in the transition-state structure shown in the image.",,not_translated_in_full_list,7,45,8.0633,0.3697,generic_visual
chemistry\emma_chemistry,emmachemistry00058,emmachemistry00058.json,821,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"Please choose the SMILES expression of the transition-state structure shown in the image, ignoring the arrows.",,not_translated_in_full_list,*C(*)O.CC(=O)OI1(OC(C)=O)(OC(C)=O)OC(=O)c2ccccc21,17,6.2425,0.2657,wide_diagram
chemistry\emma_chemistry,emmachemistry00059,emmachemistry00059.json,1079,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"An 'arrow-pushing' diagram is a common type of chemical image used to illustrate electron flow in mechanistic steps. Please choose the SMILES expression for the molecules(state) after the electron has been relocated, as depicted in the image. <image_1>",,not_translated_in_full_list,[H]C12c3c(NC1(N)CCCC2)cccc3.[H+],41,8.3088,0.3737,generic_visual
chemistry\emma_chemistry,emmachemistry00060,emmachemistry00060.json,601,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"Please choose the SMILES expression of the transition-state structure shown in the image, ignoring the arrows.",,not_translated_in_full_list,*C1(O)CC=NC(=O)N1.*c1cnc[nH]1,17,6.6355,0.2657,wide_diagram
chemistry\emma_chemistry,emmachemistry00061,emmachemistry00061.json,1087,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"An 'arrow-pushing' diagram is a common type of chemical image used to illustrate electron flow in mechanistic steps. Please choose the SMILES expression for the molecules(state) after the electron has been relocated, as depicted in the image. <image_1>",,not_translated_in_full_list,NC1=CC2=CC=CC=C2C=C1,41,8.3089,0.3737,generic_visual
chemistry\emma_chemistry,emmachemistry00062,emmachemistry00062.json,1153,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"An 'arrow-pushing' diagram is a common type of chemical image used to illustrate electron flow in mechanistic steps. Please choose the SMILES expression for the molecules(state) after the electron has been relocated, as depicted in the image. <image_1>",,not_translated_in_full_list,CC(C)c1cc2c(NC3(CC(C)CCC3)C=C2C)cc1.CC(C)c4ccc(N)cc4,41,8.0816,0.3737,generic_visual
chemistry\emma_chemistry,emmachemistry00063,emmachemistry00063.json,692,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"Please choose the SMILES expression of the transition-state structure shown in the image, ignoring the arrows.",,not_translated_in_full_list,C=CCO/C(O)=C/C(C)=O,17,6.4822,0.2657,generic_visual
chemistry\emma_chemistry,emmachemistry00064,emmachemistry00064.json,481,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"In the transition-state structure shown in the image, calculate the total number of bonds in the structure, including single, double, and triple bonds but excluding those involving hydrogen. Note: Disregard arrows. Consider all components present in the transition-state structure shown in the image.",,not_translated_in_full_list,12,45,7.9152,0.3697,generic_visual
chemistry\emma_chemistry,emmachemistry00065,emmachemistry00065.json,552,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"In the transition-state structure shown in the image, calculate the total number of bonds in the structure, including single, double, and triple bonds but excluding those involving hydrogen. Note: Disregard arrows. Consider all components present in the transition-state structure shown in the image.",,not_translated_in_full_list,12,45,7.7529,0.3697,generic_visual
chemistry\emma_chemistry,emmachemistry00066,emmachemistry00066.json,970,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"Please choose the SMILES expression of the transition-state structure shown in the image, ignoring the arrows.",,not_translated_in_full_list,*C1CCCCC1=O.[B],17,6.4698,0.2657,generic_visual
chemistry\emma_chemistry,emmachemistry00067,emmachemistry00067.json,574,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"In the transition-state structure shown in the image, calculate the total number of bonds in the structure, including single, double, and triple bonds but excluding those involving hydrogen. Disregard arrows. Consider all components present in the transition-state structure shown in the image.",,not_translated_in_full_list,11,44,7.9704,0.3697,generic_visual
chemistry\emma_chemistry,emmachemistry00068,emmachemistry00068.json,1027,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"Please choose the SMILES expression of the transition-state structure shown in the image, ignoring the arrows. <image_1>",,not_translated_in_full_list,*/N=C1\OC(*)([O-])N(*)C1*.[H+],19,6.8287,0.3107,generic_visual
chemistry\emma_chemistry,emmachemistry00069,emmachemistry00069.json,367,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"In the transition-state structure shown in the image, calculate the total number of bonds in the structure, including single, double, and triple bonds but excluding those involving hydrogen. Note: Disregard arrows. Consider all components present in the transition-state structure shown in the image.",,not_translated_in_full_list,18,45,7.988,0.3697,generic_visual
chemistry\emma_chemistry,emmachemistry00070,emmachemistry00070.json,328,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"In the transition-state structure shown in the image, calculate the total number of bonds in the structure, including single, double, and triple bonds but excluding bonds involving hydrogen. Disregard arrows and consider all components present in the transition-state structure.",,not_translated_in_full_list,4,41,8.2158,0.3697,generic_visual
chemistry\emma_chemistry,emmachemistry00071,emmachemistry00071.json,543,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"In the transition-state structure shown in the image, calculate the total number of bonds in the structure, including single, double, and triple bonds but excluding those involving hydrogen. Note: Disregard arrows. Consider all components present in the transition-state structure shown in the image.",,not_translated_in_full_list,28,45,7.7544,0.3697,generic_visual
chemistry\emma_chemistry,emmachemistry00072,emmachemistry00072.json,391,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"In the transition-state structure shown in the image, calculate the total number of bonds in the structure, including single, double, and triple bonds but excluding those involving hydrogen. Disregard arrows. Consider all components present in the transition-state structure shown in the image.",,not_translated_in_full_list,17,44,7.9644,0.3697,generic_visual
chemistry\emma_chemistry,emmachemistry00073,emmachemistry00073.json,559,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"In the transition-state structure shown in the image, calculate the total number of bonds in the structure, including single, double, and triple bonds but excluding those involving hydrogen. Disregard arrows and consider all components present in the transition-state structure.",,not_translated_in_full_list,3,41,7.892,0.3697,generic_visual
chemistry\emma_chemistry,emmachemistry00074,emmachemistry00074.json,938,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"Please choose the SMILES expression of the transition-state structure shown in the image, ignoring the arrows.",,not_translated_in_full_list,*/C=C/[C@H](*)OC(=N)C(Cl)(Cl)Cl,17,6.6331,0.2657,generic_visual
chemistry\emma_chemistry,emmachemistry00075,emmachemistry00075.json,166,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"In the transition-state structure shown in the image, calculate the total number of bonds in the structure, including single, double, and triple bonds but excluding those involving hydrogen. Note: Disregard arrows. Consider all components present in the transition-state structure shown in the image.",,not_translated_in_full_list,20,45,7.9862,0.3697,generic_visual
chemistry\emma_chemistry,emmachemistry00076,emmachemistry00076.json,169,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"In the transition-state structure shown in the image, calculate the total number of bonds in the structure, including single, double, and triple bonds but excluding those involving hydrogen. Note: Disregard arrows. Consider all components present in the transition-state structure shown in the image.",,not_translated_in_full_list,3,45,7.9822,0.3697,generic_visual
chemistry\emma_chemistry,emmachemistry00077,emmachemistry00077.json,1083,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"An 'arrow-pushing' diagram is a common type of chemical image used to illustrate electron flow in mechanistic steps. Please choose the SMILES expression for the molecules(state) after the electron has been relocated, as depicted in the image. <image_1>",,not_translated_in_full_list,[*]C1=C(C=CC=C2)C2=CC3=CC=CC=C31,41,8.3102,0.3737,generic_visual
chemistry\emma_chemistry,emmachemistry00078,emmachemistry00078.json,389,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"In the transition-state structure shown in the image, calculate the total number of bonds in the structure, including single, double, and triple bonds but excluding those involving hydrogen. Note: Disregard arrows. Consider all components present in the transition-state structure shown in the image.",,not_translated_in_full_list,15,45,8.2237,0.3697,generic_visual
chemistry\emma_chemistry,emmachemistry00079,emmachemistry00079.json,840,transition_state_smiles_selection,过渡态结构与 SMILES 选择,"Please choose the SMILES expression of the transition-state structure shown in the image, ignoring the arrows.",,not_translated_in_full_list,*N1C(=O)c2ccccc2C1([O-])NN,17,6.4707,0.2657,generic_visual
