dataset,canonical_sample_id,sample_file,source_problem_id,final_category,final_category_zh,question,question_zh,translation_status,answer,question_units,complexity_index,multi_step_score,visual_kinds
geography\geosqa,geosqa00010,geosqa00010.json,1258,population_urban_economic,人口、城市与经济地理,"据安徽省合作交流办公室2012年7月6日的透露,受经济运行下行压力影响,安徽利用外省投资增幅有所回落,但仍是全国承接产业转移的佼佼者,全省引进的重大产业项目数量明显增加。读下图回答下列问题。 <image1> 安徽省大量承接产业转移的影响是","据安徽省合作交流办公室2012年7月6日的透露,受经济运行下行压力影响,安徽利用外省投资增幅有所回落,但仍是全国承接产业转移的佼佼者,全省引进的重大产业项目数量明显增加。读下图回答下列问题。

<image1>

安徽省大量承接产业转移的影响是",original_zh,成为推动安徽省发展的重要动力,103,9.1875,0.3467,wide_diagram
geography\geosqa,geosqa00011,geosqa00011.json,3658,climate_weather_seasons,气候、天气与季节,"2010年全球极端天气事件频发,从俄罗斯的高温森林大火、巴基斯坦水灾到美国东部的持续高温等,种种灾难事件让人们认识到气候变化带来严重后果的同时,也对将于11月29日召开的联合国坎昆气候变化会议更有期待。读图回答下列各题。 <image1> 图中代表冰期与间冰期的分别是","2010年全球极端天气事件频发,从俄罗斯的高温森林大火、巴基斯坦水灾到美国东部的持续高温等,种种灾难事件让人们认识到气候变化带来严重后果的同时,也对将于11月29日召开的联合国坎昆气候变化会议更有期待。读图回答下列各题。

<image1>

图中代表冰期与间冰期的分别是",original_zh,34与12,115,10.2189,0.4183,wide_diagram
geography\geosqa,geosqa00012,geosqa00012.json,2141,earth_sun_moon_space,地球、太阳与月相,"下图为某地连续三个月的正午太阳高度角随时间变化示意图(I、II、III各表示一个月),已知该地水平移动的物体向左偏转。读下图,回答下列题。 <image1> 下列说法正确的是","下图为某地连续三个月的正午太阳高度角随时间变化示意图(I、II、III各表示一个月),已知该地水平移动的物体向左偏转。读下图,回答下列题。

<image1>

下列说法正确的是",original_zh,"阶段III,悉尼昼短夜长且昼渐长夜渐短",68,8.9998,0.3913,generic_visual
geography\geosqa,geosqa00013,geosqa00013.json,713,chart_graph_interpretation,图表信息解读,下图为30°N附近海平面某月气压示意图(单位:hPa)。读图回答下列问题。 <image1> 甲、乙两地自然景观差异明显的主要原因是,"下图为30°N附近海平面某月气压示意图(单位:hPa)。读图回答下列问题。

<image1>

甲、乙两地自然景观差异明显的主要原因是",original_zh,大气环流,48,8.4478,0.3647,wide_diagram
geography\geosqa,geosqa00014,geosqa00014.json,3177,hydrology_ocean_rivers,水文、河流与海洋,"读下列两段沿20°纬线的海陆分布图,12之间和34之间为陆地,其余两侧为海洋,回答3、4题。 <image1> 8月份,图中1234四处海域海水温度最低的是()","读下列两段沿20°纬线的海陆分布图,12之间和34之间为陆地,其余两侧为海洋,回答3、4题。

<image1>

8月份,图中1234四处海域海水温度最低的是()",original_zh,3,57,9.0998,0.4097,wide_diagram
geography\geosqa,geosqa00015,geosqa00015.json,3606,map_topography_location,地图、地形与区位,"古希腊数学家埃拉托斯芬想出一个巧妙的主意来测量地球的周长。埃拉托斯芬生活在亚历山大城,在这座城市正南785千米处,有一座和亚历山大城同在一条子午线(30°E)上的城市塞尼。夏至日正午12点,阳光直射塞尼城中一口枯并底部的同时,埃拉托斯芬在亚历山大城使用木竿和量角器精确计算出了地球的周长(图中∠1为7.2°)。据此回答下列各题。 <image1> 下列叙述正确的是()","古希腊数学家埃拉托斯芬想出一个巧妙的主意来测量地球的周长。埃拉托斯芬生活在亚历山大城,在这座城市正南785千米处,有一座和亚历山大城同在一条子午线(30°E)上的城市塞尼。夏至日正午12点,阳光直射塞尼城中一口枯并底部的同时,埃拉托斯芬在亚历山大城使用木竿和量角器精确计算出了地球的周长(图中∠1为7.2°)。据此回答下列各题。

<image1>

下列叙述正确的是()",original_zh,此刻E地和亚历山大城所看到的太阳方位相反,153,9.4873,0.4007,wide_diagram
geography\geosqa,geosqa00016,geosqa00016.json,3752,map_topography_location,地图、地形与区位,"图为我国某省能源基地图,读图判断下列各题。 <image1> 有关该省煤炭外运东西向铁路干线从北向南排序正确的是()","图为我国某省能源基地图,读图判断下列各题。

<image1>

有关该省煤炭外运东西向铁路干线从北向南排序正确的是()",original_zh,大秦线神黄线石太——石德——京沪——胶济线,46,8.4937,0.3647,generic_visual
geography\geosqa,geosqa00017,geosqa00017.json,2588,map_topography_location,地图、地形与区位,"一群旅游爱好者到祖国的大好河山去旅游,右图为他们到达30°N附近一个地区的等高线地形图,图中等高距为100m。读图回答题。 <image1> 站在海边2处,能够看到的下列地点是","一群旅游爱好者到祖国的大好河山去旅游,右图为他们到达30°N附近一个地区的等高线地形图,图中等高距为100m。读图回答题。

<image1>

站在海边2处,能够看到的下列地点是",original_zh,3,71,9.3765,0.3917,generic_visual
geography\geosqa,geosqa00018,geosqa00018.json,712,climate_weather_seasons,气候、天气与季节,下图为30°N附近海平面某月气压示意图(单位:hPa)。读图回答下列问题。 <image1> 图中反映季节与下列叙述相吻合的是,"下图为30°N附近海平面某月气压示意图(单位:hPa)。读图回答下列问题。

<image1>

图中反映季节与下列叙述相吻合的是",original_zh,澳大利亚北部盛行东南风,46,8.8901,0.4097,wide_diagram
geography\geosqa,geosqa00019,geosqa00019.json,3605,earth_sun_moon_space,地球、太阳与月相,"古希腊数学家埃拉托斯芬想出一个巧妙的主意来测量地球的周长。埃拉托斯芬生活在亚历山大城,在这座城市正南785千米处,有一座和亚历山大城同在一条子午线(30°E)上的城市塞尼。夏至日正午12点,阳光直射塞尼城中一口枯并底部的同时,埃拉托斯芬在亚历山大城使用木竿和量角器精确计算出了地球的周长(图中∠1为7.2°)。据此回答下列各题。 <image1> 埃拉托斯芬计算出的地球周长是()","古希腊数学家埃拉托斯芬想出一个巧妙的主意来测量地球的周长。埃拉托斯芬生活在亚历山大城,在这座城市正南785千米处,有一座和亚历山大城同在一条子午线(30°E)上的城市塞尼。夏至日正午12点,阳光直射塞尼城中一口枯并底部的同时,埃拉托斯芬在亚历山大城使用木竿和量角器精确计算出了地球的周长(图中∠1为7.2°)。据此回答下列各题。

<image1>

埃拉托斯芬计算出的地球周长是()",original_zh,39250千米,159,9.5255,0.4007,wide_diagram
geography\geosqa,geosqa00020,geosqa00020.json,3754,map_topography_location,地图、地形与区位,"图为我国某省能源基地图,读图判断下列各题。 <image1> 该省正在建设我国最大的炼铝厂,其考虑的主导因素是()1该省铝土矿储量丰富2该省劳动力资源丰富3该省炼铝工业社会协作条件好4该省能源资源丰富,价格低廉","图为我国某省能源基地图,读图判断下列各题。

<image1>

该省正在建设我国最大的炼铝厂,其考虑的主导因素是()1该省铝土矿储量丰富2该省劳动力资源丰富3该省炼铝工业社会协作条件好4该省能源资源丰富,价格低廉",original_zh,14,91,10.0913,0.4363,generic_visual
geography\geosqa,geosqa00021,geosqa00021.json,2140,earth_sun_moon_space,地球、太阳与月相,"下图为某地连续三个月的正午太阳高度角随时间变化示意图(I、II、III各表示一个月),已知该地水平移动的物体向左偏转。读下图,回答下列题。 <image1> 当该地正午太阳高度为H时","下图为某地连续三个月的正午太阳高度角随时间变化示意图(I、II、III各表示一个月),已知该地水平移动的物体向左偏转。读下图,回答下列题。

<image1>

当该地正午太阳高度为H时",original_zh,北回归线正午太阳高度最大,72,8.6143,0.3647,generic_visual
geography\geosqa,geosqa00022,geosqa00022.json,1907,population_urban_economic,人口、城市与经济地理,"2012年12月1日,哈大高铁正式开通营运。它是我国在高寒地区修建的首条、也是世界上第一条新建高寒高速铁路,设计时速350公里每小时,沿途经过10个城市。其设计施工难度巨大,沿线冬季极端最低温度零下40°C左右,最大积雪厚度30cm,沿线土壤最大冻结深度达205cm,下图是哈大高速铁路示意图。读图回答下列问题。 <image1> 哈大高铁在建设过程中攻克的技术难题主要是","2012年12月1日,哈大高铁正式开通营运。它是我国在高寒地区修建的首条、也是世界上第一条新建高寒高速铁路,设计时速350公里每小时,沿途经过10个城市。其设计施工难度巨大,沿线冬季极端最低温度零下40°C左右,最大积雪厚度30cm,沿线土壤最大冻结深度达205cm,下图是哈大高速铁路示意图。读图回答下列问题。

<image1>

哈大高铁在建设过程中攻克的技术难题主要是",original_zh,路基冻胀,152,9.5721,0.3467,generic_visual
geography\geosqa,geosqa00023,geosqa00023.json,789,chart_graph_interpretation,图表信息解读,"据《科学美国人》2013年2月4日报道,美国加州13岁女孩劳伦·罗哈斯利用高空气球把她最爱的Hello Kitty送到了距地面28.5km的平流层。气球爆炸后,火箭落在距升空地点76km远的一棵树上。利用地理信息技术,她很快找回了凯蒂猫。据以上材料及下图回答下列问题。 <image1> 最为快捷、最简便找回凯蒂猫利用的现代地理信息技术是","据《科学美国人》2013年2月4日报道,美国加州13岁女孩劳伦·罗哈斯利用高空气球把她最爱的Hello Kitty送到了距地面28.5km的平流层。气球爆炸后,火箭落在距升空地点76km远的一棵树上。利用地理信息技术,她很快找回了凯蒂猫。据以上材料及下图回答下列问题。

<image1>

最为快捷、最简便找回凯蒂猫利用的现代地理信息技术是",original_zh,GPS,131,9.4962,0.3467,dense_diagram
geography\geosqa,geosqa00024,geosqa00024.json,2005,hydrology_ocean_rivers,水文、河流与海洋,艾丁湖的存在对吐鲁番盆地绿洲的维持具有重要作用。下图是1万多年来艾丁湖变迁示意图。读下图回答下列各题。 <image1> 图中信息反映出艾丁湖()1湖面低于海平面2古湖盆地势北陡南缓3环境调节作用减弱4含盐量降低,"艾丁湖的存在对吐鲁番盆地绿洲的维持具有重要作用。下图是1万多年来艾丁湖变迁示意图。读下图回答下列各题。

<image1>

图中信息反映出艾丁湖()1湖面低于海平面2古湖盆地势北陡南缓3环境调节作用减弱4含盐量降低",original_zh,13,93,10.0275,0.4363,wide_diagram
geography\geosqa,geosqa00025,geosqa00025.json,1257,population_urban_economic,人口、城市与经济地理,"据安徽省合作交流办公室2012年7月6日的透露,受经济运行下行压力影响,安徽利用外省投资增幅有所回落,但仍是全国承接产业转移的佼佼者,全省引进的重大产业项目数量明显增加。读下图回答下列问题。 <image1> 安徽省成为全国承接产业转移佼佼者的主要原因是1科技进步,人才丰富2土地成本、能源成本、劳动力成本较低3靠近沪苏浙发达地区,联系方便 4区域工业化水平高,产业协作条件优越","据安徽省合作交流办公室2012年7月6日的透露,受经济运行下行压力影响,安徽利用外省投资增幅有所回落,但仍是全国承接产业转移的佼佼者,全省引进的重大产业项目数量明显增加。读下图回答下列问题。

<image1>

安徽省成为全国承接产业转移佼佼者的主要原因是1科技进步,人才丰富2土地成本、能源成本、劳动力成本较低3靠近沪苏浙发达地区,联系方便 4区域工业化水平高,产业协作条件优越",original_zh,23,166,10.587,0.4183,wide_diagram
geography\geosqa,geosqa00026,geosqa00026.json,1268,population_urban_economic,人口、城市与经济地理,"下图是某典型的生态城市市区在21世纪初的十年间总人口和自然增长率的情况图,据此回答下列问题。 <image1> 2009年至今,该市市区人口自然增长率下降但是总人口却增加的主要原因是()1出生率下降,少年儿童人口增多2经济发展致使人口机械增长较多3死亡率上升,人口平均寿命缩短4高校扩招,学生数增多","下图是某典型的生态城市市区在21世纪初的十年间总人口和自然增长率的情况图,据此回答下列问题。

<image1>

2009年至今,该市市区人口自然增长率下降但是总人口却增加的主要原因是()1出生率下降,少年儿童人口增多2经济发展致使人口机械增长较多3死亡率上升,人口平均寿命缩短4高校扩招,学生数增多",original_zh,24,129,10.3536,0.4363,wide_diagram
geography\geosqa,geosqa00027,geosqa00027.json,1275,geography_other,地理综合题,下图示意我国某山峰植被分布状况。读图完成下列各题。 <image1> 当地马铃薯的栽培高度上限比玉米高的原因主要是马铃薯,"下图示意我国某山峰植被分布状况。读图完成下列各题。

<image1>

当地马铃薯的栽培高度上限比玉米高的原因主要是马铃薯",original_zh,对热量要求较低,50,8.3139,0.3467,generic_visual
geography\geosqa,geosqa00028,geosqa00028.json,1269,population_urban_economic,人口、城市与经济地理,"下图是某典型的生态城市市区在21世纪初的十年间总人口和自然增长率的情况图,据此回答下列问题。 <image1> 该市市区人口的迅速增加,将直接导致()","下图是某典型的生态城市市区在21世纪初的十年间总人口和自然增长率的情况图,据此回答下列问题。

<image1>

该市市区人口的迅速增加,将直接导致()",original_zh,城市交通压力增大,61,8.6873,0.3647,wide_diagram
geography\geosqa,geosqa00029,geosqa00029.json,3504,geography_other,地理综合题,"分布密度是指某种地理事物在某区域内的分布面积占该区域总面积的比例。图1是某区域农作物分布密度等值线图,读图完成下列各题。 <image1> 造成该农作物分布差异的最主要因素是","分布密度是指某种地理事物在某区域内的分布面积占该区域总面积的比例。图1是某区域农作物分布密度等值线图,读图完成下列各题。

<image1>

造成该农作物分布差异的最主要因素是",original_zh,水源,76,8.8704,0.3467,generic_visual
geography\geosqa,geosqa00030,geosqa00030.json,546,climate_weather_seasons,气候、天气与季节,"凡是温度在0°C或0°C以下,并含有冰的各种岩(土)称为冻土。读下图“北半球多年冻土分布剖面图”,回答下列问题。 <image1> 亚欧大陆自西向东冻土带的分布南界具有纬度高—低—高的变化规律,其主导因素为","凡是温度在0°C或0°C以下,并含有冰的各种岩(土)称为冻土。读下图“北半球多年冻土分布剖面图”,回答下列问题。

<image1>

亚欧大陆自西向东冻土带的分布南界具有纬度高—低—高的变化规律,其主导因素为",original_zh,海洋性气候强弱,82,8.9818,0.3647,wide_diagram
geography\geosqa,geosqa00031,geosqa00031.json,3178,hydrology_ocean_rivers,水文、河流与海洋,"读下列两段沿20°纬线的海陆分布图,12之间和34之间为陆地,其余两侧为海洋,回答3、4题。 <image1> 关于图中1234四处海域叙述正确的是()","读下列两段沿20°纬线的海陆分布图,12之间和34之间为陆地,其余两侧为海洋,回答3、4题。

<image1>

关于图中1234四处海域叙述正确的是()",original_zh,"3处海域有上升流,形成渔场",54,9.0467,0.4097,wide_diagram
geography\geosqa,geosqa00032,geosqa00032.json,555,agriculture_resources_environment,农业资源与环境,"下图为云南路南石林不同植被下土壤中二氧化碳浓度示意图(二氧化碳浓度越高,溶蚀越显著),据此完成下列各题。 <image1> 为解决上述环境问题,应采取的最有效措施是","下图为云南路南石林不同植被下土壤中二氧化碳浓度示意图(二氧化碳浓度越高,溶蚀越显著),据此完成下列各题。

<image1>

为解决上述环境问题,应采取的最有效措施是",original_zh,退耕还林,68,8.7969,0.3647,wide_diagram
geography\geosqa,geosqa00033,geosqa00033.json,788,climate_weather_seasons,气候、天气与季节,"据《科学美国人》2013年2月4日报道,美国加州13岁女孩劳伦·罗哈斯利用高空气球把她最爱的Hello Kitty送到了距地面28.5km的平流层。气球爆炸后,火箭落在距升空地点76km远的一棵树上。利用地理信息技术,她很快找回了凯蒂猫。据以上材料及下图回答下列问题。 <image1> 高空气球在上升过程中经历的大气环境变化是1气温一直降低 2气温一直升高3空气密度减小 4气压急剧降低","据《科学美国人》2013年2月4日报道,美国加州13岁女孩劳伦·罗哈斯利用高空气球把她最爱的Hello Kitty送到了距地面28.5km的平流层。气球爆炸后,火箭落在距升空地点76km远的一棵树上。利用地理信息技术,她很快找回了凯蒂猫。据以上材料及下图回答下列问题。

<image1>

高空气球在上升过程中经历的大气环境变化是1气温一直降低 2气温一直升高3空气密度减小 4气压急剧降低",original_zh,34,155,10.5892,0.4183,dense_diagram
geography\geosqa,geosqa00034,geosqa00034.json,1908,population_urban_economic,人口、城市与经济地理,"2012年12月1日,哈大高铁正式开通营运。它是我国在高寒地区修建的首条、也是世界上第一条新建高寒高速铁路,设计时速350公里每小时,沿途经过10个城市。其设计施工难度巨大,沿线冬季极端最低温度零下40°C左右,最大积雪厚度30cm,沿线土壤最大冻结深度达205cm,下图是哈大高速铁路示意图。读图回答下列问题。 <image1> 图中乙河与甲河相比","2012年12月1日,哈大高铁正式开通营运。它是我国在高寒地区修建的首条、也是世界上第一条新建高寒高速铁路,设计时速350公里每小时,沿途经过10个城市。其设计施工难度巨大,沿线冬季极端最低温度零下40°C左右,最大积雪厚度30cm,沿线土壤最大冻结深度达205cm,下图是哈大高速铁路示意图。读图回答下列问题。

<image1>

图中乙河与甲河相比",original_zh,含沙量大,141,9.9815,0.3917,generic_visual
geography\geosqa,geosqa00035,geosqa00035.json,3503,geography_other,地理综合题,"分布密度是指某种地理事物在某区域内的分布面积占该区域总面积的比例。图1是某区域农作物分布密度等值线图,读图完成下列各题。 <image1> 这种农作物最有可能是","分布密度是指某种地理事物在某区域内的分布面积占该区域总面积的比例。图1是某区域农作物分布密度等值线图,读图完成下列各题。

<image1>

这种农作物最有可能是",original_zh,棉花,69,8.7751,0.3467,generic_visual
geography\geosqa,geosqa00036,geosqa00036.json,1615,earth_sun_moon_space,地球、太阳与月相,"读“地球表面自转线速度等值线分布图”,回答下题。 <image1> 图中a、b两点纬度相同,但地球自转的线速度明显不同,原因是 ( )","读“地球表面自转线速度等值线分布图”,回答下题。

<image1>

图中a、b两点纬度相同,但地球自转的线速度明显不同,原因是 ( )",original_zh,"a点地势高,自转线速度大",48,8.5303,0.3647,generic_visual
geography\geosqa,geosqa00037,geosqa00037.json,754,population_urban_economic,人口、城市与经济地理,"亦庄经济技术开发区是北京市重点发展的三个新卫星城之一,其定位是京津城际发展走廊上的高新技术产业和先进制造业基地。近年来人口数量不断增加。下图为“亦庄城镇人口构成比例图”。读图,回答下列各题。 <image1> 亦庄新增城镇人口的主要来源包括1中心城区迁出人口2本地区原有农业人口3来京务工人员4外国留学生","亦庄经济技术开发区是北京市重点发展的三个新卫星城之一,其定位是京津城际发展走廊上的高新技术产业和先进制造业基地。近年来人口数量不断增加。下图为“亦庄城镇人口构成比例图”。读图,回答下列各题。

<image1>

亦庄新增城镇人口的主要来源包括1中心城区迁出人口2本地区原有农业人口3来京务工人员4外国留学生",original_zh,123,136,10.9097,0.445,dense_diagram
geography\geosqa,geosqa00038,geosqa00038.json,2395,population_urban_economic,人口、城市与经济地理,"出口加工区是指一个国家或地区为利用外资而设立的以制造、加工或装配出口商品为主的特殊区域。落户企业不出加工区即可享受快速通关、保税免税及退税等诸多优惠。下图为“我国出口加工区分布略图”。读图回答下列问题。 <image1> 甲乙两出口加工区相比,乙具有的优势是1经济基础雄厚 2对外贸易方便 3工资水平较高 4矿产资源丰富 5交通运输发达","出口加工区是指一个国家或地区为利用外资而设立的以制造、加工或装配出口商品为主的特殊区域。落户企业不出加工区即可享受快速通关、保税免税及退税等诸多优惠。下图为“我国出口加工区分布略图”。读图回答下列问题。

<image1>

甲乙两出口加工区相比,乙具有的优势是1经济基础雄厚 2对外贸易方便 3工资水平较高 4矿产资源丰富 5交通运输发达",original_zh,15,147,10.4711,0.4183,dense_diagram
geography\geosqa,geosqa00039,geosqa00039.json,2394,chart_graph_interpretation,图表信息解读,出口加工区是指一个国家或地区为利用外资而设立的以制造、加工或装配出口商品为主的特殊区域。落户企业不出加工区即可享受快速通关、保税免税及退税等诸多优惠。下图为“我国出口加工区分布略图”。读图回答下列问题。 <image1> 吸引外资企业落户在出口加工区主导因素是,"出口加工区是指一个国家或地区为利用外资而设立的以制造、加工或装配出口商品为主的特殊区域。落户企业不出加工区即可享受快速通关、保税免税及退税等诸多优惠。下图为“我国出口加工区分布略图”。读图回答下列问题。

<image1>

吸引外资企业落户在出口加工区主导因素是",original_zh,政策,114,9.2929,0.3467,dense_diagram
geography\geosqa,geosqa00040,geosqa00040.json,215,climate_weather_seasons,气候、天气与季节,"拉萨河流域拥有丰富的物质文化和非物质文化资源,拉萨位于宽阔的拉萨河谷地北侧。下图为拉萨7月降水量日平均变化图。完成下面小题。 <image1> 有关拉萨7月降水日变化成因的叙述,正确的是","拉萨河流域拥有丰富的物质文化和非物质文化资源,拉萨位于宽阔的拉萨河谷地北侧。下图为拉萨7月降水量日平均变化图。完成下面小题。

<image1>

有关拉萨7月降水日变化成因的叙述,正确的是",original_zh,"白天盛行下沉气流,水汽不易凝结成雨",80,9.2594,0.3917,wide_diagram
geography\geosqa,geosqa00041,geosqa00041.json,2378,geography_other,地理综合题,"下图为我国近年来各类用海状况分布图,读图回答下列问题。 <image1> 各类用海类型中,所占比例最大的三种类型依次是","下图为我国近年来各类用海状况分布图,读图回答下列问题。

<image1>

各类用海类型中,所占比例最大的三种类型依次是",original_zh,渔业、交通运输、工矿,48,9.08,0.4,generic_visual
geography\geosqa,geosqa00042,geosqa00042.json,3702,climate_weather_seasons,气候、天气与季节,图是某市近地面某日的气温水平分布示意图。读图回答下列各题 <image1> 图中的气温分布差异会导致,"图是某市近地面某日的气温水平分布示意图。读图回答下列各题

<image1>

图中的气温分布差异会导致",original_zh,近地面空气由郊区流向市区,41,8.8441,0.3917,generic_visual
geography\geosqa,geosqa00043,geosqa00043.json,3295,chart_graph_interpretation,图表信息解读,"读图1,完成1—3题。 <image1> 图示区域内最大高差可能为","读图1,完成1—3题。

<image1>

图示区域内最大高差可能为",original_zh,60m,22,8.1614,0.3917,wide_diagram
geography\geosqa,geosqa00044,geosqa00044.json,2854,climate_weather_seasons,气候、天气与季节,"读我国北方某地气温水平分布图,回答问题。 <image1> 此快速移动的冷锋可能带来的天气现象有1暴雨 2沙尘暴 3寒潮 4梅雨5对流雨 6大雪","读我国北方某地气温水平分布图,回答问题。

<image1>

此快速移动的冷锋可能带来的天气现象有1暴雨 2沙尘暴 3寒潮 4梅雨5对流雨 6大雪",original_zh,236,58,9.5736,0.4,generic_visual
geography\geosqa,geosqa00045,geosqa00045.json,1267,climate_weather_seasons,气候、天气与季节,"洗车指数是给爱车族提供是否适宜洗车的气象指数。洗车指数共分为4级,级数越高,就越不适宜洗车。读下图,完成下列问题。 <image1> 对未来几日天气的预测,最可能发生的是","洗车指数是给爱车族提供是否适宜洗车的气象指数。洗车指数共分为4级,级数越高,就越不适宜洗车。读下图,完成下列问题。

<image1>

对未来几日天气的预测,最可能发生的是",original_zh,受冷空气影响上海降温明显,70,8.8067,0.3467,wide_diagram
