dataset,canonical_sample_id,sample_file,source_problem_id,final_category,final_category_zh,question,question_zh,translation_status,answer,question_units,complexity_index,multi_step_score,visual_kinds
math\scemqa_math,scemqamath00014,scemqamath00014.json,54,math_puzzle_logic,数学谜题与逻辑推理,"Some health professionals suspect that doctors are more likely to order cardiac tests for men than women, even when women describe exactly the same symptoms. Young doctors, training to work in the emergency room, were randomly assigned to two groups—Group A and Group B—and presented with the exact same description of common symptoms of heart disease. However, those in Group A were told that the patient was a 55-year-old female and those in Group B were told that the patient was a 55-year-old...",,not_translated_in_full_list,$ z = \frac{(0.70) - (0.85)}{\sqrt{(0.76)(0.24)\left(\frac{1}{60} + \frac{1}{40}\right)}} $,122,9.6703,0.4277,wide_diagram
math\scemqa_math,scemqamath00015,scemqamath00015.json,113,algebra_equation_inequality,代数方程与不等式,The graph of y = f(x) is shown above. For which of the following values of x is f'(x) negative and increasing?,,not_translated_in_full_list,d,23,7.4237,0.3917,chart_like
math\scemqa_math,scemqamath00016,scemqamath00016.json,66,geometry_length_area_volume,几何长度、面积与体积,The graph of the polar curve $r = 3 - \sin \theta$ is shown above. Which of the following expressions gives the area of the region enclosed by the curve?,,not_translated_in_full_list,$\frac{1}{2} \int_{0}^{2\pi} (3 - \sin \theta)^2 d\theta$,28,7.483,0.3647,chart_like
math\scemqa_math,scemqamath00017,scemqamath00017.json,82,algebra_equation_inequality,代数方程与不等式,"Water is poured at a constant rate into the conical reservoir shown above. If the depth of the water, h, is graphed as a function of time, the graph is",,not_translated_in_full_list,concave downward,30,7.6059,0.3467,chart_like
math\scemqa_math,scemqamath00018,scemqamath00018.json,175,geometry_angle_chasing,几何角度追踪,"In a recent online survey of 1,700 adults, it was revealed that only 17% felt the Internet was secure. With what degree of confidence can you say that 17% ± 2% of adults believe that online security is secure?",,not_translated_in_full_list,97.2%,39,6.5544,0.3467,
math\scemqa_math,scemqamath00019,scemqamath00019.json,72,geometry_angle_chasing,几何角度追踪,"Use the graph below, consisting of two line segments and a quarter-circle. The graph shows the velocity of an object during a 6-second interval. During what time interval (in sec) is the speed increasing?",,not_translated_in_full_list,$3 < t < 5$,36,7.8601,0.4277,chart_like
math\scemqa_math,scemqamath00020,scemqamath00020.json,9,algebra_equation_inequality,代数方程与不等式,The table above gives selected values for the twice-differentiable function f. In which of the following intervals must there be a number c such that $f'(c) = -2$?,,not_translated_in_full_list,"(2,4)",29,7.5621,0.3917,wide_diagram
math\scemqa_math,scemqamath00021,scemqamath00021.json,186,math_puzzle_logic,数学谜题与逻辑推理,Which of the following is a correct interpretation of the t-test shown below?,,not_translated_in_full_list,The results of the t-test suggest that the null hypothesis cannot be rejected.,14,6.5811,0.3107,generic_visual
math\scemqa_math,scemqamath00022,scemqamath00022.json,84,statistics_data_analysis,统计与数据分析,"In the table above, if $h(x) = g(f(x))$, then $h'(2) =$",,not_translated_in_full_list,-18,13,6.9257,0.4367,wide_diagram
math\scemqa_math,scemqamath00023,scemqamath00023.json,6,geometry_length_area_volume,几何长度、面积与体积,"A graph of function $f(x)$ on the interval $[-1, 4]$ is shown. Regions A, B, and C have areas of 1, 2, and 3 respectively. What is $\int_{-1}^{4} (f(x) + 2)\,dx$?",,not_translated_in_full_list,12,35,8.2783,0.4817,chart_like
math\scemqa_math,scemqamath00024,scemqamath00024.json,127,statistics_data_analysis,统计与数据分析,"Data values represented by the bar labeled ""10"" in the histogram below fall into which range?",,not_translated_in_full_list,8.75 up to 11.25,16,6.4422,0.3017,dense_diagram
math\scemqa_math,scemqamath00025,scemqamath00025.json,146,measurement_time_units,时间、单位与度量,Question: 67 The scatter plot of study time in hours versus test scores in a statistics class is shown below. What can be said about the relationship between time spent studying and test scores?,,not_translated_in_full_list,More time spent studying is related to higher test scores,34,8.1419,0.3917,chart_like
math\scemqa_math,scemqamath00026,scemqamath00026.json,44,counting_probability_combinatorics,计数、概率与组合,The following is a probability histogram for a discrete random variable X. What is $\mu_x$?,,not_translated_in_full_list,3.3,16,6.5177,0.3017,wide_diagram
math\scemqa_math,scemqamath00027,scemqamath00027.json,55,algebra_equation_inequality,代数方程与不等式,"The graph of the function \( f \) is shown below: If $g(x) = \int_{0}^{x^2} f(t) \, dt$, what is $g'(2)$?",,not_translated_in_full_list,8,23,7.6195,0.4907,chart_like
math\scemqa_math,scemqamath00028,scemqamath00028.json,16,statistics_data_analysis,统计与数据分析,The graph below shows cumulative proportions plotted against land values (in dollars per acre) for farms on sale in a rural community. What is the median land value?,,not_translated_in_full_list,$2000,28,7.0329,0.3647,chart_like
math\scemqa_math,scemqamath00029,scemqamath00029.json,182,math_puzzle_logic,数学谜题与逻辑推理,"For a 95% confidence interval, you want to create a population proportion with a marginal error of no more than 0.025. How large of a sample would you need?",,not_translated_in_full_list,1537,29,5.8508,0.3017,
math\scemqa_math,scemqamath00030,scemqamath00030.json,39,statistics_data_analysis,统计与数据分析,"Given that the analysis is based on 10 datapoints, what is the P-value for the t-test of the hypothesis $H_0 : \beta = 0$ vesus $H_A : \beta \ne 0$.",,not_translated_in_full_list,0.20 < P < 0.30,31,7.4146,0.3287,geometry_diagram
math\scemqa_math,scemqamath00031,scemqamath00031.json,79,algebra_equation_inequality,代数方程与不等式,"Use the following table, which shows the values of the differentiable functions $f$ and $g$f $h(x) = g(f(x))$ then $h'(3) =$",,not_translated_in_full_list,$1$,24,7.3418,0.3917,generic_visual
math\scemqa_math,scemqamath00032,scemqamath00032.json,2,algebra_equation_inequality,代数方程与不等式,"Shown is a graph of $f''$, the second derivative of function $f$. The curve is given by the equation $f'' = (x - a)^2 (x - d)$. The graph of $f$ has inflection points at which values of $x$?",,not_translated_in_full_list,d only,37,8.3206,0.4637,chart_like
math\scemqa_math,scemqamath00033,scemqamath00033.json,80,coordinate_geometry_transform,坐标几何与变换,Which equation has the slope field shown below?,,not_translated_in_full_list,$\frac{dy}{dx} = \frac{5}{y}$,8,5.8074,0.3017,generic_visual
math\scemqa_math,scemqamath00034,scemqamath00034.json,32,counting_probability_combinatorics,计数、概率与组合,X and Y are independent random variables; the probability distributions for each are given in the table above. Let Z = X + Y. What is P(Z ≤ 2)?,,not_translated_in_full_list,0.15,27,8.1958,0.4277,wide_diagram
math\scemqa_math,scemqamath00035,scemqamath00035.json,23,visual_spatial_puzzle,视觉空间与拼图推理,"Nutritionists examined the sodium content of different brands of potato chips. Each brand was classified as either healthy or regular based on how the chips were marketed to the public. The sodium contents, in milligrams (mg) per serving, of the chips are summarized in the boxplots below. Based on the boxplots, which statement gives a correct comparison between the two classifications of the sodium content of the chips?",,not_translated_in_full_list,The interquartile range (IQR) of the brands classified as healthy is greater than the IQR of the brands classified as regular.,68,8.8366,0.4097,chart_like
math\scemqa_math,scemqamath00036,scemqamath00036.json,180,math_puzzle_logic,数学谜题与逻辑推理,"A poll identifies the proportions of high-income and low-income voters who support a decrease in taxes. If we need to know the answer to be within ±0.02 at the 95% confidence interval, what sample size should be taken?",,not_translated_in_full_list,4803,40,6.2519,0.4097,
math\scemqa_math,scemqamath00037,scemqamath00037.json,98,algebra_equation_inequality,代数方程与不等式,The function $f$ is continuous and differentiable on $0 < x < 10$. Use the table of values to determine an interval for which according to the mean value theorem $f'(c) = 0$ for some $c$ on the interval.,,not_translated_in_full_list,$1 < x < 7$,37,8.0616,0.4187,wide_diagram
math\scemqa_math,scemqamath00038,scemqamath00038.json,124,statistics_data_analysis,统计与数据分析,Two college professors are grading several papers and are required to draw histograms to show the grade distribution at the end of the semester. The test scores are graded on a range of 0 to 100 points. Which of the following claims is correct?,,not_translated_in_full_list,"The exam results graded by the first professor have a normal distribution because the mean, median, and average are the same.",44,8.0563,0.3467,geometry_diagram
math\scemqa_math,scemqamath00039,scemqamath00039.json,92,coordinate_geometry_transform,坐标几何与变换,A slope field for a differential equation is shown above. Which of the following could be the differential equation?,,not_translated_in_full_list,$\frac{dx}{dy} = -2x$,19,7.1639,0.3467,wide_diagram
math\scemqa_math,scemqamath00040,scemqamath00040.json,122,math_puzzle_logic,数学谜题与逻辑推理,What is the purpose of the chart shown below?,,not_translated_in_full_list,To determine whether there is any correlation between revenue and profit,9,5.9195,0.3017,chart_like
math\scemqa_math,scemqamath00041,scemqamath00041.json,134,algebra_equation_inequality,代数方程与不等式,Question: 42 Why is the following not an example of a valid probability density curve?,,not_translated_in_full_list,Because the function cannot be negative,15,6.8201,0.3017,chart_like
math\scemqa_math,scemqamath00042,scemqamath00042.json,59,coordinate_geometry_transform,坐标几何与变换,A slope field for a differential equation is shown above. Which of the following could be the differential equation?,,not_translated_in_full_list,$ \frac{dx}{dy} = -2x $,19,7.4039,0.3467,wide_diagram
math\scemqa_math,scemqamath00043,scemqamath00043.json,99,algebra_equation_inequality,代数方程与不等式,The table below includes all critical points of the continuous function $g(x)$. Use the table to determine where the function $g(x)$ is increasing within the interval $-2 < x < 20$.,,not_translated_in_full_list,$0 < x < 9.08$ and $14 < x < 20$,31,7.6172,0.3917,geometry_diagram
math\scemqa_math,scemqamath00044,scemqamath00044.json,176,math_puzzle_logic,数学谜题与逻辑推理,One of the students in the school council election wants to make healthy lunch menus her pitch to gain votes. What size voter sample would she need to obtain a 90% confidence that her support level margin of error is no more than 4%?,,not_translated_in_full_list,423,44,5.6671,0.3017,
math\scemqa_math,scemqamath00045,scemqamath00045.json,11,geometry_length_area_volume,几何长度、面积与体积,"Two differentiable functions, $f$ and $g$ have the property that $f(x) \geq g(x)$ for all real numbers and form a closed region $R$ that is bounded from $x = 1$ to $x = 7$. Selected values of $f$ and $g$ are given in the table. Estimate the area between the curves $f$ and $g$ between $x = 1$ and $x = 7$ using a Right Riemann sum with the three sub-intervals given in the table.",,not_translated_in_full_list,19,74,9.7572,0.4727,chart_like
math\scemqa_math,scemqamath00046,scemqamath00046.json,69,algebra_equation_inequality,代数方程与不等式,"Using the left rectangular method and four subintervals of equal width, estimate $\int_{0}^{8} |f(t)|\,dt$, where $f$ is the function graphed below.",,not_translated_in_full_list,16,25,6.6409,0.3287,chart_like
math\scemqa_math,scemqamath00047,scemqamath00047.json,114,algebra_equation_inequality,代数方程与不等式,"The graph of the derivative of f, f', is shown above. If f(0) = 7, what is f(6)?",,not_translated_in_full_list,15,19,7.445,0.4367,chart_like
math\scemqa_math,scemqamath00048,scemqamath00048.json,159,statistics_data_analysis,统计与数据分析,"Based on the residuals shown in the chart below, what kind of transformation should be applied to better fit the dataset?",,not_translated_in_full_list,The root transformation should be used.,21,6.7089,0.3017,chart_like
math\scemqa_math,scemqamath00049,scemqamath00049.json,63,geometry_angle_chasing,几何角度追踪,"The base of a solid is a region bounded by the lines $y = x$, $y = -x$, and $x = 4$, as shown above. What is the volume of the solid if the cross sections perpendicular to the x-axis are equilateral triangles?",,not_translated_in_full_list,$\frac{64\sqrt{3}}{3}$,41,7.7019,0.4367,chart_like
math\scemqa_math,scemqamath00050,scemqamath00050.json,209,geometry_length_area_volume,几何长度、面积与体积,"A company decides to finance a trip as part of a team-building activity for its employees. All 135 employees could decide on whichever location they would visit, and the company expected that the same number of people would go to each of these locations. Despite this expectation, 43 people went to Paris, 59 to London, and 33 to Athens. Which of the following identifies the correct chi-square statistic between the expected and actual number of people?",,not_translated_in_full_list,7.64,78,7.3416,0.4097,
math\scemqa_math,scemqamath00051,scemqamath00051.json,75,geometry_length_area_volume,几何长度、面积与体积,"The work done in lifting an object is the product of the weight of the object and the distance it is moved. A cylindrical barrel 2 feet in diameter and 4 feet high is half-full of oil weighing 50 pounds per cubic foot. How much work is done, in foot-pounds, in pumping the oil to the top of the tank?",,not_translated_in_full_list,$400\pi$,62,7.2997,0.3647,
math\scemqa_math,scemqamath00052,scemqamath00052.json,31,statistics_data_analysis,统计与数据分析,"In the northern United States, schools are sometimes closed during winter due to severe snowstorms. At the end of the school year, schools have to make up for the days missed. The following graph shows the frequency distribution of the number of days missed due to snowstorms per year using data collected from the past 75 years. Which of the following should be used to describe the center of this distribution?",,not_translated_in_full_list,"Median, because the distribution is skewed",71,8.3884,0.3467,chart_like
math\scemqa_math,scemqamath00053,scemqamath00053.json,29,geometry_length_area_volume,几何长度、面积与体积,"A resident of Auto Town was interested in finding the cheapest gas prices at nearby gas stations. On randomly selected days over a period of one month, he recorded the gas prices (in dollars) at four gas stations near his house. The boxplots of gas prices are as follows: Based on this display, which of the stations had the closest mean and median during the month?",,not_translated_in_full_list,Station 2,66,7.8331,0.3197,chart_like
math\scemqa_math,scemqamath00054,scemqamath00054.json,53,math_puzzle_logic,数学谜题与逻辑推理,Above is a cumulative relative frequency plot for the scores of a large university class on a 90-point statistics exam. Which of the following observations is correct?,,not_translated_in_full_list,The distribution of scores is skewed to the right.,28,7.5653,0.3557,chart_like
math\scemqa_math,scemqamath00055,scemqamath00055.json,4,algebra_equation_inequality,代数方程与不等式,"Shown is a graph of $f'$, the derivative of function $f$. Which of the following statements is true?",,not_translated_in_full_list,$f$ is increasing from $x = -3$ to $x = -1$,18,6.747,0.3467,chart_like
math\scemqa_math,scemqamath00056,scemqamath00056.json,43,geometry_length_area_volume,几何长度、面积与体积,"For the following observations collected while doing a chi-square test for independence between the two variables A and B, find the expected value of the cell marked with ""X.""",,not_translated_in_full_list,8.667,30,7.1255,0.3107,wide_diagram
math\scemqa_math,scemqamath00057,scemqamath00057.json,165,counting_probability_combinatorics,计数、概率与组合,"The probability of Bill serving an ace in tennis is 0.15, and the probability that he double faults is 0.25. What is the probability that Bill does not serve an ace or a double fault?",,not_translated_in_full_list,0.6,35,6.3284,0.3467,
math\scemqa_math,scemqamath00058,scemqamath00058.json,47,statistics_data_analysis,统计与数据分析,The table above shows the regression output for predicting the number of calories from the number of milligrams of sodium for items at a fast-food chain. What percent of the variation in calories is explained by the regression model using sodium as a predictor?,,not_translated_in_full_list,54.2%,45,8.1776,0.3557,wide_diagram
math\scemqa_math,scemqamath00059,scemqamath00059.json,94,geometry_length_area_volume,几何长度、面积与体积,The figure below shows the portions of the graphs of the ray $\theta = \frac{\pi}{4}$ and the curve $r = 2 \cos \theta + \sin \theta$ that lie in the first quadrant. Which of the following integrals expresses the area of the shaded region $R$?,,not_translated_in_full_list,"$\int_{0}^{\frac{\pi}{4}} \frac{r^2}{2} \, d\theta$",44,7.7131,0.3737,chart_like
math\scemqa_math,scemqamath00060,scemqamath00060.json,70,algebra_equation_inequality,代数方程与不等式,"Use the graph of $f$ shown on $[0,7]$. Let $G(x) = \int_{2}^{3x-1} f(t)\,dt$. $G'(1)$ is",,not_translated_in_full_list,6,23,8.2911,0.4727,chart_like
math\scemqa_math,scemqamath00061,scemqamath00061.json,8,coordinate_geometry_transform,坐标几何与变换,"The graph of a piecewise linear function $f(x)$ is above. Evaluate $\int_{3}^{8} f'(x)\,dx$.",,not_translated_in_full_list,-2,18,7.6186,0.3917,chart_like
math\scemqa_math,scemqamath00062,scemqamath00062.json,153,geometry_length_area_volume,几何长度、面积与体积,"From the regression output below, which type of variation does R-squared (R-Sq) pertain to?",,not_translated_in_full_list,Explained variation,16,6.4845,0.3377,wide_diagram
math\scemqa_math,scemqamath00063,scemqamath00063.json,77,geometry_length_area_volume,几何长度、面积与体积,The equation of the curve shown below is $y = \frac{4}{1+x^2}$. What does the area of the shaded region equal?,,not_translated_in_full_list,$8 - 2\pi$,23,7.5447,0.3737,chart_like
math\scemqa_math,scemqamath00064,scemqamath00064.json,164,statistics_data_analysis,统计与数据分析,"What statement is true about the two models for the dataset? Correlations: Distress, Brain 1 Pearson correlation of Distress and Brain 1 = 0.878 P-Value = 0.000",,not_translated_in_full_list,"Under both models, the correlation between the variables is the same.",26,8.7154,0.4637,generic_visual
math\scemqa_math,scemqamath00065,scemqamath00065.json,67,algebra_equation_inequality,代数方程与不等式,The graph of the velocity function of a moving particle is shown above. What is the total displacement of the particle during $0 \leq t \leq 20$?,,not_translated_in_full_list,"$50 , \text{m}$",27,6.965,0.3467,chart_like
math\scemqa_math,scemqamath00066,scemqamath00066.json,105,algebra_equation_inequality,代数方程与不等式,"The graph of the function f is shown above. For how many values of x in the open interval (-3, 6) is f discontinuous?",,not_translated_in_full_list,three,24,7.6276,0.3287,chart_like
math\scemqa_math,scemqamath00067,scemqamath00067.json,81,coordinate_geometry_transform,坐标几何与变换,"The graph below shows the velocity of an object moving along a line, for $0 \leq t \leq 9$. At what time does the object attain its maximum acceleration?",,not_translated_in_full_list,$8 < t < 9$,29,6.8864,0.3467,chart_like
math\scemqa_math,scemqamath00068,scemqamath00068.json,34,statistics_data_analysis,统计与数据分析,The following boxplot summarizes the prices of books at a bookstore. Which of the following is true about the prices of books at this store?,,not_translated_in_full_list,This store carries more books priced below the mean than above the mean.,25,7.2636,0.3017,chart_like
math\scemqa_math,scemqamath00069,scemqamath00069.json,144,statistics_data_analysis,统计与数据分析,Question: 65 What data point is indicated on the distribution?,,not_translated_in_full_list,72.1,10,6.0275,0.3467,geometry_diagram
math\scemqa_math,scemqamath00070,scemqamath00070.json,107,algebra_equation_inequality,代数方程与不等式,"Part of the graph of f on the closed interval [-5, 5] is shown. If f is discontinuous for only one value of x in the open interval (-5, 5), then what must f(1) equal?",,not_translated_in_full_list,-4,36,7.8363,0.4457,chart_like
math\scemqa_math,scemqamath00071,scemqamath00071.json,151,geometry_length_area_volume,几何长度、面积与体积,"In the scatter plot, how could the data be transformed in order to do a linear regression?",,not_translated_in_full_list,By taking the square root of each data point y-value,17,6.0803,0.2567,chart_like
math\scemqa_math,scemqamath00072,scemqamath00072.json,37,geometry_length_area_volume,几何长度、面积与体积,Sixty pairs of measurements were taken at random to estimate the relation between variables X and Y. A least squares regression line was fitted to the collected data. The resulting residual plot is as follows. Which of the following conclusions is appropriate?,,not_translated_in_full_list,A line is not an appropriate model to describe the relation between X and Y.,42,8.2573,0.3467,chart_like
math\scemqa_math,scemqamath00073,scemqamath00073.json,110,geometry_length_area_volume,几何长度、面积与体积,Consider the graph of f(x) shown above. Which of the following statements is true about f ?,,not_translated_in_full_list,"f""(x) > 0 for 1 < x < 2",17,6.5551,0.3647,chart_like
math\scemqa_math,scemqamath00074,scemqamath00074.json,73,algebra_equation_inequality,代数方程与不等式,"The graph of $f$ is shown above. Let $G(x) = \int_{0}^{x} f(t)\,dt$ and $H(x) = \int_{2}^{x} f(t)\,dt$. Which of the following is true?",,not_translated_in_full_list,$G(x) = H(x) + 3$,31,7.8714,0.4997,chart_like
math\scemqa_math,scemqamath00075,scemqamath00075.json,65,geometry_angle_chasing,几何角度追踪,"The graph of $f$ for $-1 \leq x \leq 3$ consists of two semicircles, as shown above. What is the value of $\int_{-1}^{3} f(x)\,dx$?",,not_translated_in_full_list,0,28,7.0513,0.3917,chart_like
math\scemqa_math,scemqamath00076,scemqamath00076.json,116,algebra_equation_inequality,代数方程与不等式,The graph of a function f is shown above. Which of the following statements about f is true?,,not_translated_in_full_list,A jump discontinuity occurs at x = 1,18,7.2132,0.3467,chart_like
math\scemqa_math,scemqamath00077,scemqamath00077.json,89,statistics_data_analysis,统计与数据分析,"In the northern United States, schools are sometimes closed during winter due to severe snowstorms. At the end of the school year, schools have to make up for the days missed. The following graph shows the frequency distribution of the number of days missed due to snowstorms per year using data collected from the past 75 years. Which of the following should be used to describe the center of this distribution?",,not_translated_in_full_list,"Median, because the distribution is skewed",71,8.4684,0.3467,chart_like
math\scemqa_math,scemqamath00078,scemqamath00078.json,46,math_puzzle_logic,数学谜题与逻辑推理,A set of test scores has the following 5-number summary. Which statement about outliers must be true?,,not_translated_in_full_list,There is at least one outlier on the lower end.,18,7.4439,0.3557,wide_diagram
math\scemqa_math,scemqamath00079,scemqamath00079.json,36,algebra_equation_inequality,代数方程与不等式,"The cumulative graph gives the electricity demand of a certain town. The power plant that provides electricity to this town is capable of generating 12,000 kW daily. On what percent of days will the power plant not be able to meet the demand for electricity?",,not_translated_in_full_list,About 3 percent,46,8.5936,0.3917,chart_like
math\scemqa_math,scemqamath00080,scemqamath00080.json,200,statistics_data_analysis,统计与数据分析,"For the following two-way table, compute the value of χ^2.",,not_translated_in_full_list,4.167,11,6.1169,0.3197,wide_diagram
math\scemqa_math,scemqamath00081,scemqamath00081.json,205,geometry_length_area_volume,几何长度、面积与体积,"A farm is expecting to have chickens hatched, where there will be an equal number of yellow, white, and mixed-color chickens. Despite these expectations, of the 900 chickens that were hatched, 276 of them were yellow, 294 of them were white, and 330 were mixed color. Which of the following is the correct chi-square statistic?",,not_translated_in_full_list,5.04,57,6.7896,0.3647,
math\scemqa_math,scemqamath00082,scemqamath00082.json,184,math_puzzle_logic,数学谜题与逻辑推理,"In a sample of 500 students from statistics courses in the fall semester, 312 earned a grade of C or higher. In the spring semester, 400 of the 525 students sampled earned a grade of C or higher. If we treat the fall semester as ""sample 1"" and the spring semester as ""sample 2,"" what is the appropriate standardized test statistic to determine whether a smaller proportion of students passed in the fall?",,not_translated_in_full_list,z = -4.792,73,7.5236,0.4817,
math\scemqa_math,scemqamath00083,scemqamath00083.json,3,algebra_equation_inequality,代数方程与不等式,"Shown in the diagram is a graph of $f'$, the derivative of function $f$. If $f(3) = 3$, then $f(1) = ?$",,not_translated_in_full_list,\frac{13}{3},21,7.2828,0.4457,chart_like
math\scemqa_math,scemqamath00084,scemqamath00084.json,206,geometry_length_area_volume,几何长度、面积与体积,"A teacher at a community college is expecting that 10% of her class will get an A on their exam, 15% will get a B, 35% will get a C, 25% will get a D, and 15% will get an F. All of the students participated in the exam. The actual values were that 22 students got an A, 18 got a B, 25 got a C, 15 got a D, and 20 got an F. Which of the following is the correct chi-square statistic?",,not_translated_in_full_list,23.52,86,7.4275,0.4007,
math\scemqa_math,scemqamath00085,scemqamath00085.json,202,geometry_length_area_volume,几何长度、面积与体积,"A physical education teacher at a middle school wanted to observe whether there was any association between the weight of a male student and how much weight he could lift. The following data were collected, and a chi-square test was performed. The output indicated a test statistic of 1.745 and a p-value of 0.1865. Based on the table above, which of the following is a correct statement?",,not_translated_in_full_list,"The p-value of this test is large, which indicates that no significant relationship exists between the weight of an individual and the weight he can lift.",69,8.8541,0.4097,wide_diagram
math\scemqa_math,scemqamath00086,scemqamath00086.json,198,geometry_length_area_volume,几何长度、面积与体积,"A public opinion poll surveyed a simple random sample of voters. Respondents were classified by gender and by voting preference (Republican, Democratic, or independent). Results are shown below. If you conduct a chi-squared test for independence, what is the expected frequency count of male independents?",,not_translated_in_full_list,40,46,8.5208,0.4637,wide_diagram
math\scemqa_math,scemqamath00087,scemqamath00087.json,51,geometry_angle_chasing,几何角度追踪,Listed above are the summary statistics for the daily high temperatures (in degrees F) for the month of September in a Midwestern U.S. city. One particular day has a z-score of 0.70. What was the likely temperature that day?,,not_translated_in_full_list,80,41,8.1783,0.3737,wide_diagram
math\scemqa_math,scemqamath00088,scemqamath00088.json,78,algebra_equation_inequality,代数方程与不等式,"Use the following table, which shows the values of the differentiable functions $f$ and $g$. The average rate of change of function $f$ on $[1,4]$ is",,not_translated_in_full_list,$\frac{4}{3}$,27,7.5111,0.3467,generic_visual
