dataset,canonical_sample_id,sample_file,source_problem_id,final_category,final_category_zh,question,question_zh,translation_status,answer,question_units,complexity_index,multi_step_score,visual_kinds
chemistry\sciverse_chemistry,sciversechemistry00010,sciversechemistry00010.json,69,stoichiometry_reaction_calculation,化学计量与反应计算,"根据给定的电路图,建立一个电源单元。将含有 $\ce{Sn(NO3)2}$ 溶液的烧杯与电池单元断开连接,然后将锡电极连接到外部电流源。在 10.0min的时间内,将质量为 1.65g的锡板置于电极上。请计算外部电流源提供的电流强度(单位为A)。","根据给定的电路图,建立一个电源单元。将含有 $\ce{Sn(NO3)2}$ 溶液的烧杯与电池单元断开连接,然后将锡电极连接到外部电流源。在 10.0min的时间内,将质量为 1.65g的锡板置于电极上。请计算外部电流源提供的电流强度(单位为A)。",original_zh,4.47,92,8.6283,0.3377,wide_diagram
chemistry\sciverse_chemistry,sciversechemistry00011,sciversechemistry00011.json,938,equilibrium_kinetics_gas,化学平衡、动力学与气体,下列化合物进行 E1 消除反应的速率由快到慢的顺序是: $\ce{(CH3)3C-Cl > (CH3)2CH-CH3 > CH3-CH2-Cl}$,下列化合物进行 E1 消除反应的速率由快到慢的顺序是: $\ce{(CH3)3C-Cl > (CH3)2CH-CH3 > CH3-CH2-Cl}$,original_zh,$B > a > d > C$,41,7.4048,0.3737,wide_diagram
chemistry\sciverse_chemistry,sciversechemistry00012,sciversechemistry00012.json,903,lab_graph_data_interpretation,实验图表与数据分析,"在下列化合物 $\ce{CH3CH=CHCH2OH}$、$\ce{CH3CH2CH=CHCH3}$、$\ce{CH3CH2CH2CH=O}$ 和 $\ce{CH3CH2CH2CHO}$ 中,烯醇式结构的化合物是 $\ce{CH3CH=CHCH2OH}$。","在下列化合物 $\ce{CH3CH=CHCH2OH}$、$\ce{CH3CH2CH=CHCH3}$、$\ce{CH3CH2CH2CH=O}$ 和 $\ce{CH3CH2CH2CHO}$ 中,烯醇式结构的化合物是 $\ce{CH3CH=CHCH2OH}$。",original_zh,wrong,57,8.1483,0.3377,wide_diagram
chemistry\sciverse_chemistry,sciversechemistry00013,sciversechemistry00013.json,55,molecular_structure_smiles_bonds,分子结构、键与 SMILES,"乙酰离子的化学式为C$_2$H$_3$O$^-$,并给出了两种可能的Lewis电子点式结构。请使用形式电荷理论,判断左边还是右边的结构更加合理。(答案为单词)","乙酰离子的化学式为C$_2$H$_3$O$^-$,并给出了两种可能的Lewis电子点式结构。请使用形式电荷理论,判断左边还是右边的结构更加合理。(答案为单词)",original_zh,Left,59,7.7141,0.3377,wide_diagram
chemistry\sciverse_chemistry,sciversechemistry00014,sciversechemistry00014.json,63,stoichiometry_reaction_calculation,化学计量与反应计算,"学生进行了一个实验,在该实验中,丁烷打火机直接在 100 mL 渐变的圆柱体下方固定在水下,该圆柱体充满了水。将打火机的开关按下,丁烷气体 $\ce{C4H10}$ 被释放到渐变的圆柱体中。实验室的学生数据如下:释放气体之前的质量为 20.432g,释放后轻质的质量为 20.296g,收集的气体体积为 68.40 mL,水温为 19.0°C,大气压为 745 mmHg。请确定学生结果的百分比误差。(最终答案为一个数值)","学生进行了一个实验,在该实验中,丁烷打火机直接在 100 mL 渐变的圆柱体下方固定在水下,该圆柱体充满了水。将打火机的开关按下,丁烷气体 $\ce{C4H10}$ 被释放到渐变的圆柱体中。实验室的学生数据如下:释放气体之前的质量为 20.432g,释放后轻质的质量为 20.296g,收集的气体体积为 68.40 mL,水温为 19.0°C,大气压为 745 mmHg。请确定学生结果的百分比误差。(最终答案为一个数值)",original_zh,14.5,150,9.0844,0.3197,generic_visual
chemistry\sciverse_chemistry,sciversechemistry00015,sciversechemistry00015.json,889,thermochemistry_calorimetry,热化学与量热,"某湿物料在常压干燥器内进行绝热干燥,干燥后的产品流量为 4000kg/h,湿物料的含水率为 15\% (湿基),产品的含水率不得高于 1\%。空气的初始温度为 20°C,相对湿度为 40\%。空气预热至 120°C 后进入干燥器,气体出干燥器的温度选定为 70°C。空气与物料在干燥系统中的变化过程如图所示。求干燥器的热效率。","某湿物料在常压干燥器内进行绝热干燥,干燥后的产品流量为 4000kg/h,湿物料的含水率为 15\% (湿基),产品的含水率不得高于 1\%。空气的初始温度为 20°C,相对湿度为 40\%。空气预热至 120°C 后进入干燥器,气体出干燥器的温度选定为 70°C。空气与物料在干燥系统中的变化过程如图所示。求干燥器的热效率。",original_zh,50,122,8.8826,0.3287,wide_diagram
chemistry\sciverse_chemistry,sciversechemistry00016,sciversechemistry00016.json,99,thermochemistry_calorimetry,热化学与量热,"2n$\mathrm{N_2O_5}$(g)$\rightarrow$4NO$_2$(g)+O$_2$(g),下图收集了在310 K温度下,上述反应分解n$\mathrm{N_2O_5}$的数据。在t=1500 s时,$\mathrm{N_2O_5}$的浓度是多少?(请给出数值答案)","2n$\mathrm{N_2O_5}$(g)$\rightarrow$4NO$_2$(g)+O$_2$(g),下图收集了在310 K温度下,上述反应分解n$\mathrm{N_2O_5}$的数据。在t=1500 s时,$\mathrm{N_2O_5}$的浓度是多少?(请给出数值答案)",original_zh,0.111 M,65,8.3481,0.3917,wide_diagram
chemistry\sciverse_chemistry,sciversechemistry00017,sciversechemistry00017.json,61,stoichiometry_reaction_calculation,化学计量与反应计算,"学生进行了一个实验,在该实验中,丁烷打火机直接在 100 mL 渐变的圆柱体下方固定在水下,该圆柱体充满了水。将打火机的开关按下,丁烷气体被释放到渐变的圆柱体中。实验数据如下: - 释放气体之前的质量: 20.432g - 释放后轻质的质量: 20.296g - 收集的气体体积: 68.40 mL - 水温: 19.0°C - 大气压: 745 mmHg 已知在 19.0°C 下水的蒸气压为 16.5 mmHg,请确定在大气中收集的丁烷气体的部分压力。(最终答案为一个数值)","学生进行了一个实验,在该实验中,丁烷打火机直接在 100 mL 渐变的圆柱体下方固定在水下,该圆柱体充满了水。将打火机的开关按下,丁烷气体被释放到渐变的圆柱体中。实验数据如下:

- 释放气体之前的质量: 20.432g
- 释放后轻质的质量: 20.296g
- 收集的气体体积: 68.40 mL
- 水温: 19.0°C
- 大气压: 745 mmHg

已知在 19.0°C 下水的蒸气压为 16.5 mmHg,请确定在大气中收集的丁烷气体的部分压力。(最终答案为一个数值)",original_zh,$0.959$,156,11.9193,0.4997,generic_visual
chemistry\sciverse_chemistry,sciversechemistry00018,sciversechemistry00018.json,899,thermochemistry_calorimetry,热化学与量热,"已知如图所示的信息,在温度为500K时,求反应 $H_2(g) + Cl_2(g) = 2HCl(g)$ 的标准摩尔吉布斯函数变化 $\Delta G^\circ$ (单位:kJ·mol$^{-1}$) 和标准平衡常数 $K_p^\circ$。","已知如图所示的信息,在温度为500K时,求反应 $H_2(g) + Cl_2(g) = 2HCl(g)$ 的标准摩尔吉布斯函数变化 $\Delta G^\circ$ (单位:kJ·mol$^{-1}$) 和标准平衡常数 $K_p^\circ$。",original_zh,"194.62, $ 10^{20} $",58,8.2742,0.4277,wide_diagram
chemistry\sciverse_chemistry,sciversechemistry00019,sciversechemistry00019.json,58,stoichiometry_reaction_calculation,化学计量与反应计算,"给定一个体积为 2 升的密闭容器,内装有氦气和氩气。图中显示了该容器内压强 $p$ 与温度 $T$ 的关系曲线。已知该过程符合理想气体状态方程 $pV=nRT$,其中 $R$ 为气体常数。问该容器中氦气的物质的量 $n_{\ce{He}}$ (单位:摩尔)是多少?","给定一个体积为 2 升的密闭容器,内装有氦气和氩气。图中显示了该容器内压强 $p$ 与温度 $T$ 的关系曲线。已知该过程符合理想气体状态方程 $pV=nRT$,其中 $R$ 为气体常数。问该容器中氦气的物质的量 $n_{\ce{He}}$ (单位:摩尔)是多少?",original_zh,0.12,90,7.4143,0.2837,generic_visual
chemistry\sciverse_chemistry,sciversechemistry00020,sciversechemistry00020.json,918,equilibrium_kinetics_gas,化学平衡、动力学与气体,"下列卤代烃 $\ce{CH3CH2CH2Br}$、$\ce{(CH3)3CCl}$、$\ce{CH3CH(Br)CH3}$ 和 $\ce{(CH3)2C(Br)CH3}$ 中,按 $\mathrm{S_N1}$ 反应机理进行反应时,反应速率最快的是 $\ce{(CH3)3CCl}$。","下列卤代烃 $\ce{CH3CH2CH2Br}$、$\ce{(CH3)3CCl}$、$\ce{CH3CH(Br)CH3}$ 和 $\ce{(CH3)2C(Br)CH3}$ 中,按 $\mathrm{S_N1}$ 反应机理进行反应时,反应速率最快的是 $\ce{(CH3)3CCl}$。",original_zh,right,62,8.0586,0.3917,wide_diagram
chemistry\sciverse_chemistry,sciversechemistry00021,sciversechemistry00021.json,96,equilibrium_kinetics_gas,化学平衡、动力学与气体,"已知反应 $\mathrm{A + 2B \rightarrow 2C}$ 的速率实验数据。若在另一实验中,初始浓度 $[\mathrm{A}]_0 = [\mathrm{B}]_0 = 0.02~\mathrm{mol/L}$,求 $\mathrm{A}$ 的初始消失速率(单位为 $\mathrm{mol/(L\cdot s)}$)。","已知反应 $\mathrm{A + 2B \rightarrow 2C}$ 的速率实验数据。若在另一实验中,初始浓度 $[\mathrm{A}]_0 = [\mathrm{B}]_0 = 0.02~\mathrm{mol/L}$,求 $\mathrm{A}$ 的初始消失速率(单位为 $\mathrm{mol/(L\cdot s)}$)。",original_zh,4.8e-4,57,7.7823,0.3827,wide_diagram
chemistry\sciverse_chemistry,sciversechemistry00022,sciversechemistry00022.json,892,thermochemistry_calorimetry,热化学与量热,"某湿物料用热空气进行干燥。热损失按总热量的 Q 倍数计算。已知空气的初始温度为 25 $^\circ$C,湿球温度为 18 $^\circ$C。现将空气预热至 120 $^\circ$C 后送入干燥室,从干燥室出来的空气温度为 80 $^\circ$C。湿物料进干燥室前温度为 20 $^\circ$C,含水率为 2.5\% (湿基,下同),出干燥室的温度为 60 $^\circ$C,含水率为 0.2\%;湿物料处理量为 8000kg/h,绝干物料的比热容为 1.84 $\mathrm{kJ/(kg\cdot^\circ C)}$。干燥室内无补充热量,设备热损失估计为外加总热量的 5\%。干燥流程如图所示。试求干空气用量 (kg/h)。","某湿物料用热空气进行干燥。热损失按总热量的 Q 倍数计算。已知空气的初始温度为 25 $^\circ$C,湿球温度为 18 $^\circ$C。现将空气预热至 120 $^\circ$C 后送入干燥室,从干燥室出来的空气温度为 80 $^\circ$C。湿物料进干燥室前温度为 20 $^\circ$C,含水率为 2.5\% (湿基,下同),出干燥室的温度为 60 $^\circ$C,含水率为 0.2\%;湿物料处理量为 8000kg/h,绝干物料的比热容为 1.84 $\mathrm{kJ/(kg\cdot^\circ C)}$。干燥室内无补充热量,设备热损失估计为外加总热量的 5\%。干燥流程如图所示。试求干空气用量 (kg/h)。",original_zh,28750,183,9.4281,0.4457,wide_diagram
chemistry\sciverse_chemistry,sciversechemistry00023,sciversechemistry00023.json,77,stoichiometry_reaction_calculation,化学计量与反应计算,"如图所示,在加压打火机中的液体丁烷($\mathrm{C_4H_{10}}$)样本直接放置在铝制罐下方。罐中装有100.0 mL水,当点燃丁烷时,罐内水温从25.0°C升至82.3°C。实验发现丁烷的总质量为0.51g,已知水的比热容为4.18J/(g·°C),水的密度为1.00g/mL。基于此实验,请计算丁烷的实验确定的燃烧热(单位:kJ/mol)。","如图所示,在加压打火机中的液体丁烷($\mathrm{C_4H_{10}}$)样本直接放置在铝制罐下方。罐中装有100.0 mL水,当点燃丁烷时,罐内水温从25.0°C升至82.3°C。实验发现丁烷的总质量为0.51g,已知水的比热容为4.18J/(g·°C),水的密度为1.00g/mL。基于此实验,请计算丁烷的实验确定的燃烧热(单位:kJ/mol)。",original_zh,2700,113,8.657,0.3827,generic_visual
chemistry\sciverse_chemistry,sciversechemistry00024,sciversechemistry00024.json,863,equilibrium_kinetics_gas,化学平衡、动力学与气体,"米氏方程用 $y=\frac{V_\mathrm{max}[S]}{K_\mathrm{m}+[S]}$ 的形式表示,其中 $y$ 表示反应速率, $V_\mathrm{max}$ 表示最大反应速率, $[S]$ 表示底物浓度, $K_\mathrm{m}$ 表示米氏常数。将其化简为 $y=ax+b$ 的形式,则 $a=\frac{V_\mathrm{max}}{K_\mathrm{m}}$, $b=0$。当在反应体系中加入竞争性抑制剂时, $a$ 值将减小。","米氏方程用 $y=\frac{V_\mathrm{max}[S]}{K_\mathrm{m}+[S]}$ 的形式表示,其中 $y$ 表示反应速率, $V_\mathrm{max}$ 表示最大反应速率, $[S]$ 表示底物浓度, $K_\mathrm{m}$ 表示米氏常数。将其化简为 $y=ax+b$ 的形式,则 $a=\frac{V_\mathrm{max}}{K_\mathrm{m}}$, $b=0$。当在反应体系中加入竞争性抑制剂时, $a$ 值将减小。",original_zh,Increase,99,8.708,0.3557,wide_diagram
chemistry\sciverse_chemistry,sciversechemistry00025,sciversechemistry00025.json,921,acid_base_solution,酸碱与溶液性质,"如图所示是甲基丙烯酸甲酯(MMA)的本体聚合和溶液聚合过程。当MMA溶液浓度低于40%时,聚合反应未显现出自动加速现象;当浓度高于 $\boxed{\qquad}$ 时,才会出现自动加速现象。","如图所示是甲基丙烯酸甲酯(MMA)的本体聚合和溶液聚合过程。当MMA溶液浓度低于40%时,聚合反应未显现出自动加速现象;当浓度高于 $\boxed{\qquad}$ 时,才会出现自动加速现象。",original_zh,60,67,8.2885,0.3197,generic_visual
chemistry\sciverse_chemistry,sciversechemistry00026,sciversechemistry00026.json,904,chemistry_other,化学综合题,"一个水杯中初始水面距离杯口 1cm,水温为 30°C。由于水汽扩散进入大气,水面逐渐下降,如图所示。假设杯口处空气中水汽的分压为零,大气总压为 101.3 kPa。问水面下降 4cm 需要多少天?","一个水杯中初始水面距离杯口 1cm,水温为 30°C。由于水汽扩散进入大气,水面逐渐下降,如图所示。假设杯口处空气中水汽的分压为零,大气总压为 101.3 kPa。问水面下降 4cm 需要多少天?",original_zh,16.7,74,7.8674,0.2567,generic_visual
chemistry\sciverse_chemistry,sciversechemistry00027,sciversechemistry00027.json,915,equilibrium_kinetics_gas,化学平衡、动力学与气体,"根据下图所示的实验现象,确定各字母 E 所代表的物质。 $\\boxed{\\text{实验现象:}}$ $\\begin{array}{c} \\textbf{实验 1:} & \\text{将 E 置于试管中,E 不溶于水。}\\\\ \\textbf{实验 2:} & \\text{将 E 置于酒精中,E 溶解。}\\\\ \\textbf{实验 3:} & \\text{将 E 置于盐酸中,E 不溶解且没有气体产生。}\\\\ \\textbf{实验 4:} & \\text{将 E 置于氢氧化钠溶液中,E 不溶解且没有气体产生。} \\end{array}$","根据下图所示的实验现象,确定各字母 E 所代表的物质。

$\\boxed{\\text{实验现象:}}$
$\\begin{array}{c}
\\textbf{实验 1:} & \\text{将 E 置于试管中,E 不溶于水。}\\\\
\\textbf{实验 2:} & \\text{将 E 置于酒精中,E 溶解。}\\\\
\\textbf{实验 3:} & \\text{将 E 置于盐酸中,E 不溶解且没有气体产生。}\\\\
\\textbf{实验 4:} & \\text{将 E 置于氢氧化钠溶液中,E 不溶解且没有气体产生。}
\\end{array}$",original_zh,$[Fef$ _{6}$]^{3-}$,116,10.2537,0.4367,wide_diagram
chemistry\sciverse_chemistry,sciversechemistry00028,sciversechemistry00028.json,93,acid_base_solution,酸碱与溶液性质,"学生测试了三种不同酸样品的电导率,每个样品的浓度为 0.10 mol/L,体积为 20.0 mL。电导率记录在图中的微生物中的每一厘米中。然后用弱碱甲胺的 0.150 mol/L 溶液滴定 HCl 溶液,CH$_3$NH$_2$(K$_b$ = 4.38×10$^{-4}$)。添加了 20.0 mL 甲胺后,求溶液的 pH 值。(最终答案为一个数值)","学生测试了三种不同酸样品的电导率,每个样品的浓度为 0.10 mol/L,体积为 20.0 mL。电导率记录在图中的微生物中的每一厘米中。然后用弱碱甲胺的 0.150 mol/L 溶液滴定 HCl 溶液,CH$_3$NH$_2$(K$_b$ = 4.38×10$^{-4}$)。添加了 20.0 mL 甲胺后,求溶液的 pH 值。(最终答案为一个数值)",original_zh,10.34,101,8.7744,0.3827,wide_diagram
chemistry\sciverse_chemistry,sciversechemistry00029,sciversechemistry00029.json,872,isomer_stereochemistry_nomenclature,异构、立体化学与命名,"请给出下列化合物的 IUPAC 命名或结构式: \begin{center} \chemfig{ \substack{ \chembelow{ \chemfig{ \charge{60-,\chembelow{ \chemfig{ \charge{60+, \chembelow{\chemfig{-[:30](-[:90])-[:150]}} {H\rlap{$\:_3$}C} } } } }{Cl} } } \end{center}","请给出下列化合物的 IUPAC 命名或结构式:

\begin{center}
\chemfig{
 \substack{
 \chembelow{
 \chemfig{
 \charge{60-,\chembelow{
 \chemfig{
 \charge{60+,
 \chembelow{\chemfig{-[:30](-[:90])-[:150]}}
 {H\rlap{$\:_3$}C}
 }
 }
 }
 }{Cl}
 }
}
\end{center}",original_zh,$5$-methyl-$4$-propyl-$4$-octene-$2$-acetylene,40,8.3683,0.4997,wide_diagram
chemistry\sciverse_chemistry,sciversechemistry00030,sciversechemistry00030.json,64,electrochemistry_redox,电化学与氧化还原,"学生执行一个实验,将未知金属 M 的棒放在含有 $\mathrm{MNO_3}$ 的溶液中,然后将金属连接到含有 $\mathrm{CuSO_4}$ 溶液中的铜棒,如图所示。含有 KCl 水溶液的盐桥将电池连接在一起。发现电池电势为 +0.74V。当将金属 M 的棒放在铜硫酸盐溶液中时,固体铜开始在棒上形成;当将铜棒放置在 $\mathrm{MNO_3}$ 溶液中时,没有可见的反应。已知铜的一些还原半反应及其标准电极电位($E^\circ$)如下: 1. $\mathrm{Cu^{2+} + 2e^- \rightarrow Cu(s)}$, $E^\circ = 0.34\ \mathrm{V}$ 2. $\mathrm{Cu^{2+} + e^- \rightarrow Cu^+}$, $E^\circ = 0.15\ \mathrm{V}$ 3. $\mathrm{Cu^+ + e^- \rightarrow Cu(s)}$, $E^\circ = 0.52\ \mathrm{V}$ 请求金属 M 的标准还原电势。","学生执行一个实验,将未知金属 M 的棒放在含有 $\mathrm{MNO_3}$ 的溶液中,然后将金属连接到含有 $\mathrm{CuSO_4}$ 溶液中的铜棒,如图所示。含有 KCl 水溶液的盐桥将电池连接在一起。发现电池电势为 +0.74V。当将金属 M 的棒放在铜硫酸盐溶液中时,固体铜开始在棒上形成;当将铜棒放置在 $\mathrm{MNO_3}$ 溶液中时,没有可见的反应。已知铜的一些还原半反应及其标准电极电位($E^\circ$)如下:
1. $\mathrm{Cu^{2+} + 2e^- \rightarrow Cu(s)}$, $E^\circ = 0.34\ \mathrm{V}$
2. $\mathrm{Cu^{2+} + e^- \rightarrow Cu^+}$, $E^\circ = 0.15\ \mathrm{V}$
3. $\mathrm{Cu^+ + e^- \rightarrow Cu(s)}$, $E^\circ = 0.52\ \mathrm{V}$
请求金属 M 的标准还原电势。",original_zh,0.4,197,12.2954,0.6167,generic_visual
chemistry\sciverse_chemistry,sciversechemistry00031,sciversechemistry00031.json,74,stoichiometry_reaction_calculation,化学计量与反应计算,"在400毫升烧杯中,加入5.00克PBCL$_2$和300毫升水,加热10min。加热结束时,烧杯底部仍有部分固体PBCL$_2$残留,将溶液冷却至室温。第二天,取100毫升饱和溶液至250毫升烧杯中,加入100毫升0.75 $M$ KI溶液,发生反应:Pb$^{2+}$ + 2I$^-$ $\rightarrow$ PbI$_2$(s)。过滤、干燥并称重PbI$_2$沉淀,质量为0.747g。问:饱和溶液中Pb$^{2+}$的浓度是多少?","在400毫升烧杯中,加入5.00克PBCL$_2$和300毫升水,加热10min。加热结束时,烧杯底部仍有部分固体PBCL$_2$残留,将溶液冷却至室温。第二天,取100毫升饱和溶液至250毫升烧杯中,加入100毫升0.75 $M$ KI溶液,发生反应:Pb$^{2+}$ + 2I$^-$ $\rightarrow$ PbI$_2$(s)。过滤、干燥并称重PbI$_2$沉淀,质量为0.747g。问:饱和溶液中Pb$^{2+}$的浓度是多少?",original_zh,0.016,119,8.4476,0.3377,generic_visual
chemistry\sciverse_chemistry,sciversechemistry00032,sciversechemistry00032.json,82,thermochemistry_calorimetry,热化学与量热,已知反应 $\ce{CH4 + 2O2 -> CO2 + 2H2O}$ 在 298 K 时的标准反应焓变为 -801 kJ/mol。求需要多少克甲烷与过量的氧气反应以释放 1500 kJ 的热量?,已知反应 $\ce{CH4 + 2O2 -> CO2 + 2H2O}$ 在 298 K 时的标准反应焓变为 -801 kJ/mol。求需要多少克甲烷与过量的氧气反应以释放 1500 kJ 的热量?,original_zh,30,55,7.6477,0.3017,wide_diagram
